,image,pred,lon,lat
30266,Cao Lanh City-1021.jpeg,0.19301313534379,105.6783475323129E,10.42575673759023N
30270,Yên Mỹ District-254.jpeg,0.1929845623672008,106.06810746009869E,20.850495140422154N
30274,Bến Tre City-1076.jpeg,0.192961186170578,106.38033958809419E,10.225982938682996N
30278,Thái Bình-671.jpeg,0.192934526130557,106.36515067794389E,20.432510508202476N
30299,Duy Tiên District-3687.jpeg,0.1927550034597516,106.02096413219442E,20.64834297905743N
30308,Mỹ Tho-3564.jpeg,0.1927105169743299,106.34370720788327E,10.392041408080079N
30311,Ninh Bình-1771.jpeg,0.1926923934370279,105.97158055286475E,20.26039201016052N
30316,Yên Mỹ District-1139.jpeg,0.1926719350740313,106.00031835565159E,20.873402075391663N
30318,Cai Lậy Town-511.jpeg,0.1926503833383321,106.16079296676783E,10.372291371099921N
30322,Trà Vinh City-1583.jpeg,0.1925967214629054,106.31671709868672E,9.95535370766797N
30323,Vĩnh Long-1504.jpeg,0.1925908792763948,105.90077064007444E,10.257082205454365N
30337,Thái Bình-487.jpeg,0.1924976445734501,106.34933126216508E,20.42846810791374N
30341,Cai Lậy Town-5857.jpeg,0.1924494300037622,106.16764339237213E,10.470656444789617N
30347,Yên Mỹ District-3051.jpeg,0.1923823561519384,106.03926103267437E,20.90439381093865N
30348,Vĩnh Long-323.jpeg,0.1923806276172399,105.99251586860305E,10.23417527048554N
30361,Go Cong Town-738.jpeg,0.1922911815345287,106.69777269870038E,10.361702738146843N
30365,Phu Ly City-3003.jpeg,0.1922540795058012,105.8984221926698E,20.559931744642174N
30369,Yên Mỹ District-731.jpeg,0.1922048274427652,106.01474156936374E,20.86531727481419N
30371,Tây Ninh City-5254.jpeg,0.1921728150919079,106.11413250131875E,11.401373710956712N
30376,Châu Thành District-8424.jpeg,0.192152390256524,106.42378626366543E,10.309558074531536N
30385,Hiệp Hòa District-8983.jpeg,0.1921019237488508,105.99485300812638E,21.391494951517444N
30387,Thanh Liêm District-4842.jpeg,0.1920962091535329,105.94771041053473E,20.467962413387863N
30388,Phu Ly City-1166.jpeg,0.1920960694551468,105.99483381992825E,20.52759254233232N
30389,Thanh Liêm District-7182.jpeg,0.1920821713283658,105.86861728248384E,20.504344015986433N
30398,Long Hồ District-2103.jpeg,0.1920443819835782,105.87702452639412E,10.171507372192416N
30412,Cai Lậy Town-5679.jpeg,0.1919431081041693,106.11558015777963E,10.467961511263871N
30414,Thanh Liêm District-434.jpeg,0.1919383928179741,105.91319704556706E,20.389809341139088N
30418,Cai Lậy Town-2649.jpeg,0.191914364695549,106.09091862560427E,10.41136790722322N
30421,Mỹ Tho-239.jpeg,0.191902007907629,106.31220163516828E,10.331405403750825N
30430,Long Hồ District-4563.jpeg,0.1918319296091795,105.98382565814235E,10.205194041264217N
30431,Hiệp Hòa District-401.jpeg,0.1918319202959537,105.93843738132982E,21.243273607596805N
30432,Sa Đéc City-818.jpeg,0.1918235272169113,105.73675350503285E,10.292320538414481N
30433,Long Hồ District-7713.jpeg,0.1918163662776351,105.97834867702704E,10.281999646747927N
30436,Long Xuyen City-1059.jpeg,0.1917948108166456,105.47968277559288E,10.332711871663534N
30449,Long Hồ District-4035.jpeg,0.1917176879942417,105.94274829977763E,10.195761773924112N
30450,Yên Mỹ District-4202.jpeg,0.1917091747745871,106.05079960364408E,20.928648212671078N
30452,Go Cong Town-1427.jpeg,0.191700330004096,106.64845217878214E,10.380567272827056N
30455,Hiệp Hòa District-1611.jpeg,0.1916836788877844,105.92397183599734E,21.27426534314384N
30456,Long Hồ District-1538.jpeg,0.1916801016777753,106.01942603539176E,10.163422571615186N
30464,Hiệp Hòa District-1246.jpeg,0.1916168592870235,105.95579603572877E,21.26752800932926N
30466,Cao Lanh City-3213.jpeg,0.1916002556681633,105.63998087203153E,10.466180740476403N
30468,Chau Doc City-1116.jpeg,0.191595422104001,105.04117262841436E,10.65131860585456N
30469,Long Xuyen City-4914.jpeg,0.1915830159559846,105.45228581568648E,10.418949744487366N
30474,Go Cong Town-4922.jpeg,0.1915632775053382,106.65256222210868E,10.473542479465264N
30482,Thanh Liêm District-2115.jpeg,0.1914924401789903,105.90744481807246E,20.42888587726348N
30490,Long Hồ District-6933.jpeg,0.1914344234392047,105.98245641286351E,10.267177512356332N
30494,Mỹ Tho-34.jpeg,0.1913958601653576,106.29850356007478E,10.32332060317359N
30495,Bến Tre City-1221.jpeg,0.1913871373981237,106.42004827189271E,10.228677872208738N
30497,Binh Minh Town-857.jpeg,0.191374521702528,105.84879447493567E,10.015381738335437N
30500,Hiệp Hòa District-9838.jpeg,0.1913576778024435,105.963028808395E,21.426529087353245N
30503,Phu Ly City-4169.jpeg,0.1913309353403747,105.93583565996408E,20.588228546663295N
30506,Vĩnh Long-1047.jpeg,0.19132218696177,105.96375990145226E,10.24899740487713N
30520,Thanh Liêm District-7906.jpeg,0.191180937923491,105.987976002997E,20.521861083904277N
30522,Tây Ninh City-3494.jpeg,0.1911555100232362,106.09489062975544E,11.373076908936339N
30526,Hiệp Hòa District-7871.jpeg,0.1911363461986184,105.97604779919419E,21.367240549784967N
30538,Yên Mỹ District-1149.jpeg,0.191049437969923,106.01474156936374E,20.873402075391663N
30539,Bac Giang City-1983.jpeg,0.1910370178520679,106.1880541904425E,21.28204721077117N
30540,Mỹ Tho-3612.jpeg,0.1910139750689268,106.31220163516828E,10.393388874842957N
30543,Châu Thành District-8506.jpeg,0.1909950338304042,106.28546747132293E,10.310905541294407N
30547,Cao Lanh City-3849.jpeg,0.1909688664600253,105.58928207094542E,10.481002874868004N
30549,Vĩnh Long-589.jpeg,0.190964262932539,105.96375990145226E,10.2409126042999N
30554,Cai Lậy Town-194.jpeg,0.1909204591065645,106.11832032802134E,10.362859103759812N
30558,Long Xuyen City-4489.jpeg,0.190894516184926,105.43995718372858E,10.40817001038439N
30560,Long Hồ District-4029.jpeg,0.1908880956470966,105.9345328281047E,10.195761773924112N
30568,Duy Tiên District-5875.jpeg,0.1908240411430597,106.00368647456851E,20.691461915470576N
30572,Ninh Bình-1441.jpeg,0.190789851360023,105.98019770503211E,20.250959742820164N
30578,Mỹ Hào District-3046.jpeg,0.1907462910749018,106.08343209369957E,20.95140307829095N
30579,Châu Thành District-5439.jpeg,0.1907404344528913,106.17316904585677E,10.290693539851324N
30584,Thanh Liêm District-6685.jpeg,0.1907038046047091,105.98366183237607E,20.494911748646064N
30587,Long Hồ District-8530.jpeg,0.1906863246113062,105.9810871675847E,10.296821781139522N
30590,Long Hồ District-244.jpeg,0.1906714625656604,105.9235788658741E,10.145905503697852N
30615,Cai Lậy Town-4690.jpeg,0.1904706554487347,106.14161177507587E,10.449096976583652N
30621,Go Cong Town-777.jpeg,0.1904298653826117,106.67722248206778E,10.363050204909717N
30635,Long Xuyen City-326.jpeg,0.1903008557856083,105.4810526235882E,10.315194803746191N
30639,Thanh Liêm District-5551.jpeg,0.1902610706165433,105.87149339623113E,20.478742147491147N
30642,Châu Thành District-9586.jpeg,0.1902297064661979,106.38407096685422E,10.318990341871643N
30646,Hiệp Hòa District-3881.jpeg,0.1902162553742528,105.97315469012771E,21.310646945742537N
30650,Mỹ Tho-2186.jpeg,0.1901973495259881,106.34781663041132E,10.367787006348378N
30652,Mỹ Tho-936.jpeg,0.190186072140932,106.37658258810765E,10.34622753814242N
30657,Mỹ Tho-554.jpeg,0.1901676040142774,106.35740528297679E,10.339490204328056N
30660,Mỹ Tho-1714.jpeg,0.1901434110477566,106.35466566795807E,10.359702205771145N
30681,Hung Yen City-433.jpeg,0.1899135448038578,106.09504522338432E,20.620612673874437N
30683,Mỹ Tho-2498.jpeg,0.1898804940283298,106.34918643792071E,10.373176873399867N
30691,Tây Ninh City-776.jpeg,0.1898465044796466,106.13474879227947E,11.31917823842134N
30695,Thanh Liêm District-5945.jpeg,0.1897986605763435,105.89594036308324E,20.484132014542784N
30702,Go Cong Town-3529.jpeg,0.1897678645327687,106.59502161553738E,10.429076076290466N
30707,Long Hồ District-7563.jpeg,0.1897536609321832,105.97971792230587E,10.27930471322218N
30708,Bến Tre City-68.jpeg,0.1897139307111501,106.37349326330134E,10.19768613666268N
30709,Thái Bình-1997.jpeg,0.1897003427147865,106.31337804448594E,20.460807310223583N
30713,Châu Thành District-10024.jpeg,0.1896620756015181,106.28409797832946E,10.324380208923131N
30717,Cao Lanh City-1765.jpeg,0.1896559000015258,105.65505348857066E,10.437883938456077N
30719,Duy Tiên District-1005.jpeg,0.1896545612253248,105.91729818643888E,20.606571509407175N
30720,Chau Doc City-3195.jpeg,0.1896149665117263,105.12619050239051E,10.685005274926388N
30723,Cai Lậy Town-751.jpeg,0.1895991507917642,106.1142100726588E,10.377681238151407N
30732,Phu Ly City-4236.jpeg,0.1895778751932084,105.92432382387354E,20.592270946952027N
30735,Châu Thành District-7392.jpeg,0.1895455550402403,106.32518276813416E,10.302820740717173N
30738,Yên Mỹ District-2406.jpeg,0.1895277891308069,106.02916478307586E,20.893614076835348N
30742,Phu Ly City-256.jpeg,0.1894952096045017,105.89410525413581E,20.508728007651573N
30746,Mỹ Hào District-205.jpeg,0.1894466890953481,106.09785823083833E,20.89076707395989N
30748,Bac Giang City-2536.jpeg,0.1894393544644117,106.25023035374639E,21.291479478111572N
30750,Duy Tiên District-5021.jpeg,0.1894279820844531,105.94753408728424E,20.66855498050109N
30752,Sa Đéc City-151.jpeg,0.1894172355532646,105.75729800817835E,10.270761070208524N
30753,Long Hồ District-2629.jpeg,0.1894039297476411,105.97971792230587E,10.176897239243907N
30754,Tây Ninh City-6750.jpeg,0.189391260035336,106.1127580819214E,11.437755313554343N
30755,Thanh Liêm District-599.jpeg,0.1893863594159484,105.9247015005563E,20.39654667495364N
30756,Cai Lậy Town-865.jpeg,0.1893814746290445,106.16764339237213E,10.379028704914282N
30757,Hiệp Hòa District-603.jpeg,0.1893790811300277,105.95434948119552E,21.250010941411375N
30759,Bac Giang City-1930.jpeg,0.1893684612587094,106.22564907988206E,21.280699744008253N
30762,Long Hồ District-7840.jpeg,0.1893549412488937,105.94137905449881E,10.284694580273671N
30765,Go Cong Town-1041.jpeg,0.1893400140106678,106.6758524676256E,10.369787538724077N
30769,Mỹ Hào District-2028.jpeg,0.1892947806045413,106.0877599348412E,20.935233477136N
30775,Cai Lậy Town-896.jpeg,0.189243983477354,106.10598956193365E,10.380376171677153N
30777,Trà Vinh City-1207.jpeg,0.1892311330884695,106.346814196279E,9.937836639750643N
30780,Tây Ninh City-6384.jpeg,0.1892252024263143,106.15536508324013E,11.42428064592559N
30784,Hiệp Hòa District-2605.jpeg,0.1891986895352602,105.98038746279394E,21.29043494429881N
30787,Binh Minh Town-878.jpeg,0.189158090390265,105.87753193836252E,10.015381738335437N
30788,Châu Thành District-6104.jpeg,0.1891567632555961,106.2238402866159E,10.294735940139942N
30792,Long Xuyen City-3984.jpeg,0.1891367137432098,105.43036824776134E,10.396042809518535N
30797,Cao Lanh City-1626.jpeg,0.1890977937728166,105.57832016800789E,10.436536471693207N
30803,Cai Lậy Town-1311.jpeg,0.1890393942594528,106.1375015197133E,10.387113505491515N
30812,Binh Minh Town-3572.jpeg,0.1889118254184723,105.85837362941128E,10.077365209427533N
30814,Châu Thành District-2375.jpeg,0.1888969475403428,106.36489806494536E,10.27048153840824N
30815,Châu Thành District-7802.jpeg,0.1888854634016752,106.35257262800394E,10.305515674242919N
30823,Duy Tiên District-1848.jpeg,0.188824750483036,106.00656608417283E,20.622741110562114N
30826,Sa Đéc City-1037.jpeg,0.1888085696846246,105.74771057337713E,10.299057872228836N
30829,Bến Tre City-1002.jpeg,0.1888007968664169,106.35706208379852E,10.224635471920122N
30836,Tây Ninh City-4944.jpeg,0.1887418795377016,106.1127580819214E,11.395983843905213N
30845,Sa Đéc City-320.jpeg,0.1886625569313764,105.74497130629103E,10.276150937260013N
30846,Châu Thành District-10708.jpeg,0.1886624954640865,106.3607895859649E,10.339202343314726N
30857,Phu Ly City-598.jpeg,0.1885818224400282,105.96461525019052E,20.518160274991946N
30860,Châu Thành District-2474.jpeg,0.1885531395673751,106.20877586368749E,10.271829005171114N
30861,Duy Tiên District-412.jpeg,0.1885525276884436,105.98640881694259E,20.578274707386054N
30871,Sa Đéc City-1124.jpeg,0.1884758435189724,105.75455874109232E,10.301752805754587N
30876,Cai Lậy Town-1223.jpeg,0.1884269770234823,106.12928100898819E,10.385766038728642N
30878,Go Cong Town-3547.jpeg,0.1884159808978438,106.61968187549651E,10.429076076290466N
30886,Thanh Liêm District-7108.jpeg,0.1883574612438678,105.88012173747305E,20.50299654922353N
30889,Sa Đéc City-949.jpeg,0.1883287020027637,105.74223203920499E,10.296362938703094N
30898,Hiệp Hòa District-1885.jpeg,0.188234400935471,105.96881502652796E,21.278307743432585N
30902,Thái Bình-1341.jpeg,0.1882206653244793,106.37234132147972E,20.445985175831574N
30903,Châu Thành District-7354.jpeg,0.1882164813578128,106.27314203438154E,10.302820740717173N
30905,Chau Doc City-3510.jpeg,0.1882128780707717,105.08779533349806E,10.690395141977882N
30906,Long Hồ District-5017.jpeg,0.1882057879120111,105.97697943174823E,10.21462630860432N
30911,Châu Thành District-7312.jpeg,0.1881680972874164,106.21562332865496E,10.302820740717173N
30915,Long Hồ District-1208.jpeg,0.1881128111854195,106.01531829955528E,10.15938017132657N
30920,Cai Lậy Town-280.jpeg,0.1880693677812814,106.16079296676783E,10.365554037285555N
30921,Phu Ly City-75.jpeg,0.1880646301433444,105.90417811071508E,20.495253340022472N
30927,Phu Ly City-629.jpeg,0.1879882458597421,105.90417811071508E,20.51950774175486N
30933,Thái Bình-1216.jpeg,0.1879447046667337,106.38816073725849E,20.443290242305753N
30934,Cai Lậy Town-3578.jpeg,0.187938786111772,106.17312373285549E,10.428884975140564N
30935,Hung Yen City-2068.jpeg,0.1879360200837254,106.07344409876902E,20.662384143524683N
30939,Châu Thành District-3200.jpeg,0.1879289289936423,106.39502691080214E,10.275871405459727N
30945,Châu Thành District-5931.jpeg,0.187881926074624,106.27040304839456E,10.293388473377066N
30952,Vĩnh Long-2178.jpeg,0.1878413259983062,105.92541861191793E,10.269209406320215N
30956,Long Hồ District-8007.jpeg,0.1878087436780333,105.96054848840235E,10.287389513799416N
30957,Châu Thành District-7359.jpeg,0.1878051664680242,106.279989499349E,10.302820740717173N
30960,Hoa Lư District-4047.jpeg,0.1877842880785465,105.97799624256061E,20.29231444771992N
30963,Hung Yen City-1782.jpeg,0.1877551767975092,106.06336357394854E,20.652951876184307N
30978,Bac Giang City-2878.jpeg,0.1876269411295652,106.18516227587025E,21.29956427868906N
30984,Bến Tre City-1513.jpeg,0.1875758189707994,106.35706208379852E,10.235415206023102N
30989,Hung Yen City-3302.jpeg,0.187535161152482,106.01872124974354E,20.704155613174933N
30995,Long Hồ District-9198.jpeg,0.1874763630330562,105.98245641286351E,10.31164391553112N
30998,Chau Doc City-5.jpeg,0.1874671895056963,105.06996900508369E,10.612242069731238N
31004,Tây Ninh City-3446.jpeg,0.1873941775411367,106.14299530866373E,11.37172944217346N
31005,Go Cong Town-2930.jpeg,0.1873816903680563,106.62516193326519E,10.418296342187489N
31006,Cao Lanh City-2969.jpeg,0.1873789727687835,105.63038920696117E,10.460790873424916N
31014,Mỹ Tho-2938.jpeg,0.1873444858938455,106.33137894029916E,10.381261673977102N
31017,Cao Lanh City-443.jpeg,0.1873145904392004,105.69204991098484E,10.41632447025012N
31019,Long Xuyen City-1951.jpeg,0.1873010350391268,105.45639535967244E,10.352923873106617N
31027,Long Xuyen City-4817.jpeg,0.1872288370504975,105.38790295990641E,10.417602277724498N
31031,Binh Minh Town-3574.jpeg,0.1872009616345167,105.86111053069003E,10.077365209427533N
31040,Cao Lanh City-2977.jpeg,0.1871449155732989,105.64135110989872E,10.460790873424916N
31053,Thanh Liêm District-7909.jpeg,0.1870036767795682,105.9764715480078E,20.523208550667178N
31054,Hoa Lư District-133.jpeg,0.1870014239102602,105.94927148754331E,20.18721204021303N
31058,Hung Yen City-1948.jpeg,0.1869760975241661,106.06624372389724E,20.658341743235955N
31066,Binh Minh Town-747.jpeg,0.1869311602786183,105.8570051787719E,10.012686804809697N
31073,Vĩnh Long-1115.jpeg,0.1868679281324148,105.94595858845419E,10.250344871640005N
31077,Cai Lậy Town-3823.jpeg,0.1868024207651615,106.12517075362561E,10.434274842192053N
31079,Tây Ninh City-2916.jpeg,0.1867935936897993,106.08801853276857E,11.363644641596215N
31080,Mỹ Tho-659.jpeg,0.186786095611751,106.40534854580397E,10.340837671090929N
31083,Long Hồ District-4792.jpeg,0.1867584101855754,105.93316358282588E,10.210583908315703N
31087,Hiệp Hòa District-4321.jpeg,0.1867359601892531,105.9442235994628E,21.31738427955711N
31088,Duy Tiên District-4898.jpeg,0.1867224453017115,106.02816315620521E,20.66586004697526N
31091,Long Hồ District-8819.jpeg,0.1866801986470818,106.00162584676706E,10.302211648191006N
31095,Binh Minh Town-1430.jpeg,0.1866605933755636,105.82279391278752E,10.028856405964154N
31102,Vĩnh Long-425.jpeg,0.1866358667612075,105.97882255091221E,10.236870204011284N
31118,Long Hồ District-5531.jpeg,0.1865646694786846,105.96739471479646E,10.225406042707299N
31121,Thanh Liêm District-3043.jpeg,0.1865332713350653,105.96640514989222E,20.442360544892573N
31122,Long Hồ District-8578.jpeg,0.1865317691117525,105.95096377145056E,10.298169247902392N
31125,Châu Thành District-2137.jpeg,0.1865029949694872,106.2525996394792E,10.269134071645368N
31126,Go Cong Town-986.jpeg,0.1865028962492942,106.67037240985691E,10.368440071961205N
31130,Chau Doc City-3034.jpeg,0.1864584079012274,105.14813059890051E,10.682310341400646N
31134,Mỹ Tho-2554.jpeg,0.1864415816962719,106.3217902877337E,10.37452434016274N
31136,Duy Tiên District-2291.jpeg,0.1864290907979011,105.9561729160972E,20.629478444376662N
31142,Tây Ninh City-807.jpeg,0.1863956060260534,106.10038830734497E,11.320525705184215N
31143,Duy Tiên District-4117.jpeg,0.1863899733871221,105.93745545366913E,20.655080312871977N
31145,Tây Ninh City-1155.jpeg,0.1863605175167322,106.10588598493449E,11.328610505761462N
31166,Mỹ Tho-3667.jpeg,0.1862379042431712,106.38754104818243E,10.393388874842957N
31168,Go Cong Town-3896.jpeg,0.1862151455134153,106.6662623665304E,10.434465943341957N
31174,Châu Thành District-10128.jpeg,0.1861685691401362,106.28683696431644E,10.325727675686002N
31181,Sa Đéc City-390.jpeg,0.1861339267343282,105.77647287778088E,10.277498404022884N
31182,Thanh Liêm District-4305.jpeg,0.1861252021044492,105.98222377550239E,20.459877612810402N
31184,Chau Doc City-1733.jpeg,0.1861060941591859,105.10836417397618E,10.662098339957547N
31185,Tây Ninh City-5256.jpeg,0.186103799380362,106.11688134011352E,11.401373710956712N
31189,Cai Lậy Town-1595.jpeg,0.1860753670334816,106.19230492454746E,10.391155905780133N
31197,Hiệp Hòa District-249.jpeg,0.1860243054106831,105.94856326306252E,21.237883740545147N
31201,Sa Đéc City-1278.jpeg,0.1860014433041215,105.75181947400624E,10.307142672806073N
31205,Tây Ninh City-3531.jpeg,0.1859799046069383,106.14574414745852E,11.373076908936339N
31210,Hiệp Hòa District-7115.jpeg,0.1859550811350345,105.99051334452666E,21.355113348918735N
31215,Châu Thành District-8321.jpeg,0.1858797408640384,106.28272848533595E,10.309558074531536N
31219,Châu Thành District-8573.jpeg,0.1858725771307945,106.37722350188677E,10.310905541294407N
31221,Mỹ Tho-594.jpeg,0.1858628829941153,106.31631105769634E,10.340837671090929N
31232,Bac Giang City-2037.jpeg,0.1858068443834781,106.15335121557521E,21.28339467753409N
31235,Yên Mỹ District-4330.jpeg,0.18578638182953,106.03060710444711E,20.93403807972273N
31245,Long Hồ District-3247.jpeg,0.1857369421049952,105.91399414892234E,10.184982039821136N
31251,Bến Tre City-2729.jpeg,0.1856939736753702,106.32146119487572E,10.256974674229053N
31254,Trà Vinh City-3182.jpeg,0.185658692382276,106.30987684923393E,10.001167577605594N
31255,Mỹ Tho-2786.jpeg,0.1856543272733688,106.33000913278981E,10.378566740451355N
31257,Bac Giang City-1577.jpeg,0.1856434978544712,106.15190525828908E,21.275309876956594N
31265,Hiệp Hòa District-8895.jpeg,0.185598187148571,106.0266772078578E,21.388800017991613N
31268,Go Cong Town-1464.jpeg,0.1855393089354038,106.69914271314256E,10.380567272827056N
31269,Ninh Bình-2149.jpeg,0.1855291482061147,105.96296340069738E,20.27386667778962N
31270,Cai Lậy Town-188.jpeg,0.1855266951024532,106.11009981729622E,10.362859103759812N
31272,Cai Lậy Town-5592.jpeg,0.1855230834335088,106.09365879584597E,10.466614044500997N
31274,Cai Lậy Town-2664.jpeg,0.1855171993374824,106.11146990241708E,10.41136790722322N
31293,Bến Tre City-51.jpeg,0.1854276787489652,106.39266297272131E,10.19633866989981N
31303,Long Hồ District-5727.jpeg,0.1853428343310952,105.94137905449881E,10.229448442995913N
31308,Phu Ly City-491.jpeg,0.1853111442178487,105.9142509672943E,20.51681280822904N
31314,Tây Ninh City-6768.jpeg,0.1852613389492035,106.16086276082966E,11.43910278031722N
31319,Sa Đéc City-363.jpeg,0.1852253405377268,105.7394927721189E,10.277498404022884N
31321,Cai Lậy Town-414.jpeg,0.1852076705545187,106.10324939169192E,10.370943904337045N
31324,Duy Tiên District-4391.jpeg,0.1852027392014861,105.93169623446049E,20.65912271316071N
31325,Chau Doc City-554.jpeg,0.1851935777813196,105.09465161365743E,10.636496471462953N
31328,Châu Thành District-6807.jpeg,0.1851707324385643,106.34709465603E,10.29877834042856N
31329,Mỹ Hào District-2626.jpeg,0.1851704008877277,106.1065139131216E,20.94466574447639N
31336,Cao Lanh City-1179.jpeg,0.1851351708173751,105.6632749157738E,10.428451671115972N
31337,Hung Yen City-1735.jpeg,0.1851350078359246,106.05760327405113E,20.651604409421388N
31338,Hung Yen City-3375.jpeg,0.18512615095824,106.0619234989742E,20.70550307993784N
31339,Ninh Bình-311.jpeg,0.1851224768906831,105.9672719767811E,20.219968007273255N
31347,Cai Lậy Town-936.jpeg,0.1850428842008113,106.16079296676783E,10.380376171677153N
31348,Châu Thành District-1683.jpeg,0.1850410811603069,106.39913538978261E,10.265091671356753N
31351,Hung Yen City-3044.jpeg,0.1850024173036217,106.05040289917935E,20.694723345834557N
31352,Cao Lanh City-4687.jpeg,0.184993740171194,105.61805706615645E,10.497172476022477N
31353,Hung Yen City-1048.jpeg,0.1849915031343698,106.05616319907675E,20.63408734150355N
31360,Thanh Liêm District-4333.jpeg,0.1849362645298242,105.88731202184132E,20.461225079573314N
31361,Vĩnh Long-1154.jpeg,0.1849350258708,105.88570799061448E,10.251692338402876N
31374,Thái Bình-2101.jpeg,0.1848434042185545,106.37953196501553E,20.462154776986495N
31375,Mỹ Hào District-60.jpeg,0.1848406647332012,106.08343209369957E,20.882682273382404N
31381,Go Cong Town-3713.jpeg,0.1847861465066671,106.6306419910339E,10.431771009816211N
31408,Cai Lậy Town-1114.jpeg,0.1845539603382349,106.09228871072513E,10.38441857196577N
31415,Hung Yen City-1008.jpeg,0.1845226036384701,106.09072499846127E,20.632739874740647N
31416,Hiệp Hòa District-2201.jpeg,0.1845067841932177,105.95290292666226E,21.28369761048424N
31418,Cai Lậy Town-14.jpeg,0.1844966150820255,106.10872973217536E,10.353426836419706N
31425,Cao Lanh City-1062.jpeg,0.1844398966059088,105.61942730402366E,10.427104204353101N
31429,Binh Minh Town-4102.jpeg,0.1844225730746984,105.86111053069003E,10.09218734381912N
31430,Mỹ Tho-930.jpeg,0.1844102432951331,106.36836374305156E,10.34622753814242N
31437,Thái Bình-463.jpeg,0.1843331279233098,106.31481617319312E,20.42846810791374N
31439,Yên Mỹ District-907.jpeg,0.1842910312116146,106.07243442421229E,20.86801220834002N
31449,Hiệp Hòa District-7579.jpeg,0.1842564726248383,106.00642544439235E,21.361850682733312N
31453,Trà Vinh City-1762.jpeg,0.1842413833364844,106.32355734813949E,9.960743574719457N
31454,Hung Yen City-2741.jpeg,0.1842383090406656,106.04032237435887E,20.68529107849418N
31458,Tây Ninh City-6624.jpeg,0.1842080866917967,106.11688134011352E,11.431017979739966N
31461,Long Xuyen City-138.jpeg,0.1841865228489041,105.46872399163031E,10.3098049366947N
31465,Cao Lanh City-1165.jpeg,0.1841551214456558,105.6440915856331E,10.428451671115972N
31473,Bac Giang City-2105.jpeg,0.1840859409421682,106.25167631103253E,21.28339467753409N
31477,Cai Lậy Town-5985.jpeg,0.1840611603111028,106.15805279652612E,10.473351378315359N
31480,Chau Doc City-4831.jpeg,0.1840519541874528,105.11110668603992E,10.729471678101211N
31481,Go Cong Town-3154.jpeg,0.1840468030422926,106.64160210657127E,10.422338742476105N
31486,Châu Thành District-1490.jpeg,0.1840346828103065,106.30874885221228E,10.263744204593879N
31491,Tây Ninh City-4599.jpeg,0.1840013694018125,106.09489062975544E,11.390593976853712N
31503,Vĩnh Long-1438.jpeg,0.1839341279119253,105.9281572754561E,10.255734738691492N
31509,Chau Doc City-3090.jpeg,0.1838705595582723,105.10287914984868E,10.683657808163517N
31511,Châu Thành District-930.jpeg,0.1838644836097955,106.43474220761335E,10.258354337542391N
31514,Yên Mỹ District-1667.jpeg,0.1838397057726979,106.0623381746138E,20.881486875969138N
31516,Thanh Liêm District-5777.jpeg,0.1838209377601742,105.92182538680898E,20.481437081016963N
31530,Chau Doc City-4003.jpeg,0.1836834866553545,105.11522045413554E,10.698479942555121N
31531,Duy Tiên District-5303.jpeg,0.183683468028903,105.94753408728424E,20.67394484755273N
31533,Mỹ Tho-2826.jpeg,0.1836702898144722,106.38480143316373E,10.378566740451355N
31534,Long Hồ District-8602.jpeg,0.1836526542901992,105.98382565814235E,10.298169247902392N
31540,Châu Thành District-514.jpeg,0.1836122721433639,106.2211013006289E,10.254311937253775N
31544,Châu Thành District-707.jpeg,0.1835987223312258,106.19508093375262E,10.257006870779517N
31551,Tam Điệp-1993.jpeg,0.1835406734608113,105.92253450785479E,20.149339742500807N
31552,Phu Ly City-4232.jpeg,0.1835384219884872,105.95022545507734E,20.59092348018912N
31556,Hiệp Hòa District-8944.jpeg,0.1835095155984163,106.01365821705858E,21.39014748475452N
31557,Châu Thành District-8876.jpeg,0.1835062019526958,106.3046403732318E,10.313600474820154N
31577,Thanh Liêm District-956.jpeg,0.1833276394754648,105.94052012616646E,20.405978942294002N
31582,Long Hồ District-9417.jpeg,0.1832890976220369,105.98793339397882E,10.31838124934548N
31587,Long Hồ District-4134.jpeg,0.1832381673157215,105.9756101864694E,10.197109240686984N
31590,Châu Thành District-4003.jpeg,0.1832234803587198,106.29916240125785E,10.281261272511216N
31594,Go Cong Town-2245.jpeg,0.1831912156194448,106.65393223655084E,10.402126741033015N
31597,Thái Bình-2136.jpeg,0.1831862814724445,106.3478931334579E,20.463502243749414N
31600,Thanh Liêm District-7106.jpeg,0.1831695344299078,105.87724562372574E,20.50299654922353N
31601,Châu Thành District-5117.jpeg,0.1831621043384075,106.31833530316669E,10.28799860632558N
31602,Châu Thành District-8547.jpeg,0.1831593345850706,106.34161668405602E,10.310905541294407N
31604,Long Xuyen City-982.jpeg,0.1831511594355106,105.45913505566305E,10.33136440490066N
31607,Châu Thành District-3818.jpeg,0.1831350298598408,106.34846414902348E,10.279913805748345N
31613,Thanh Liêm District-425.jpeg,0.1830932651646435,105.90025453370419E,20.389809341139088N
31616,Châu Thành District-8155.jpeg,0.1830780357122421,106.31285733119275E,10.308210607768663N
31617,Hoa Lư District-1029.jpeg,0.183046493679285,105.96937881605542E,20.210118975182482N
31618,Hiệp Hòa District-3306.jpeg,0.1830440163612365,105.9413304903963E,21.302562145165048N
31632,Châu Thành District-5448.jpeg,0.1829868294298648,106.18549448279816E,10.290693539851324N
