,image,pred,lon,lat
4617,Sóc Trăng-2020.jpeg,0.2730150539427995,106.01736923823053E,9.611962906420333N
4620,Sóc Trăng-1743.jpeg,0.272852323949337,106.000969495788E,9.606573039368852N
4623,Hoài Đức District-1381.jpeg,0.2726267864927649,105.6692438653775E,21.005128176295795N
4624,Cà Mau-2707.jpeg,0.2726007057353854,105.17290299282529E,9.134492106284695N
4630,Cà Mau-1141.jpeg,0.272119065746665,105.20702620390799E,9.107542771027305N
4637,Hoài Đức District-1970.jpeg,0.2717584152705967,105.73997801559614E,21.021297777450755N
4640,Cà Mau-6771.jpeg,0.2716148374602198,105.27663755451677E,9.178958509459392N
4650,Bà Rịa-2322.jpeg,0.2707389993593097,107.17719926276641E,10.510506006964109N
4651,Cà Mau-11219.jpeg,0.2707294626161456,105.18928213414499E,9.244984380840009N
4655,Cà Mau-8079.jpeg,0.2706390926614404,105.21112098923793E,9.19512811061383N
4667,Hoài Đức District-1608.jpeg,0.2696517570875585,105.70244560935767E,21.010518043347453N
4672,Cà Mau-9256.jpeg,0.2693766634911299,105.23432477277417E,9.211297711768264N
4680,Lê Chân District-325.jpeg,0.2687666481360793,106.66191644753668E,20.837925340993092N
4683,Cà Mau-4972.jpeg,0.2686304003000259,105.15106413773236E,9.161441441542085N
4686,Cà Mau-9176.jpeg,0.2684938404709101,105.12513049730948E,9.211297711768264N
4690,Cà Mau-2601.jpeg,0.2681336849927902,105.15515892306227E,9.133144639521824N
4691,Bà Rịa-1230.jpeg,0.2681044600903988,107.19501514395712E,10.49029400552102N
4692,Bà Rịa-2083.jpeg,0.2680470654740929,107.19775604875569E,10.50646360667549N
4701,Bà Rịa-3045.jpeg,0.2673496976494789,107.17308790556855E,10.522633207829966N
4708,Cà Mau-11115.jpeg,0.2672329284250736,105.15652385150557E,9.243636914077138N
4709,Cà Mau-4337.jpeg,0.2671782616525888,105.14696935240242E,9.154704107727737N
4715,Sóc Trăng-1528.jpeg,0.2668565353378653,105.97090330130993E,9.60253063908024N
4716,Cà Mau-11163.jpeg,0.2668452337384224,105.22204041678441E,9.243636914077138N
4717,Lê Chân District-491.jpeg,0.266702763736248,106.6792174376834E,20.84601014157056N
4723,Bà Rịa-2137.jpeg,0.2663138378411531,107.15664247677712E,10.507811073438363N
4726,Cà Mau-11811.jpeg,0.2661405690014362,105.17153806438196E,9.266543849045929N
4732,Hoài Đức District-3157.jpeg,0.2653365209698677,105.66202609494702E,21.05094204623485N
4733,Cà Mau-6621.jpeg,0.2653143350034952,105.24251434343404E,9.177611042696523N
4740,Cà Mau-3107.jpeg,0.2646702383644879,105.1742679212686E,9.139881973336175N
4741,Cà Mau-4658.jpeg,0.2646250165998935,105.24660912876394E,9.157399041253477N
4745,Cà Mau-10763.jpeg,0.264160169288516,105.21385084612454E,9.236899580262792N
4760,Cà Mau-4325.jpeg,0.2631659829057753,105.13059021108272E,9.154704107727737N
4761,Bà Rịa-2182.jpeg,0.2630807142704725,107.21831283474498E,10.507811073438363N
4769,Cà Mau-3672.jpeg,0.26269974373281,105.19610677636153E,9.146619307150521N
4778,Cà Mau-5279.jpeg,0.262143088504672,105.20156649013477E,9.164136375067825N
4792,Bà Rịa-3556.jpeg,0.2614141851663589,107.22790600153999E,10.5307180084072N
4793,Cà Mau-9833.jpeg,0.2613895293325186,105.13468499641266E,9.222077445871225N
4795,Cà Mau-1504.jpeg,0.2610271666198969,105.2234053452277E,9.114280104841653N
4800,Sóc Trăng-3456.jpeg,0.2608158234506845,106.0078027218057E,9.644302108729232N
4809,Cà Mau-4464.jpeg,0.2602487225085497,105.15242906617566E,9.15605157449061N
4814,Lê Chân District-511.jpeg,0.2598566338419914,106.67345044096784E,20.84735760833348N
4817,Cà Mau-11755.jpeg,0.259598147124052,105.20020156169147E,9.262501448757314N
4818,Cà Mau-529.jpeg,0.2595802824944258,105.21794563145447E,9.095415570161478N
4821,Cà Mau-4398.jpeg,0.2594312848523259,105.23022998744423E,9.154704107727737N
4824,Cà Mau-5462.jpeg,0.2591604990884661,105.26708305541356E,9.165483841830692N
4825,Bà Rịa-2836.jpeg,0.2591388737782836,107.21283102514784E,10.518590807541345N
4829,Sóc Trăng-2259.jpeg,0.2589523373171687,105.97636988212413E,9.617352773471817N
4833,Cà Mau-5985.jpeg,0.2587757790461182,105.25070391409388E,9.170873708882175N
4834,Bà Rịa-1107.jpeg,0.2587679252028465,107.18953333435996E,10.487599071995271N
4836,Hoài Đức District-4057.jpeg,0.2586432481184602,105.68945362258283E,21.075196447967286N
4837,Bà Rịa-1095.jpeg,0.2583925751969218,107.17308790556855E,10.487599071995271N
4847,Cà Mau-840.jpeg,0.2576034693047404,105.18109256348514E,9.102152903975828N
4848,Hoài Đức District-3392.jpeg,0.2574945222586393,105.67213097354968E,21.056331913286495N
4851,Hoài Đức District-2740.jpeg,0.2573720482178032,105.65480832451655E,21.04150977889445N
4853,Cà Mau-10428.jpeg,0.2573515102267265,105.1920119910316E,9.23150971321131N
4854,Hoài Đức District-3638.jpeg,0.2572065256536007,105.70244560935767E,21.061721780338154N
4855,Cà Mau-1712.jpeg,0.2568753901869058,105.20429634702138E,9.118322505130257N
4859,Bà Rịa-3135.jpeg,0.256688630208373,107.1881628819607E,10.523980674592838N
4866,Hoài Đức District-2482.jpeg,0.2562358547002077,105.7154375961325E,21.034772445079884N
4868,Cà Mau-11537.jpeg,0.2560411170125007,105.18109256348514E,9.253069181417228N
4870,Hoài Đức District-456.jpeg,0.2559238318353891,105.71832470430473E,20.97952630780045N
4876,Bà Rịa-4083.jpeg,0.255559854209423,107.20186740595354E,10.541497742510183N
4880,Cà Mau-8032.jpeg,0.2554241325706243,105.14696935240242E,9.19512811061383N
4881,Hoài Đức District-2809.jpeg,0.2553955186158418,105.6692438653775E,21.04285724565737N
4884,Sóc Trăng-1705.jpeg,0.2552049802616238,105.94903697805321E,9.606573039368852N
4892,Cà Mau-5819.jpeg,0.2547467276453972,105.20429634702138E,9.169526242119304N
4897,Sóc Trăng-1301.jpeg,0.2544267755001783,105.99960285058442E,9.597140772028759N
4906,Hoài Đức District-2637.jpeg,0.254087446257472,105.67646163580797E,21.038814845368623N
4907,Sóc Trăng-56.jpeg,0.25402498152107,105.94767033284965E,9.566149036482734N
4909,Cà Mau-10589.jpeg,0.2539948550984263,105.1920119910316E,9.23420464673705N
4913,Cà Mau-2441.jpeg,0.2538073314353823,105.18518734881506E,9.130449705996087N
4922,Bà Rịa-2038.jpeg,0.2531600454822182,107.13608569078782E,10.50646360667549N
4923,Cà Mau-9333.jpeg,0.2530533522367477,105.21931055989775E,9.212645178531133N
4928,Sóc Trăng-2315.jpeg,0.2528017535805702,105.95997013968159E,9.61870024023469N
4931,Cà Mau-1419.jpeg,0.2527289688587188,105.20429634702138E,9.112932638078782N
4936,Cà Mau-5031.jpeg,0.2524981014430523,105.23159491588757E,9.161441441542085N
4943,Cà Mau-4720.jpeg,0.2521606320515275,105.1592537083922E,9.158746508016346N
4948,Cà Mau-2788.jpeg,0.2519359439611435,105.15379399461897E,9.135839573047564N
4954,Cà Mau-6925.jpeg,0.2513827653601765,105.15242906617566E,9.181653442985132N
4959,Sóc Trăng-898.jpeg,0.2509300978854298,106.0078027218057E,9.587708504688663N
4960,Sóc Trăng-2302.jpeg,0.2508262228220701,106.03513562587665E,9.617352773471817N
4963,Hoài Đức District-2358.jpeg,0.2507880348712206,105.70244560935767E,21.032077511554064N
4964,Cà Mau-10740.jpeg,0.2507282570004463,105.18245749192842E,9.236899580262792N
4965,Cà Mau-2392.jpeg,0.2506646066904068,105.23841955810411E,9.129102239233216N
4968,Bà Rịa-3918.jpeg,0.2502067554742098,107.21557192994639E,10.537455342221564N
4969,Cà Mau-2522.jpeg,0.2500489130616188,105.17290299282529E,9.131797172758956N
4977,Hoài Đức District-2033.jpeg,0.2496025040745735,105.68367940623844E,21.023992710976582N
4979,Hoài Đức District-860.jpeg,0.2493446227163076,105.70244560935767E,20.990306041903757N
4983,Cà Mau-4686.jpeg,0.2491323910653591,105.1128461413197E,9.158746508016346N
4985,Hoài Đức District-3243.jpeg,0.2490113535895943,105.70388916344376E,21.052289512997756N
4992,Cà Mau-7377.jpeg,0.248641412705183,105.14014471018588E,9.18704331003661N
4994,Cà Mau-5914.jpeg,0.2485722638666629,105.15379399461897E,9.170873708882175N
4995,Hoài Đức District-1912.jpeg,0.248565218411386,105.72265536656299E,21.019950310687847N
5000,Bà Rịa-1424.jpeg,0.2483262037858367,107.12238116679497E,10.495683872572512N
5009,Cà Mau-2710.jpeg,0.247831666842103,105.1769977781552E,9.134492106284695N
5010,Hoài Đức District-1784.jpeg,0.2478265967220068,105.7197682583908E,21.015907910399104N
5011,Hoài Đức District-3751.jpeg,0.247756783850491,105.7197682583908E,21.064416713863977N
5018,Hoài Đức District-1972.jpeg,0.2472579590976238,105.6692438653775E,21.022645244213674N
5023,Cà Mau-9544.jpeg,0.2469877665862441,105.16744327905207E,9.216687578819744N
5027,Sóc Trăng-2360.jpeg,0.2468895837664604,106.02146917384115E,9.61870024023469N
5030,Cà Mau-11842.jpeg,0.2466703839600086,105.20156649013477E,9.267891315808795N
5034,Bà Rịa-2953.jpeg,0.2465439075604081,107.15527202437787E,10.52128574106709N
5037,Cà Mau-8225.jpeg,0.2461846154183149,105.12786035419612E,9.197823044139565N
5040,Cà Mau-320.jpeg,0.2460373695939779,105.21794563145447E,9.091373169872869N
5050,Cà Mau-10401.jpeg,0.2455218369141221,105.15515892306227E,9.23150971321131N
5067,Cà Mau-10988.jpeg,0.2442867662757635,105.20020156169147E,9.240941980551401N
5068,Cà Mau-5314.jpeg,0.2442819382995367,105.24933898565057E,9.164136375067825N
5073,Lê Chân District-57.jpeg,0.2439934685826301,106.67345044096784E,20.820408273075234N
5081,Lê Chân District-196.jpeg,0.2434706483036279,106.67200869178892E,20.829840540415614N
5084,Cà Mau-6421.jpeg,0.2432210650295019,105.14014471018588E,9.176263575933655N
5088,Hoài Đức District-3279.jpeg,0.242850836366415,105.67501808172187E,21.05363697976067N
5093,Hoài Đức District-4107.jpeg,0.2423713281750679,105.70244560935767E,21.077891381493117N
5096,Cà Mau-2606.jpeg,0.2423015907406807,105.16198356527879E,9.133144639521824N
5108,Cà Mau-11731.jpeg,0.2414667066186666,105.20293141857805E,9.261153981994449N
5120,Bà Rịa-3483.jpeg,0.2409066315740347,107.23475826353643E,10.529370541644328N
5128,Cà Mau-422.jpeg,0.2405695645138621,105.16607835060873E,9.094068103398607N
5129,Cà Mau-6685.jpeg,0.2405599737539887,105.1592537083922E,9.178958509459392N
5130,Hoài Đức District-562.jpeg,0.2404174730181694,105.73131669107957E,20.982221241326275N
5134,Cà Mau-2786.jpeg,0.2402031356468796,105.15106413773236E,9.135839573047564N
5138,Sóc Trăng-2042.jpeg,0.2401365339756012,105.95587020407093E,9.613310373183204N
5153,Cà Mau-7734.jpeg,0.2392252869904041,105.1742679212686E,9.191085710325217N
5156,Cà Mau-11554.jpeg,0.2388576595112681,105.20429634702138E,9.253069181417228N
5162,Cà Mau-8324.jpeg,0.2383737806230783,105.12240064042288E,9.199170510902437N
5163,Cà Mau-7615.jpeg,0.2383425533771515,105.16198356527879E,9.18973824356235N
5168,Cà Mau-457.jpeg,0.2380944527685642,105.21385084612454E,9.094068103398607N
5171,Cà Mau-4599.jpeg,0.237932221032679,105.16607835060873E,9.157399041253477N
5177,Hoài Đức District-2708.jpeg,0.2375846030190587,105.69378428484109E,21.04016231213154N
5189,Lê Chân District-343.jpeg,0.2372490731067955,106.68786793275679E,20.837925340993092N
5192,Cà Mau-1777.jpeg,0.2371030589565634,105.18791720570167E,9.119669971893128N
5195,Cà Mau-1656.jpeg,0.2367678359150886,105.23022998744423E,9.116975038367388N
5197,Sóc Trăng-1093.jpeg,0.2366504445672035,105.95313691366383E,9.593098371740146N
5198,Bà Rịa-3680.jpeg,0.2366494620218873,107.18542197716212E,10.533412941932944N
5206,Bà Rịa-4563.jpeg,0.2361452132463455,107.21831283474498E,10.5603622771904N
5208,Bà Rịa-3297.jpeg,0.2359488494694233,107.19501514395712E,10.526675608118586N
5211,Sóc Trăng-1901.jpeg,0.2357958261854946,105.94493704244255E,9.610615439657465N
5214,Cà Mau-10446.jpeg,0.2356635481119156,105.21658070301116E,9.23150971321131N
5220,Hoài Đức District-3744.jpeg,0.2352790939621627,105.70966337978815E,21.064416713863977N
5222,Sóc Trăng-961.jpeg,0.2352640638127923,106.01053601221281E,9.589055971451534N
5226,Cà Mau-6032.jpeg,0.2350640129297971,105.13468499641266E,9.172221175645044N
5231,Lê Chân District-359.jpeg,0.2348963459953665,106.67345044096784E,20.839272807755993N
5234,Cà Mau-376.jpeg,0.2347736349329352,105.19883663324816E,9.092720636635738N
5235,Cà Mau-11074.jpeg,0.234711043536663,105.20975606079462E,9.24228944731427N
5244,Hoài Đức District-1864.jpeg,0.2341127358376979,105.7154375961325E,21.018602843924928N
5245,Cà Mau-7693.jpeg,0.2340514753013849,105.11830585509296E,9.191085710325217N
5255,Lê Chân District-623.jpeg,0.2336930576711893,106.68498443439898E,20.854094942148038N
5256,Cà Mau-6329.jpeg,0.2336565516889095,105.18518734881506E,9.174916109170782N
5258,Bà Rịa-2828.jpeg,0.2336205672472715,107.20186740595354E,10.518590807541345N
5262,Sóc Trăng-1674.jpeg,0.2333205789327621,105.99550291497377E,9.605225572605981N
5265,Bà Rịa-1399.jpeg,0.2331616571173072,107.17994016756498E,10.494336405809637N
5268,Cà Mau-7092.jpeg,0.2329892199486494,105.21794563145447E,9.183000909747998N
5269,Cà Mau-6522.jpeg,0.2329162266105413,105.27800248296005E,9.176263575933655N
5272,Hoài Đức District-873.jpeg,0.2327962173148989,105.7212118124769E,20.990306041903757N
5280,Hoài Đức District-2939.jpeg,0.232525447383523,105.68367940623844E,21.045552179183197N
5281,Cà Mau-5669.jpeg,0.232481550425291,105.18245749192842E,9.168178775356434N
5284,Bà Rịa-3645.jpeg,0.2323043076321482,107.24298097793213E,10.532065475170075N
5286,Cà Mau-7712.jpeg,0.2322886195033788,105.1442394955158E,9.191085710325217N
5290,Hoài Đức District-607.jpeg,0.2320137731730938,105.71832470430473E,20.983568708089184N
5291,Cà Mau-1767.jpeg,0.2319970205426216,105.1742679212686E,9.119669971893128N
5295,Bà Rịa-814.jpeg,0.2318906337022781,107.19227423915855E,10.480861738180907N
5297,Bà Rịa-4448.jpeg,0.2318577729165554,107.1689765483707E,10.553624943376041N
5301,Sóc Trăng-2213.jpeg,0.2317069163545966,106.00506943139861E,9.616005306708946N
5315,Cà Mau-10953.jpeg,0.2304437719285488,105.15242906617566E,9.240941980551401N
5318,Cà Mau-3772.jpeg,0.2303738966584205,105.1769977781552E,9.14796677391339N
5321,Cà Mau-8251.jpeg,0.2302102092653513,105.16334849372213E,9.197823044139565N
5328,Cà Mau-4512.jpeg,0.2297962689772248,105.21794563145447E,9.15605157449061N
5336,Sóc Trăng-299.jpeg,0.2294674962759018,105.9613367848851E,9.57558130382283N
5339,Cà Mau-1537.jpeg,0.2293901015073061,105.16880820749536E,9.115627571604524N
5344,Sóc Trăng-1420.jpeg,0.2291344217956066,105.99550291497377E,9.599835705554499N
5366,Cà Mau-11631.jpeg,0.2274376070126891,105.18245749192842E,9.257111581705837N
5368,Bà Rịa-3589.jpeg,0.2274196855723858,107.16623564357214E,10.532065475170075N
5370,Cà Mau-3885.jpeg,0.2273938851431012,105.1742679212686E,9.14931424067626N
5371,Cà Mau-8716.jpeg,0.2273782854899764,105.11557599820632E,9.204560377953916N
5376,Hoài Đức District-1311.jpeg,0.2269396288320422,105.71688115021858E,21.002433242769968N
5377,Cà Mau-211.jpeg,0.226930595934391,105.16334849372213E,9.090025703110001N
5378,Cà Mau-11011.jpeg,0.2269250713288784,105.23159491588757E,9.240941980551401N
5379,Cà Mau-4076.jpeg,0.2268902976065874,105.11694092664963E,9.152009174201998N
5383,Hoài Đức District-150.jpeg,0.226790611166507,105.68223585215235E,20.968746573697146N
5384,Sóc Trăng-793.jpeg,0.2267723949626088,105.95040362325675E,9.586361037925792N
5390,Cà Mau-3985.jpeg,0.2262864001095295,105.15242906617566E,9.15066170743913N
5391,Hoài Đức District-385.jpeg,0.2261069323867559,105.74142156968222E,20.976831374274624N
5394,Bà Rịa-3133.jpeg,0.2260403120890259,107.18542197716212E,10.523980674592838N
5397,Cà Mau-662.jpeg,0.2259972682222724,105.21521577456787E,9.098110503687215N
5402,Hoài Đức District-753.jpeg,0.2258882950991392,105.6952278389272E,20.987611108377926N
5406,Cà Mau-2561.jpeg,0.225653963163495,105.22613520211434E,9.131797172758956N
5409,Bà Rịa-3971.jpeg,0.2255226029083132,107.2046083107521E,10.538802808984437N
5410,Sóc Trăng-3577.jpeg,0.2255071755498647,106.02830239985892E,9.648344509017845N
5415,Cà Mau-11353.jpeg,0.22522933781147,105.1756328497119E,9.24767931436575N
5417,Cà Mau-10327.jpeg,0.2251244382932782,105.16334849372213E,9.230162246448442N
5420,Sóc Trăng-267.jpeg,0.2250101678073406,105.99140297936313E,9.574233837059959N
5424,Cà Mau-7090.jpeg,0.2248266413807869,105.21521577456787E,9.183000909747998N
5425,Hoài Đức District-2219.jpeg,0.2246846137568354,105.72698602882127E,21.02803511126532N
5426,Cà Mau-2933.jpeg,0.2245445530861616,105.21794563145447E,9.137187039810435N
5434,Lê Chân District-524.jpeg,0.2238029390573501,106.69219318029346E,20.84735760833348N
5435,Cà Mau-9318.jpeg,0.2237559780478477,105.19883663324816E,9.212645178531133N
5437,Bà Rịa-2819.jpeg,0.2235941831022501,107.18953333435996E,10.518590807541345N
5438,Hoài Đức District-1081.jpeg,0.2235646173357963,105.67646163580797E,20.997043375718317N
5439,Sóc Trăng-578.jpeg,0.2234500078484416,106.00916936700925E,9.580971170874308N
5447,Cà Mau-1000.jpeg,0.2231213692575693,105.20839113235131E,9.104847837501563N
5449,Cà Mau-6156.jpeg,0.2229522727429866,105.1264954257528E,9.173568642407915N
5458,Cà Mau-10702.jpeg,0.2226608777418732,105.23841955810411E,9.235552113499919N
5463,Cà Mau-228.jpeg,0.2223337795585394,105.18655227725836E,9.090025703110001N
5469,Cà Mau-8584.jpeg,0.2220513587817549,105.20020156169147E,9.201865444428178N
5472,Cà Mau-11674.jpeg,0.2218549232929945,105.19883663324816E,9.258459048468708N
5475,Cà Mau-10089.jpeg,0.2216129666194319,105.16334849372213E,9.22611984615983N
5478,Cà Mau-4713.jpeg,0.2215553363785147,105.14969920928903E,9.158746508016346N
5483,Sóc Trăng-179.jpeg,0.2213032068684697,105.99686956017732E,9.571538903534217N
5487,Cà Mau-10576.jpeg,0.2211891114711761,105.1742679212686E,9.23420464673705N
5490,Hoài Đức District-696.jpeg,0.2209433317184448,105.68945362258283E,20.986263641615007N
5491,Hoài Đức District-1402.jpeg,0.22090420499444,105.69955850118549E,21.005128176295795N
5492,Bà Rịa-3839.jpeg,0.220890574157238,107.19775604875569E,10.536107875458692N
5493,Bà Rịa-3529.jpeg,0.2208696715533733,107.19090378675926E,10.5307180084072N
5496,Bà Rịa-2262.jpeg,0.2207680223509669,107.21283102514784E,10.50915854020124N
5499,Cà Mau-6192.jpeg,0.2205507047474384,105.1756328497119E,9.173568642407915N
5502,Bà Rịa-4333.jpeg,0.2204478066414594,107.23064690633855E,10.548235076324548N
5505,Cà Mau-6844.jpeg,0.2200475018471479,105.20702620390799E,9.180305976222263N
5509,Bà Rịa-4260.jpeg,0.2199124814942479,107.17171745316925E,10.546887609561676N
5511,Hoài Đức District-1759.jpeg,0.2198304655030369,105.68367940623844E,21.015907910399104N
5522,Cà Mau-8813.jpeg,0.2192645510658621,105.12376556886618E,9.205907844716789N
5528,Cà Mau-3235.jpeg,0.2188392523676157,105.20293141857805E,9.141229440099043N
5530,Cà Mau-10334.jpeg,0.2187417913228273,105.17290299282529E,9.230162246448442N
5531,Cà Mau-564.jpeg,0.2185493214055895,105.17290299282529E,9.096763036924349N
5533,Cà Mau-9944.jpeg,0.218418937176466,105.18245749192842E,9.223424912634092N
5534,Cà Mau-5841.jpeg,0.2183303562924266,105.23432477277417E,9.169526242119304N
5535,Cà Mau-5111.jpeg,0.2182822879403829,105.15652385150557E,9.162788908304956N
5542,Cà Mau-2720.jpeg,0.2179552288725972,105.19064706258828E,9.134492106284695N
5548,Bà Rịa-1571.jpeg,0.21727797947824,107.12786297639212E,10.498378806098255N
5551,Cà Mau-2362.jpeg,0.2170556606724858,105.19747170480483E,9.129102239233216N
5554,Bà Rịa-517.jpeg,0.2168249529786408,107.17171745316925E,10.474124404366544N
5557,Hoài Đức District-3022.jpeg,0.2167870067059993,105.71688115021858E,21.04689964594611N
5558,Bà Rịa-3021.jpeg,0.2167480122298002,107.1401970479857E,10.522633207829966N
5559,Cà Mau-10924.jpeg,0.2167411874979734,105.22067548834109E,9.239594513788528N
5565,Cà Mau-9549.jpeg,0.2164696175605058,105.1742679212686E,9.216687578819744N
5567,Hoài Đức District-3507.jpeg,0.2162777194753289,105.6706874194636E,21.059026846812326N
5573,Hoài Đức District-1555.jpeg,0.2160046380013227,105.6952278389272E,21.009170576584534N
5574,Bà Rịa-2493.jpeg,0.2159812124446034,107.1785697151657E,10.513200940489853N
5576,Cà Mau-8525.jpeg,0.2158777359873056,105.11967078353625E,9.201865444428178N
5581,Cà Mau-6995.jpeg,0.2157189333811402,105.24797405720727E,9.181653442985132N
5586,Bà Rịa-1825.jpeg,0.2153465654700994,107.17034700076998E,10.502421206386876N
5588,Cà Mau-3304.jpeg,0.2151445420458912,105.14969920928903E,9.142576906861914N
5590,Sóc Trăng-3205.jpeg,0.2150324853137135,106.02010252863764E,9.636217308152007N
5594,Cà Mau-9254.jpeg,0.2149445032700896,105.23159491588757E,9.211297711768264N
5599,Hoài Đức District-4097.jpeg,0.2147918976843357,105.68801006849672E,21.077891381493117N
5603,Lê Chân District-130.jpeg,0.2145037911832332,106.69219318029346E,20.824450673363973N
5605,Cà Mau-7485.jpeg,0.2143790125846862,105.13604992485595E,9.188390776799478N
5606,Lê Chân District-545.jpeg,0.2143606357276439,106.68786793275679E,20.848705075096387N
5607,Cà Mau-610.jpeg,0.2143122740089893,105.2356897012175E,9.096763036924349N
5608,Cà Mau-4207.jpeg,0.2143088337033987,105.13332006796934E,9.15335664096487N
5611,Sóc Trăng-78.jpeg,0.2141974158585071,105.95040362325675E,9.567496503245605N
5634,Cà Mau-685.jpeg,0.2129063112661242,105.24660912876394E,9.098110503687215N
5640,Bà Rịa-1725.jpeg,0.212649593129754,107.13608569078782E,10.501073739624001N
5642,Bà Rịa-1915.jpeg,0.2126407362520694,107.18679242956141E,10.503768673149745N
5643,Cà Mau-11336.jpeg,0.2125896010547876,105.25070391409388E,9.246331847602878N
5658,Cà Mau-4641.jpeg,0.2120349965989589,105.2234053452277E,9.157399041253477N
5684,Hoài Đức District-669.jpeg,0.2106424607336521,105.72842958290738E,20.984916174852096N
5695,Cà Mau-2881.jpeg,0.2101152320392429,105.14696935240242E,9.137187039810435N
5698,Bà Rịa-4197.jpeg,0.2099962830543518,107.2169423823457E,10.54419267603593N
5706,Sóc Trăng-2781.jpeg,0.2095896992832422,105.95313691366383E,9.628132507574781N
5713,Hoài Đức District-732.jpeg,0.2091686176136136,105.66491320311923E,20.987611108377926N
5716,Cà Mau-1786.jpeg,0.2089605713263154,105.20020156169147E,9.119669971893128N
5727,Cà Mau-8894.jpeg,0.2082771360874176,105.23432477277417E,9.205907844716789N
5736,Cà Mau-8910.jpeg,0.2077792566269636,105.13332006796934E,9.207255311479656N
5744,Hoài Đức District-2344.jpeg,0.2074515353888273,105.68223585215235E,21.032077511554064N
5745,Cà Mau-10180.jpeg,0.2074109939858317,105.17972763504184E,9.227467312922704N
5749,Sóc Trăng-1379.jpeg,0.2073038406670093,106.02420246424826E,9.598488238791628N
5750,Cà Mau-5926.jpeg,0.2072992101311683,105.17017313593865E,9.170873708882175N
5751,Hoài Đức District-373.jpeg,0.2072757538408041,105.72409892064907E,20.976831374274624N
5765,Hoài Đức District-538.jpeg,0.2068332266062498,105.69667139301329E,20.982221241326275N
5771,Hoài Đức District-2509.jpeg,0.206492269411683,105.66635675720529E,21.036119911842796N
5775,Hoài Đức District-1721.jpeg,0.2063024789094925,105.68801006849672E,21.01456044363619N
5777,Hoài Đức District-3429.jpeg,0.2062928527593612,105.72554247473516E,21.056331913286495N
5788,Cà Mau-8833.jpeg,0.205674247816205,105.15106413773236E,9.205907844716789N
5792,Sóc Trăng-1115.jpeg,0.2054072199389338,105.98320310814186E,9.593098371740146N
5800,Cà Mau-3724.jpeg,0.2050604904070496,105.11148121287638E,9.14796677391339N
5807,Lê Chân District-418.jpeg,0.2047625333070755,106.6821009360412E,20.84196774128182N
5809,Cà Mau-4906.jpeg,0.2047322178259492,105.23841955810411E,9.160093974779219N
5812,Cà Mau-9250.jpeg,0.2043686350807547,105.22613520211434E,9.211297711768264N
5820,Bà Rịa-1468.jpeg,0.2040398092940449,107.18268107236354E,10.495683872572512N
5821,Sóc Trăng-2590.jpeg,0.20402392745018,105.96680336569932E,9.62409010728617N
5824,Cà Mau-7083.jpeg,0.2037585899233818,105.2056612754647E,9.183000909747998N
5825,Cà Mau-11740.jpeg,0.2037540152668953,105.17972763504184E,9.262501448757314N
5827,Hoài Đức District-216.jpeg,0.203701798338443,105.71399404204642E,20.971441507222973N
5831,Cà Mau-1825.jpeg,0.2036286778748035,105.14560442395911E,9.121017438655999N
5832,Cà Mau-11126.jpeg,0.2035592887550592,105.17153806438196E,9.243636914077138N
5833,Cà Mau-5551.jpeg,0.2035518595948815,105.20429634702138E,9.166831308593567N
5836,Hoài Đức District-1181.jpeg,0.2034299178048968,105.67646163580797E,20.999738309244147N
5839,Sóc Trăng-504.jpeg,0.2030967273749411,105.99550291497377E,9.579623704111441N
5840,Cà Mau-1288.jpeg,0.2030536755919456,105.21658070301116E,9.110237704553043N
5845,Sóc Trăng-833.jpeg,0.2029803665354848,106.00506943139861E,9.586361037925792N
5846,Cà Mau-10277.jpeg,0.2026707152836024,105.20429634702138E,9.228814779685573N
5855,Hoài Đức District-515.jpeg,0.2018671091645956,105.73564735333782E,20.980873774563364N
5861,Bà Rịa-1278.jpeg,0.2015705169178545,107.17994016756498E,10.491641472283892N
5865,Hoài Đức District-3227.jpeg,0.2015070188790559,105.68079229806625E,21.052289512997756N
5866,Cà Mau-1157.jpeg,0.2014352264814078,105.22886505900094E,9.107542771027305N
5867,Hoài Đức District-1879.jpeg,0.201384587213397,105.67501808172187E,21.019950310687847N
5870,Cà Mau-7952.jpeg,0.2011553104966879,105.17972763504184E,9.193780643850957N
5872,Hoài Đức District-3369.jpeg,0.2010497255250811,105.72265536656299E,21.054984446523587N
5873,Hoài Đức District-2268.jpeg,0.2010462041944265,105.72409892064907E,21.02938257802823N
5881,Cà Mau-7356.jpeg,0.200665283948183,105.11148121287638E,9.18704331003661N
5888,Cà Mau-7242.jpeg,0.200395492836833,105.27390769763011E,9.184348376510869N
5889,Hoài Đức District-1506.jpeg,0.2003708072006702,105.69955850118549E,21.007823109821615N
5896,Cà Mau-9684.jpeg,0.2002416476607322,105.1428745670725E,9.219382512345483N
5897,Lê Chân District-20.jpeg,0.2001977507025003,106.67489219014672E,20.817713339549414N
5899,Sóc Trăng-2300.jpeg,0.2000371953472495,106.03240233546953E,9.617352773471817N
5906,Cà Mau-11559.jpeg,0.1997914742678403,105.16880820749536E,9.254416648180099N
5916,Cà Mau-2766.jpeg,0.1994142523035407,105.25343377098048E,9.134492106284695N
5926,Cà Mau-3498.jpeg,0.1989151793532073,105.1128461413197E,9.145271840387652N
5929,Cà Mau-5496.jpeg,0.1988584604114294,105.1292252826394E,9.166831308593567N
