,image,pred,lon,lat,anditi_id
520,Trà Vinh City-651.jpeg,0.9432025,9.914929704781827N,106.31261294901502E,764
205,Hung Yen City-2288.jpeg,0.94208485,20.670468944102158N,106.06048342399983E,289
82,Hiệp Hòa District-8743.jpeg,0.9414334,21.38610508446578N,105.97460124466096E,139
525,Trà Vinh City-1227.jpeg,0.9401905,9.93918410651351N,106.3399739468262E,772
415,Long Hồ District-9108.jpeg,0.93975747,10.308948982005372N,105.99751811093057E,563
156,Mỹ Hào District-1199.jpeg,0.9395763,20.91771640921813N,106.1382514148269E,227
494,Long Hồ District-7741.jpeg,0.93939894,10.281999646747927N,106.01668754483411E,698
444,Tây Ninh City-3985.jpeg,0.9392664,11.381161709513586N,106.08114643578166E,622
124,Hiệp Hòa District-6049.jpeg,0.93924046,21.340291214526662N,106.01365821705858E,191
32,Long Hồ District-4245.jpeg,0.9385582,10.19980417421273N,105.92905584698941E,44
275,Thanh Liêm District-7538.jpeg,0.93812096,20.50973388303808N,105.98078571862875E,372
465,Phu Ly City-792.jpeg,0.93646204,20.522202675280678N,105.92000688533959E,651
543,Cai Lậy Town-1086.jpeg,0.93504006,10.383071105202898N,106.16079296676783E,799
221,Hung Yen City-483.jpeg,0.934246,20.621960140637352N,106.07920439866642E,307
222,Hung Yen City-483.jpeg,0.934246,20.621960140637352N,106.07920439866642E,308
13,Long Xuyen City-1953.jpeg,0.93317825,10.352923873106617N,105.45913505566308E,14
159,Mỹ Hào District-741.jpeg,0.932993,20.90693667511483N,106.11084175426323E,230
399,Sa Đéc City-1546.jpeg,0.932878,10.316574940146179N,105.74908020692015E,534
303,Phu Ly City-243.jpeg,0.9326674,20.50738054088867N,105.91137300827168E,405
540,Cai Lậy Town-5637.jpeg,0.9321364,10.466614044500997N,106.15531262628441E,796
111,Hiệp Hòa District-909.jpeg,0.9317889,21.25944320875178N,105.97749435372745E,178
7,Chau Doc City-4777.jpeg,0.93130296,10.724081811049716N,105.11110668603992E,7
542,Cai Lậy Town-2896.jpeg,0.9308751,10.415410307511838N,106.15668271140525E,798
439,Go Cong Town-4120.jpeg,0.9298682,10.438508343630575N,106.65667226543519E,612
581,Ninh Bình-1435.jpeg,0.928159,20.250959742820164N,105.97158055286475E,892
281,Thanh Liêm District-1798.jpeg,0.9277872,20.423496010211835N,105.93476789867185E,381
74,Tam Điệp-1741.jpeg,0.92712784,20.14529734221208N,105.8966970662838E,128
30,Long Hồ District-3261.jpeg,0.926973,10.184982039821136N,105.93316358282588E,42
97,Hiệp Hòa District-5171.jpeg,0.92679673,21.329511480423346N,105.95724259026198E,159
218,Hung Yen City-1339.jpeg,0.9252636,20.64082467531811N,106.06048342399983E,304
90,Hiệp Hòa District-9112.jpeg,0.9227154,21.39553735180619N,105.95724259026198E,148
627,Cao Lanh City-2852.jpeg,0.9205543,10.458095939899168N,105.63861063416432E,995
209,Hung Yen City-2128.jpeg,0.9195285,20.66507907705051N,106.0547231241024E,293
210,Hung Yen City-2128.jpeg,0.9195285,20.66507907705051N,106.0547231241024E,294
576,Go Cong Town-298.jpeg,0.91900945,10.34957553728099N,106.66489235208823E,884
523,Trà Vinh City-1200.jpeg,0.9172804,9.937836639750643N,106.3372378470451E,770
507,Bến Tre City-2890.jpeg,0.9171809,10.259669607754798N,106.3584313487571E,740
62,Mỹ Hào District-3735.jpeg,0.91692644,20.964877745920074N,106.07333379770245E,115
36,Vĩnh Long-1216.jpeg,0.9161108,10.251692338402876N,105.9706065602977E,49
271,Phu Ly City-2462.jpeg,0.9154706,20.54915201053889N,105.96893218872448E,368
257,Phu Ly City-4015.jpeg,0.9147689,20.582838679611655N,105.93151872143017E,353
78,Hiệp Hòa District-6816.jpeg,0.91279453,21.351070948629985N,105.97749435372745E,135
256,Duy Tiên District-567.jpeg,0.9120355,20.587706974726427N,105.97920979293177E,349
344,Thái Bình-657.jpeg,0.9120012,20.432510508202476N,106.34501687604359E,455
407,Binh Minh Town-3001.jpeg,0.9100421,10.062543075035945N,105.82142546214814E,547
105,Hiệp Hòa District-5038.jpeg,0.9097149,21.328164013660434N,105.90805973613166E,170
452,Duy Tiên District-3368.jpeg,0.9092562,20.644300578768686N,105.98496901214044E,632
387,Cao Lanh City-4184.jpeg,0.906706,10.487740208682368N,105.58517135734382E,514
386,Cao Lanh City-4184.jpeg,0.906706,10.487740208682368N,105.58517135734382E,513
302,Phu Ly City-193.jpeg,0.9058281,20.50468560736285N,105.91137300827168E,404
80,Hiệp Hòa District-7555.jpeg,0.903638,21.361850682733312N,105.97170813559445E,137
145,Bac Giang City-1406.jpeg,0.9032268,21.271267476667852N,106.19239206230093E,215
83,Hiệp Hòa District-8883.jpeg,0.8991045,21.388800017991613N,106.0078719989256E,140
280,Thanh Liêm District-1885.jpeg,0.8969404,20.424843476974743N,105.94195818304013E,380
200,Hung Yen City-3223.jpeg,0.8966895,20.701460679649117N,106.02880177456402E,278
116,Hiệp Hòa District-1567.jpeg,0.8954679,21.27291787638092N,105.97460124466096E,183
160,Mỹ Hào District-1113.jpeg,0.8926364,20.916368942455218N,106.10218607197996E,234
436,Cai Lậy Town-532.jpeg,0.8837892,10.373638837862787N,106.10461947681281E,609
226,Hung Yen City-1201.jpeg,0.8785153,20.636782275029375N,106.09360514840996E,313
278,Thanh Liêm District-5994.jpeg,0.8751305,20.484132014542784N,105.96640514989222E,376
73,Tam Điệp-1391.jpeg,0.8689583,20.138560008397537N,105.93258240179902E,127
11,Long Xuyen City-2236.jpeg,0.8688653,10.359661206920979N,105.4468064237052E,12
317,Hoa Lư District-4016.jpeg,0.8624809,20.29231444771992N,105.93347287228377E,423
314,Hoa Lư District-4067.jpeg,0.8588143,20.29366191448283N,105.91049306826991E,419
75,Ninh Bình-1328.jpeg,0.8526071,20.248264809294348N,105.98594247314372E,130
4,Chau Doc City-3158.jpeg,0.84293985,10.68500527492639N,105.0754540292112E,4
12,Long Xuyen City-2834.jpeg,0.8386145,10.371788407786832N,105.44817627170052E,13
308,Thanh Liêm District-4838.jpeg,0.83401906,20.46796241338786N,105.94195818304013E,410
352,Thái Bình-2934.jpeg,0.82676476,20.48506171195596N,106.3478931334579E,465
9,Long Xuyen City-3231.jpeg,0.8261137,10.379873208364065N,105.4413270317239E,9
367,Chau Doc City-2322.jpeg,0.8159959,10.671530607297658N,105.13853180667739E,487
52,Tây Ninh City-231.jpeg,0.80991304,11.304356104029715N,106.1127580819214E,101
93,Hiệp Hòa District-6579.jpeg,0.79508257,21.348376015104158N,105.91095284519815E,153
360,Chau Doc City-2996.jpeg,0.7927523,10.682310341400646N,105.0960228696893E,475
191,Yên Mỹ District-1111.jpeg,0.78271794,20.87205460862875N,106.0608958532426E,267
435,Cai Lậy Town-2931.jpeg,0.763255,10.416757774274712N,106.1224305833839E,608
424,Long Hồ District-3202.jpeg,0.7630969,10.183634573058265N,106.00299509204586E,580
358,Thái Bình-743.jpeg,0.76106644,20.433857974965385N,106.38240822242985E,472
328,Hoa Lư District-231.jpeg,0.7322531,20.192601907264667N,105.94352653653984E,437
185,Yên Mỹ District-1399.jpeg,0.7190444,20.877444475680402N,106.03349174718953E,261
327,Hoa Lư District-331.jpeg,0.6890037,20.195296840790487N,105.94639901204157E,436
157,Mỹ Hào District-655.jpeg,0.68496066,20.904241741589004N,106.12815311882974E,228
537,Cai Lậy Town-1867.jpeg,0.6403549,10.39654577283162N,106.12106049826306E,790
144,Bac Giang City-974.jpeg,0.6363368,21.26048774256453N,106.21263546430684E,214
143,Bac Giang City-974.jpeg,0.6363368,21.26048774256453N,106.21263546430684E,213
375,Long Xuyen City-2409.jpeg,0.63026273,10.363703607209597N,105.41529991981282E,498
575,Go Cong Town-992.jpeg,0.62595373,10.368440071961205N,106.67859249650996E,883
588,Ninh Bình-1895.jpeg,0.60414046,20.264434410449255N,105.97158055286475E,903
291,Thanh Liêm District-5663.jpeg,0.5990223,20.48008961425405N,105.8945023062096E,393
554,Mỹ Tho-1881.jpeg,0.591082,10.362397139296887N,106.36425432052351E,848
493,Long Hồ District-6374.jpeg,0.56994814,10.24696551091325N,106.00299509204586E,692
631,Cao Lanh City-2174.jpeg,0.5576819,10.444621272270446N,105.65505348857066E,1000
536,Cai Lậy Town-4893.jpeg,0.5573404,10.45313937687227N,106.11558015777963E,789
453,Phu Ly City-3983.jpeg,0.5545112,20.58149121284874N,105.95310341409997E,633
138,Bac Giang City-2574.jpeg,0.5495933,21.29282694487449N,106.20685163516228E,208
208,Hung Yen City-2096.jpeg,0.507371,20.6637316102876N,106.06048342399983E,292
61,Bac Giang City-1751.jpeg,0.494714,21.278004810482425N,106.19672993415932E,114
148,Mỹ Hào District-2328.jpeg,0.4358544,20.940623344187646N,106.043038909711E,219
149,Mỹ Hào District-2328.jpeg,0.4358544,20.940623344187646N,106.043038909711E,220
595,Ninh Bình-1641.jpeg,0.42957518,20.256349609871805N,105.98019770503213E,918
555,Mỹ Tho-1325.jpeg,0.42382807,10.352964871956782N,106.36973355056092E,849
559,Mỹ Tho-1084.jpeg,0.41782606,10.348922471668164N,106.36973355056092E,854
134,Bac Giang City-1891.jpeg,0.3829099,21.280699744008253N,106.16925674572272E,204
35,Vĩnh Long-1300.jpeg,0.37937415,10.253039805165749N,105.9706065602977E,48
430,Trà Vinh City-1252.jpeg,0.3713973,9.940531573276383N,106.3399739468262E,589
429,Trà Vinh City-1252.jpeg,0.3713973,9.940531573276383N,106.3399739468262E,588
514,Trà Vinh City-643.jpeg,0.36857125,9.914929704781827N,106.30166854989055E,751
613,Sa Đéc City-966.jpeg,0.3186107,10.296362938703094N,105.76551580943658E,950
122,Hiệp Hòa District-3812.jpeg,0.316773,21.30929947897962N,106.0078719989256E,189
556,Mỹ Tho-1405.jpeg,0.30908224,10.354312338719653N,106.36973355056092E,850
41,Mỹ Tho-1405.jpeg,0.30908224,10.354312338719653N,106.36973355056092E,65
608,Sa Đéc City-566.jpeg,0.30294144,10.282888271074373N,105.76688544297963E,945
277,Thanh Liêm District-6828.jpeg,0.2863608,20.49760668217188N,105.954900694903E,374
541,Cai Lậy Town-1251.jpeg,0.28046027,10.385766038728644N,106.1676433923721E,797
532,Trà Vinh City-1129.jpeg,0.25981393,9.933794239462024N,106.3399739468262E,783
86,Hiệp Hòa District-9781.jpeg,0.250366,21.41979175353867N,105.96881502652796E,144
19,Binh Minh Town-3193.jpeg,0.22795032,10.06793294208743N,105.80910940639374E,26
300,Thanh Liêm District-5104.jpeg,0.22641511,20.47200481367659N,105.91894927306168E,402
318,Hoa Lư District-3812.jpeg,0.21722288,20.288272047431196N,105.95214396304503E,424
79,Hiệp Hòa District-7470.jpeg,0.21079102,21.360503215970393N,105.97604779919419E,136
570,Go Cong Town-830.jpeg,0.20908572,10.364397671672586N,106.6758524676256E,877
468,Phu Ly City-2658.jpeg,0.18322422,20.553194410827622N,105.93295770094147E,655
117,Hiệp Hòa District-1356.jpeg,0.17677672,21.268875476092177N,106.00497888985912E,184
513,Trà Vinh City-2460.jpeg,0.15961954,9.978260642636783N,106.346814196279E,749
233,Duy Tiên District-3075.jpeg,0.1472329,20.640258178479954N,105.9892884265469E,320
286,Thanh Liêm District-462.jpeg,0.14645757,20.391156807901996N,105.91032093181974E,386
410,Binh Minh Town-1912.jpeg,0.12730467,10.038288673304255N,105.87479503708379E,551
376,Long Xuyen City-2941.jpeg,0.1225505,10.374483341312578N,105.41529991981282E,499
377,Long Xuyen City-2941.jpeg,0.1225505,10.374483341312578N,105.41529991981282E,500
389,Cao Lanh City-3719.jpeg,0.11906782,10.478307941342258N,105.59476302241417E,518
622,Long Xuyen City-938.jpeg,0.11595024,10.330016938137788N,105.48379231957885E,974
279,Thanh Liêm District-4206.jpeg,0.0988751,20.458530146047487N,105.97503349113414E,378
522,Trà Vinh City-371.jpeg,0.09336666,9.905497437441726N,106.31534904879615E,767
533,Cai Lậy Town-1443.jpeg,0.09202079,10.38980843901726N,106.09502888096684E,784
521,Trà Vinh City-2748.jpeg,0.090406574,9.986345443214013N,106.31261294901502E,766
336,Thái Bình-840.jpeg,0.085871026,20.436552908491205N,106.33207371767911E,446
70,Ninh Bình-2279.jpeg,0.085778706,20.279256544841257N,105.9586548246137E,124
510,Trà Vinh City-903.jpeg,0.08355941,9.923014505359054N,106.3372378470451E,745
133,Bac Giang City-1502.jpeg,0.08145865,21.273962410193683N,106.14178355728613E,202
447,Tây Ninh City-2815.jpeg,0.07769764,11.360949708070462N,106.16498601902181E,626
50,Cai Lậy Town-2554.jpeg,0.07758595,10.408672973697474N,106.1525724560427E,92
598,Tam Điệp-2249.jpeg,0.07670325,20.15338214278953N,105.92109909443417E,928
599,Tam Điệp-2249.jpeg,0.07670325,20.15338214278953N,105.92109909443417E,930
259,Phu Ly City-3631.jpeg,0.07560643,20.573406412271282N,105.91137300827168E,355
558,Mỹ Tho-3071.jpeg,0.07506391,10.383956607502844N,106.3053525976215E,853
306,Thanh Liêm District-5224.jpeg,0.07363838,20.473352280439503N,105.9577768086503E,408
418,Long Hồ District-7152.jpeg,0.07227356,10.271219912644948N,106.00299509204586E,566
99,Hiệp Hòa District-3410.jpeg,0.07159439,21.303909611927963N,105.96158225386175E,161
146,Bac Giang City-1407.jpeg,0.07027086,21.271267476667852N,106.19383801958705E,216
482,Long Hồ District-5142.jpeg,0.06824997,10.217321242130064N,105.96739471479646E,677
45,Cai Lậy Town-995.jpeg,0.0669368,10.381723638440027N,106.13887160483415E,86
320,Ninh Bình-2075.jpeg,0.06535381,20.271171744263793N,105.96296340069738E,426
568,Go Cong Town-462.jpeg,0.06515529,10.354965404332479N,106.6662623665304E,875
321,Ninh Bình-1010.jpeg,0.06495146,20.241527475479803N,105.95434624853E,427
398,Cao Lanh City-1018.jpeg,0.064484715,10.425756737590229N,105.67423681871132E,531
46,Cai Lậy Town-836.jpeg,0.06380047,10.379028704914282N,106.12791092386732E,87
380,Long Xuyen City-2784.jpeg,0.06340698,10.371788407786832N,105.37968387193449E,503
607,Sa Đéc City-767.jpeg,0.06314427,10.289625604888732N,105.77373361069478E,944
448,Tây Ninh City-730.jpeg,0.062686406,11.317830771658468N,106.14299530866373E,627
421,Long Hồ District-5479.jpeg,0.06237656,10.224058575944424N,105.98382565814235E,571
71,Ninh Bình-1588.jpeg,0.06199732,20.25500214310889N,105.97588912894845E,125
621,Long Xuyen City-1000.jpeg,0.0606429,10.331364404900663N,105.48379231957885E,973
89,Hiệp Hòa District-9061.jpeg,0.060008116,21.39418988504327N,105.95868914479527E,147
417,Long Hồ District-7584.jpeg,0.059330318,10.279304713222182N,106.00847207316117E,565
406,Binh Minh Town-3180.jpeg,0.058957197,10.066585475324558N,105.85974208005064E,545
136,Bac Giang City-3067.jpeg,0.05780073,21.304954145740723N,106.17359461758114E,206
59,Bac Giang City-1477.jpeg,0.057691652,21.272614943430767N,106.20106780601773E,112
241,Duy Tiên District-3431.jpeg,0.05556493,20.645648045531594N,105.93457584406481E,328
252,Duy Tiên District-984.jpeg,0.05509493,20.605224042644267N,105.95473311129504E,342
499,Bến Tre City-1386.jpeg,0.054087065,10.232720272497357N,106.37897032313562E,717
338,Thái Bình-1036.jpeg,0.053923093,20.440595308779933N,106.32488307414329E,448
55,Tây Ninh City-5472.jpeg,0.05308787,11.405416111245337N,106.11550692071616E,106
215,Hung Yen City-1686.jpeg,0.05285768,20.650256942658483N,106.05616319907675E,301
511,Trà Vinh City-1251.jpeg,0.051910996,9.940531573276383N,106.33860589693563E,747
518,Trà Vinh City-1251.jpeg,0.051910996,9.940531573276383N,106.33860589693563E,762
192,Yên Mỹ District-1181.jpeg,0.051612545,20.873402075391663N,106.0608958532426E,268
48,Cai Lậy Town-2739.jpeg,0.051606756,10.41271537398609N,106.1224305833839E,89
276,Thanh Liêm District-7079.jpeg,0.051563077,20.501649082460613N,105.96496709301856E,373
365,Chau Doc City-4077.jpeg,0.051433887,10.699827409317995N,105.11659171016741E,481
14,Cao Lanh City-3889.jpeg,0.051236328,10.481002874868004N,105.6440915856331E,20
519,Trà Vinh City-101.jpeg,0.05118297,9.893370236575885N,106.34271004660732E,763
169,Mỹ Hào District-2094.jpeg,0.051039226,20.93658094389891N,106.06612072913305E,243
618,Mỹ Tho-591.jpeg,0.050889872,10.340837671090929N,106.31220163516828E,962
472,Vĩnh Long-1605.jpeg,0.05074504,10.258429672217234N,105.92131061661068E,664
167,Mỹ Hào District-1355.jpeg,0.050463974,20.921758809506876N,106.09353038969671E,241
166,Mỹ Hào District-1355.jpeg,0.050463974,20.921758809506876N,106.09353038969671E,240
470,Vĩnh Long-1991.jpeg,0.050177805,10.265167006031596N,105.89666264476718E,660
620,Long Xuyen City-1717.jpeg,0.049087416,10.347534006055131N,105.4605049036584E,970
361,Chau Doc City-4652.jpeg,0.04889271,10.714649543709605N,105.11796296619927E,476
450,Tây Ninh City-1537.jpeg,0.048470754,11.336695306338715N,106.12650227589519E,629
53,Tây Ninh City-189.jpeg,0.04821737,11.30300863726684N,106.11000924312664E,102
21,Binh Minh Town-3184.jpeg,0.04818532,10.06793294208743N,105.79679335063938E,28
304,Thanh Liêm District-7217.jpeg,0.047643386,20.504344015986433N,105.92901567117725E,406
258,Phu Ly City-3870.jpeg,0.04763674,20.57879627932292N,105.94590851654337E,354
394,Cao Lanh City-3082.jpeg,0.04722778,10.46348580695066N,105.62353801762521E,523
8,Chau Doc City-3952.jpeg,0.046874713,10.69713247579225N,105.14813059890051E,8
81,Hiệp Hòa District-8682.jpeg,0.04683942,21.384757617702867N,105.97460124466096E,138
373,Long Xuyen City-3621.jpeg,0.046706483,10.387958008941302N,105.42351900778473E,496
288,Thanh Liêm District-1558.jpeg,0.046637487,20.419453609923103N,105.90888287494612E,388
183,Yên Mỹ District-1160.jpeg,0.046562895,20.873402075391663N,106.0306071044471E,258
586,Ninh Bình-1534.jpeg,0.04632803,20.253654676345977N,105.96727197678109E,900
530,Trà Vinh City-2127.jpeg,0.04631125,9.970175842059554N,106.35365444573178E,779
39,Trà Vinh City-2127.jpeg,0.04631125,9.970175842059554N,106.35365444573178E,55
441,Go Cong Town-1820.jpeg,0.04631025,10.391347006930033N,106.64297212101346E,616
589,Ninh Bình-1377.jpeg,0.046305504,20.249612276057256N,105.97158055286475E,905
528,Trà Vinh City-997.jpeg,0.04605316,9.92705690564767N,106.3331336973734E,775
524,Trà Vinh City-997.jpeg,0.04605316,9.92705690564767N,106.3331336973734E,771
98,Hiệp Hòa District-3959.jpeg,0.04591256,21.311994412505456N,105.95145637212903E,160
29,Long Hồ District-2595.jpeg,0.04582604,10.176897239243907N,105.93316358282588E,41
565,Go Cong Town-3643.jpeg,0.045568872,10.430423543053335N,106.64297212101346E,871
550,Mỹ Tho-2112.jpeg,0.045254707,10.366439539585507N,106.35466566795807E,841
38,Long Hồ District-6139.jpeg,0.045206893,10.238880710336018N,105.98930263925763E,53
505,Bến Tre City-1610.jpeg,0.04518857,10.23676267278597N,106.38855517784562E,735
219,Hung Yen City-1238.jpeg,0.04514409,20.638129741792287N,106.05904334902549E,305
483,Vĩnh Long-474.jpeg,0.045040395,10.238217670774157N,105.96923722852861E,678
372,Long Xuyen City-3560.jpeg,0.044898894,10.38661054217843N,105.42488885578005E,495
491,Vĩnh Long-1060.jpeg,0.0448216,10.24899740487713N,105.98156121445038E,689
101,Hiệp Hòa District-3130.jpeg,0.044737037,21.299867211639217N,105.93843738132982E,164
113,Hiệp Hòa District-811.jpeg,0.044488903,21.25674827522595N,105.96881502652796E,180
490,Vĩnh Long-601.jpeg,0.04446207,10.2409126042999N,105.9801918826813E,688
489,Vĩnh Long-601.jpeg,0.04446207,10.2409126042999N,105.9801918826813E,687
488,Vĩnh Long-601.jpeg,0.04446207,10.2409126042999N,105.9801918826813E,686
31,Long Hồ District-4033.jpeg,0.044312745,10.195761773924112N,105.94000980922E,43
370,Long Xuyen City-5114.jpeg,0.044230748,10.425687078301731N,105.40434113585025E,490
486,Vĩnh Long-1219.jpeg,0.044168077,10.251692338402876N,105.97471455560495E,683
497,Bến Tre City-1801.jpeg,0.044051338,10.240805073074588N,106.33378457950285E,711
451,Tây Ninh City-1959.jpeg,0.04391173,11.346127573678837N,106.10863482372925E,630
363,Chau Doc City-4673.jpeg,0.043820485,10.715997010472476N,105.11110668603992E,478
409,Binh Minh Town-827.jpeg,0.043774113,10.014034271572568N,105.88711109283817E,550
216,Hung Yen City-1490.jpeg,0.043559957,20.64486707560684N,106.05904334902549E,302
442,Tây Ninh City-363.jpeg,0.043265715,11.308398504318339N,106.10038830734497E,618
422,Long Hồ District-5605.jpeg,0.043128822,10.226753509470168N,105.97697943174823E,572
425,Long Hồ District-3922.jpeg,0.042965297,10.193066840398368N,106.0112105637188E,582
349,Thái Bình-1709.jpeg,0.042949475,20.454069976409034N,106.33063558897193E,460
582,Ninh Bình-1374.jpeg,0.0429435,20.249612276057256N,105.96727197678109E,896
47,Cai Lậy Town-1686.jpeg,0.042804085,10.393850839305875N,106.09502888096684E,88
487,Vĩnh Long-1560.jpeg,0.042518817,10.257082205454365N,105.97745321914311E,685
617,Long Xuyen City-3800.jpeg,0.04235143,10.392000409229915N,105.41940946379877E,961
264,Phu Ly City-1536.jpeg,0.042239223,20.53432987614687N,105.92000688533959E,361
404,Sa Đéc City-1091.jpeg,0.04210155,10.300405338991713N,105.76551580943658E,541
49,Cai Lậy Town-2317.jpeg,0.041983925,10.404630573408856N,106.12106049826306E,90
419,Long Hồ District-6494.jpeg,0.041808248,10.253702844727611N,106.0112105637188E,567
428,Trà Vinh City-1376.jpeg,0.041781247,9.94726890709074N,106.3331336973734E,587
155,Mỹ Hào District-1324.jpeg,0.04175813,20.92041134274396N,106.13969402854077E,226
335,Thái Bình-907.jpeg,0.041650925,20.437900375254113N,106.33207371767911E,445
44,Mỹ Tho-2618.jpeg,0.041647255,10.37587180692561N,106.3053525976215E,71
43,Mỹ Tho-2113.jpeg,0.041391797,10.366439539585507N,106.35603547546741E,70
604,Sa Đéc City-1358.jpeg,0.041328322,10.309837606331815N,105.75592837463535E,939
615,Long Xuyen City-3486.jpeg,0.04114734,10.385263075415558N,105.41529991981282E,959
516,Trà Vinh City-1128.jpeg,0.04109612,9.933794239462024N,106.33860589693563E,760
374,Long Xuyen City-3096.jpeg,0.040731613,10.377178274838322N,105.44406672771456E,497
432,Bến Tre City-3296.jpeg,0.040249784,10.270449341857772N,106.3584313487571E,591
572,Go Cong Town-723.jpeg,0.04020206,10.361702738146843N,106.67722248206778E,879
557,Mỹ Tho-1411.jpeg,0.040064573,10.354312338719653N,106.377952395617E,851
168,Mỹ Hào District-1546.jpeg,0.04002485,20.92580120979561N,106.09208777598282E,242
319,Hoa Lư District-4036.jpeg,0.039994888,20.29231444771992N,105.9621976273011E,425
140,Bac Giang City-1924.jpeg,0.039796807,21.280699744008253N,106.21697333616525E,210
217,Hung Yen City-1587.jpeg,0.039766327,20.647562009132663N,106.0547231241024E,303
498,Bến Tre City-1676.jpeg,0.039725132,10.238110139548846N,106.3762317932185E,716
606,Sa Đéc City-920.jpeg,0.03967692,10.295015471940223N,105.76140690880747E,942
611,Sa Đéc City-920.jpeg,0.03967692,10.295015471940223N,105.76140690880747E,948
60,Bac Giang City-1760.jpeg,0.039621614,21.278004810482425N,106.20974354973457E,113
408,Binh Minh Town-86.jpeg,0.039572187,9.992474803366619N,105.87342658644441E,549
619,Long Xuyen City-3370.jpeg,0.039404128,10.38256814188981N,105.44269687971924E,968
625,Long Xuyen City-3370.jpeg,0.039404128,10.38256814188981N,105.44269687971924E,977
420,Long Hồ District-5490.jpeg,0.039329555,10.224058575944424N,105.99888735620941E,568
34,Vĩnh Long-297.jpeg,0.0392619,10.23417527048554N,105.95691324260686E,47
584,Ninh Bình-1533.jpeg,0.039160173,20.253654676345977N,105.96583578475317E,898
462,Phu Ly City-2120.jpeg,0.03904146,20.543762143487246N,105.91712892631695E,647
552,Mỹ Tho-1639.jpeg,0.038622424,10.35835473900827N,106.36151470550483E,845
526,Trà Vinh City-1049.jpeg,0.0384706,9.92975183917341N,106.3331336973734E,773
337,Thái Bình-1110.jpeg,0.038281623,20.441942775542838N,106.33351184638626E,447
431,Trà Vinh City-815.jpeg,0.03826234,9.920319571833314N,106.32355734813949E,590
464,Phu Ly City-1966.jpeg,0.03821606,20.541067209961426N,105.9214458648509E,650
459,Phu Ly City-1877.jpeg,0.03810896,20.539719743198518N,105.91712892631695E,643
460,Phu Ly City-1877.jpeg,0.03810896,20.539719743198518N,105.91712892631695E,645
551,Mỹ Tho-1556.jpeg,0.038060524,10.3570072722454N,106.35740528297679E,843
142,Bac Giang City-1189.jpeg,0.037726726,21.265877609616194N,106.22131120802365E,212
469,Phu Ly City-1792.jpeg,0.037723247,20.538372276435606N,105.91856790582828E,657
284,Thanh Liêm District-1493.jpeg,0.037697047,20.41810614316019N,105.91463510244073E,384
585,Ninh Bình-1688.jpeg,0.03759277,20.257697076634713N,105.98019770503213E,899
437,Go Cong Town-3390.jpeg,0.037526257,10.426381142764722N,106.62653194770736E,610
193,Yên Mỹ District-1414.jpeg,0.037322056,20.877444475680402N,106.05512656775774E,269
512,Trà Vinh City-2561.jpeg,0.037201762,9.980955576162524N,106.3331336973734E,748
164,Mỹ Hào District-1350.jpeg,0.037175875,20.921758809506876N,106.08631732112731E,238
440,Go Cong Town-1465.jpeg,0.0371462,10.380567272827056N,106.70051272758474E,615
466,Phu Ly City-872.jpeg,0.037134387,20.52355014204359N,105.9214458648509E,652
463,Phu Ly City-1706.jpeg,0.036901686,20.537024809672698N,105.91856790582828E,648
423,Long Hồ District-4615.jpeg,0.036889717,10.206541508027088N,105.96191773368116E,573
57,Thái Bình-1586.jpeg,0.036834866,20.451375042883214N,106.3407024899221E,108
412,Long Hồ District-5988.jpeg,0.03669582,10.234838310047401N,105.93590207338352E,555
211,Hung Yen City-1634.jpeg,0.036647256,20.64890947589557N,106.05184297415371E,296
212,Hung Yen City-1634.jpeg,0.036647256,20.64890947589557N,106.05184297415371E,297
56,Thái Bình-1524.jpeg,0.035994988,20.450027576120306N,106.34501687604359E,107
342,Thái Bình-1524.jpeg,0.035994988,20.450027576120306N,106.34501687604359E,453
307,Thanh Liêm District-5126.jpeg,0.035354435,20.47200481367659N,105.95058652428204E,409
177,Yên Mỹ District-2982.jpeg,0.035182,20.903046344175742N,106.0507996036441E,251
561,Mỹ Tho-1550.jpeg,0.035126243,10.3570072722454N,106.34918643792068E,860
194,Yên Mỹ District-1797.jpeg,0.035053674,20.884181809494965N,106.00464531976523E,270
610,Sa Đéc City-725.jpeg,0.034864236,10.288278138125861N,105.76962471006567E,947
118,Hiệp Hòa District-2678.jpeg,0.034273192,21.291782411061728N,105.98038746279394E,185
351,Thái Bình-2893.jpeg,0.03382845,20.483714245193053N,106.3478931334579E,464
293,Thanh Liêm District-7119.jpeg,0.03343808,20.50299654922353N,105.89594036308324E,395
564,Mỹ Tho-1193.jpeg,0.03310398,10.350269938431039N,106.40945796833202E,867
574,Go Cong Town-1463.jpeg,0.03285598,10.380567272827056N,106.69777269870038E,882
42,Mỹ Tho-1977.jpeg,0.03265031,10.36374460605976N,106.3861712406731E,66
545,Cai Lậy Town-4257.jpeg,0.03173962,10.441012176006415N,106.18956475430575E,801
504,Bến Tre City-1678.jpeg,0.031674255,10.238110139548846N,106.37897032313562E,731
509,Bến Tre City-1678.jpeg,0.031674255,10.238110139548846N,106.37897032313562E,744
40,Go Cong Town-2367.jpeg,0.03157099,10.404821674558763N,106.67037240985691E,62
26,Binh Minh Town-692.jpeg,0.031370398,10.01133933804682N,105.8570051787719E,36
379,Long Xuyen City-3188.jpeg,0.030163478,10.379873208364065N,105.38242356792513E,502
110,Hiệp Hòa District-344.jpeg,0.02830791,21.240578674070978N,105.97026158106122E,177
