image,pred,lon,lat,found_Anditi
Châu Thành District-1992.jpeg,0.0361187234520912,106.29916240125785N,10.267786604882494E,[]
Châu Thành District-6604.jpeg,0.0361185600049793,106.34709465603N,10.297430873665688E,[]
Thanh Liêm District-7248.jpeg,0.0361183020286262,105.97359543426047N,20.504344015986433E,[]
Thanh Liêm District-7024.jpeg,0.0361181907355785,105.87724562372574N,20.501649082460613E,[]
Chau Doc City-4169.jpeg,0.0361180310137569,105.14538808683676N,10.70117487608087E,[]
Duy Tiên District-3026.jpeg,0.0361177241429686,105.91873799124104N,20.640258178479957E,[]
Yên Mỹ District-1813.jpeg,0.0361162582412362,106.02772246170464N,20.884181809494965E,[]
Mỹ Hào District-3727.jpeg,0.0361158510204404,106.06179288799142N,20.964877745920074E,[]
Châu Thành District-3699.jpeg,0.0361153739504516,106.18549448279816N,10.279913805748345E,[]
Thanh Liêm District-3955.jpeg,0.0361144838389009,105.88587396496767N,20.455835212521666E,[]
Châu Thành District-2099.jpeg,0.0361144705675542,106.20055890572655N,10.269134071645368E,[]
Châu Thành District-5374.jpeg,0.0361138121224939,106.37585400889328N,10.289346073088451E,[]
Yên Mỹ District-1161.jpeg,0.0361137082800269,106.03204942581829N,20.873402075391663E,[]
Mỹ Tho-796.jpeg,0.0361127937212586,106.39165047071049N,10.343532604616676E,[]
Hoa Lư District-3883.jpeg,0.0361123580951243,105.94639901204157N,20.2896195141941E,[]
Cai Lậy Town-559.jpeg,0.0361121366731822,106.14161177507587N,10.373638837862787E,[]
Hung Yen City-1691.jpeg,0.0361120118759572,106.06336357394854N,20.650256942658483E,[]
Mỹ Tho-3472.jpeg,0.0361119490116834,106.32042048022436N,10.39069394131721E,[]
Thái Bình-363.jpeg,0.0361117145512253,106.3478931334579N,20.424425707625012E,[]
Chau Doc City-1520.jpeg,0.0361115927807986,105.12619050239051N,10.658055939668927E,[]
Binh Minh Town-101.jpeg,0.036111400462687,105.85974208005064N,9.993822270129494E,[]
Hiệp Hòa District-9850.jpeg,0.0361113315448164,105.96592191746147N,21.427876554116157E,[]
Yên Mỹ District-3729.jpeg,0.0361109767109155,105.98589514193941N,20.917868478567776E,[]
Vĩnh Long-1649.jpeg,0.0361107601784169,105.98156121445038N,10.258429672217233E,[]
Châu Thành District-9218.jpeg,0.0361107354983687,106.31148783819927N,10.316295408345898E,[]
Châu Thành District-5329.jpeg,0.0361099785659462,106.31422682418624N,10.289346073088451E,[]
Long Hồ District-3000.jpeg,0.0361088879872113,105.87702452639412N,10.182287106295396E,[]
Binh Minh Town-3898.jpeg,0.0361085701733827,105.8460575736569N,10.086797476767636E,[]
Duy Tiên District-100.jpeg,0.0361085426993668,105.99216803615124N,20.56480003975695E,[]
Binh Minh Town-425.jpeg,0.036107825115323,105.84195222173878N,10.004602004232465E,[]
Cai Lậy Town-6574.jpeg,0.0361074851825833,106.1347613494716N,10.489520979469832E,[]
Long Hồ District-6294.jpeg,0.0361070041544735,106.00573358260351N,10.242923110624638E,[]
Bac Giang City-2028.jpeg,0.0361069734208285,106.25312226831866N,21.28204721077117E,[]
Sa Đéc City-2576.jpeg,0.0361068584024906,105.73675350503285N,10.358346409795221E,[]
Hiệp Hòa District-896.jpeg,0.0361059405840933,105.95868914479524N,21.25944320875178E,[]
Châu Thành District-8558.jpeg,0.0361054111272096,106.35668110698441N,10.310905541294407E,[]
Tam Điệp-543.jpeg,0.0361053012311458,105.95411360310817N,20.122390407242634E,[]
Châu Thành District-7400.jpeg,0.0361051014624536,106.33613871208209N,10.302820740717173E,[]
Duy Tiên District-4033.jpeg,0.0361050390638411,105.95761272089936N,20.65373284610907E,[]
Ninh Bình-2355.jpeg,0.0361046893522143,105.96296340069738N,20.283298945129978E,[]
Cai Lậy Town-553.jpeg,0.0361045487225055,106.13339126435075N,10.373638837862787E,[]
Duy Tiên District-495.jpeg,0.0361037373077124,105.98496901214044N,20.583664574437694E,[]
Châu Thành District-3359.jpeg,0.0361034958623349,106.31285733119275N,10.277218872222601E,[]
Mỹ Tho-1605.jpeg,0.036103367106989,106.31494125018696N,10.35835473900827E,[]
Hiệp Hòa District-4977.jpeg,0.0361033102963119,105.96158225386175N,21.32681654689752E,[]
Châu Thành District-4273.jpeg,0.0361032839864492,106.36626755793885N,10.28260873927409E,[]
Long Xuyen City-3114.jpeg,0.0361030420754104,105.37557432794853N,10.378525741601193E,[]
Châu Thành District-4880.jpeg,0.036102645099163,106.29094544329693N,10.286651139562707E,[]
Mỹ Hào District-2886.jpeg,0.0361018879339098,106.1065139131216N,20.948708144765128E,[]
Châu Thành District-10159.jpeg,0.0361013007350266,106.35257262800394N,10.325727675686002E,[]
Cao Lanh City-935.jpeg,0.0361011859495192,105.6769772944457N,10.424409270827352E,[]
Mỹ Tho-1984.jpeg,0.0361011293716728,106.39575989323852N,10.36374460605976E,[]
Cao Lanh City-1603.jpeg,0.0361010630149394,105.66190467790662N,10.435189004930333E,[]
Vĩnh Long-762.jpeg,0.0361010143533349,105.8966626447672N,10.244955004588519E,[]
Mỹ Hào District-1794.jpeg,0.0361001682467758,106.08343209369957N,20.931191076847256E,[]
Hiệp Hòa District-6123.jpeg,0.036099664401263,105.96736847199472N,21.34163868128958E,[]
Châu Thành District-5747.jpeg,0.0360995442606508,106.3046403732318N,10.292041006614197E,[]
Thanh Liêm District-7917.jpeg,0.0360995293594896,105.987976002997N,20.523208550667178E,[]
Binh Minh Town-3347.jpeg,0.0360993682406842,105.81732011023N,10.071975342376048E,[]
Mỹ Hào District-3251.jpeg,0.0360990706831216,106.125267891402N,20.954098011816768E,[]
Yên Mỹ District-1990.jpeg,0.0360990674234926,106.03781871130316N,20.886876743020792E,[]
Hiệp Hòa District-9458.jpeg,0.0360989591572433,106.00931855345885N,21.403622152383686E,[]
Hiệp Hòa District-2340.jpeg,0.0360986436717212,105.92541839053061N,21.286392544010077E,[]
Duy Tiên District-2893.jpeg,0.0360978604294359,106.01088549857933N,20.63756324495413E,[]
Hung Yen City-863.jpeg,0.0360978161916136,106.07200402379468N,20.630044941214816E,[]
Ninh Bình-141.jpeg,0.0360975521616637,105.96439959272529N,20.213230673458717E,[]
Châu Thành District-3725.jpeg,0.0360972583293914,106.2211013006289N,10.279913805748345E,[]
Thái Bình-521.jpeg,0.0360968098975718,106.3205686880218N,20.429815574676653E,[]
Ninh Bình-1741.jpeg,0.0360967447049915,105.92849479202788N,20.26039201016052E,[]
Binh Minh Town-720.jpeg,0.0360965251456946,105.89532179667444N,10.01133933804682E,[]
Long Hồ District-9300.jpeg,0.0360961942933499,105.99614886565175N,10.314338849056863E,[]
Hung Yen City-56.jpeg,0.0360954827629029,106.0864047735382N,20.607138006245332E,[]
Thanh Liêm District-1547.jpeg,0.036095303017646,105.89306424933591N,20.419453609923103E,[]
Thái Bình-2222.jpeg,0.0360949086025357,106.31193991577881N,20.466197177275223E,[]
Yên Mỹ District-152.jpeg,0.0360947428271174,106.02339549759104N,20.847800206896334E,[]
Tam Điệp-2265.jpeg,0.0360945742577314,105.94406570916391N,20.15338214278953E,[]
Ninh Bình-55.jpeg,0.0360944475978612,105.9600910166416N,20.209188273169982E,[]
Châu Thành District-1728.jpeg,0.0360936215147376,106.17727752483722N,10.266439138119624E,[]
Thanh Liêm District-3282.jpeg,0.0360934135969728,105.90025453370419N,20.4464029451813E,[]
Tam Điệp-2837.jpeg,0.0360931421164423,105.93688864206084N,20.16146694336698E,[]
Mỹ Hào District-1640.jpeg,0.0360926056746393,106.14113664225464N,20.92714867655852E,[]
Cao Lanh City-1929.jpeg,0.0360921083483845,105.65231301283626N,10.440578871981824E,[]
Hiệp Hòa District-5878.jpeg,0.0360920070670545,105.92107872693089N,21.33894374776375E,[]
Thái Bình-722.jpeg,0.0360916992649436,106.35220751957938N,20.433857974965385E,[]
Bến Tre City-2804.jpeg,0.0360912713222205,106.3310460495857N,10.258322140991927E,[]
Châu Thành District-9521.jpeg,0.0360904030967503,106.29505392227735N,10.318990341871643E,[]
Hiệp Hòa District-7005.jpeg,0.0360902515240013,105.97026158106122N,21.353765882155816E,[]
Binh Minh Town-3012.jpeg,0.0360896093770861,105.83647841918126N,10.062543075035945E,[]
Ninh Bình-1853.jpeg,0.0360892107710242,105.96870816880897N,20.263086943686346E,[]
Châu Thành District-5577.jpeg,0.0360891697928309,106.36215907895837N,10.290693539851324E,[]
Thái Bình-1185.jpeg,0.0360889667645096,106.34357874733641N,20.443290242305753E,[]
Chau Doc City-4877.jpeg,0.0360885681584477,105.09465161365743N,10.736209011915575E,[]
Hoa Lư District-114.jpeg,0.0360885639674961,105.94639901204157N,20.185864573450125E,[]
Hung Yen City-2786.jpeg,0.0360884808469563,106.04032237435887N,20.686638545257086E,[]
Mỹ Hào District-1902.jpeg,0.0360883246175944,106.136808801113N,20.932538543610175E,[]
Ninh Bình-1486.jpeg,0.036087940679863,105.96296340069738N,20.252307209583073E,[]
Châu Thành District-3773.jpeg,0.036086403299123,106.28683696431644N,10.279913805748345E,[]
Tam Điệp-3275.jpeg,0.0360859557986259,105.93401781521962N,20.166856810418608E,[]
Mỹ Tho-3319.jpeg,0.0360858622007072,106.32452990275242N,10.387999007791462E,[]
Bac Giang City-2960.jpeg,0.0360856840852648,106.22564907988206N,21.300911745451973E,[]
Chau Doc City-939.jpeg,0.0360856014303863,105.05077142063746N,10.64727620556594E,[]
Mỹ Tho-2654.jpeg,0.0360855548642575,106.35466566795807N,10.37587180692561E,[]
Thanh Liêm District-5926.jpeg,0.0360854119062423,105.86861728248384N,20.484132014542784E,[]
Cao Lanh City-633.jpeg,0.0360849592834711,105.60983563895327N,10.420366870538738E,[]
Châu Thành District-5487.jpeg,0.0360848293639719,106.23890470954429N,10.290693539851324E,[]
Long Hồ District-7507.jpeg,0.0360837935004383,106.00299509204586N,10.277957246459307E,[]
Tam Điệp-4999.jpeg,0.036083647981286,105.89526165286318N,20.20189094625423E,[]
Yên Mỹ District-2523.jpeg,0.0360830691643059,105.96426032137117N,20.89630901036118E,[]
Mỹ Tho-1134.jpeg,0.0360830021090805,106.32863932528045N,10.350269938431039E,[]
Hoa Lư District-73.jpeg,0.0360828577540814,105.93203663453288N,20.18316963992431E,[]
Chau Doc City-4987.jpeg,0.0360826193355023,105.09739412572118N,10.753726079832928E,[]
Long Hồ District-7737.jpeg,0.0360824484378099,106.0112105637188N,10.281999646747927E,[]
Hoa Lư District-1397.jpeg,0.0360820363275706,105.91480178152251N,20.219551242522833E,[]
Cao Lanh City-2334.jpeg,0.0360814849846065,105.6660153915082N,10.447316205796186E,[]
Hiệp Hòa District-8669.jpeg,0.0360811371356248,105.95579603572877N,21.384757617702867E,[]
Yên Mỹ District-4401.jpeg,0.0360810426063835,106.02628014033344N,20.938080480011465E,[]
Bến Tre City-2714.jpeg,0.0360809466801583,106.39540150263845N,10.255627207466182E,[]
Long Xuyen City-1098.jpeg,0.0360807762481272,105.44817627170053N,10.334059338426403E,[]
Mỹ Hào District-293.jpeg,0.0360792591236531,106.136808801113N,20.89346200748571E,[]
Châu Thành District-7399.jpeg,0.036079020705074,106.3347692190886N,10.302820740717173E,[]
Hoa Lư District-4382.jpeg,0.0360785168595612,105.91192930602078N,20.30039924829738E,[]
Hiệp Hòa District-6093.jpeg,0.0360782509669661,105.92397183599734N,21.34163868128958E,[]
Duy Tiên District-2341.jpeg,0.0360775359440594,106.02816315620521N,20.629478444376662E,[]
Cai Lậy Town-2949.jpeg,0.0360769878607243,106.14709211555929N,10.416757774274714E,[]
Phu Ly City-2022.jpeg,0.0360766274388879,105.88834933609054N,20.542414676724338E,[]
Cao Lanh City-1838.jpeg,0.0360764851793646,105.64135110989872N,10.439231405218955E,[]
Hiệp Hòa District-3949.jpeg,0.0360764535143971,105.93699082679657N,21.311994412505456E,[]
Mỹ Tho-1526.jpeg,0.0360764348879456,106.31631105769634N,10.3570072722454E,[]
Duy Tiên District-909.jpeg,0.0360764022916555,105.97633018332745N,20.602529109118446E,[]
Duy Tiên District-1772.jpeg,0.0360763999633491,106.03104276580953N,20.621393643799195E,[]
Duy Tiên District-1491.jpeg,0.0360761038027703,106.00368647456851N,20.61735124351047E,[]
Châu Thành District-6496.jpeg,0.0360760614275932,106.19918941273308N,10.297430873665688E,[]
Hoa Lư District-3035.jpeg,0.0360756386071443,105.93203663453288N,20.269407512750465E,[]
Châu Thành District-6804.jpeg,0.0360750355757772,106.34298617704953N,10.29877834042856E,[]
Hiệp Hòa District-7843.jpeg,0.0360747026279568,105.93554427226331N,21.367240549784967E,[]
Cai Lậy Town-347.jpeg,0.0360746965743601,106.12791092386735N,10.368248970811303E,[]
Trà Vinh City-1668.jpeg,0.0360740760806947,106.31671709868672N,9.958048641193713E,[]
Châu Thành District-1106.jpeg,0.0360738891176879,106.21288434266796N,10.261049271068135E,[]
Cao Lanh City-4315.jpeg,0.0360733442939817,105.57832016800789N,10.490435142208117E,[]
Châu Thành District-794.jpeg,0.0360733107663691,106.41967778468498N,10.257006870779517E,[]
Cai Lậy Town-4060.jpeg,0.0360729801468551,106.13887160483415N,10.43831724248067E,[]
Mỹ Hào District-428.jpeg,0.0360729340463876,106.1382514148269N,20.897504407774438E,[]
Sa Đéc City-199.jpeg,0.0360721952747553,105.77236397715177N,10.272108536971395E,[]
Cao Lanh City-877.jpeg,0.0360716716386377,105.59750349814857N,10.424409270827352E,[]
Long Hồ District-7572.jpeg,0.0360715719871223,105.99204112981529N,10.27930471322218E,[]
Hiệp Hòa District-3825.jpeg,0.0360715321730822,106.0266772078578N,21.30929947897962E,[]
Hiệp Hòa District-5137.jpeg,0.0360712979454547,105.90805973613166N,21.329511480423346E,[]
Mỹ Tho-164.jpeg,0.036071206908673,106.31905067271501N,10.328710470225076E,[]
Cao Lanh City-1529.jpeg,0.0360708446241915,105.6769772944457N,10.433841538167465E,[]
Tam Điệp-710.jpeg,0.0360707328654825,105.88377834549836N,20.12643280753136E,[]
Châu Thành District-4768.jpeg,0.0360700644087046,106.4388506865938N,10.28530367279983E,[]
Phu Ly City-224.jpeg,0.036069885129109,105.8840323975566N,20.50738054088867E,[]
Chau Doc City-2129.jpeg,0.0360698481090366,105.10287914984868N,10.668835673771909E,[]
Sa Đéc City-2212.jpeg,0.0360698383301496,105.74497130629103N,10.343524275403626E,[]
Châu Thành District-9504.jpeg,0.0360697661526501,106.27177254138806N,10.318990341871643E,[]
Mỹ Hào District-555.jpeg,0.0360693086404353,106.11805482283262N,20.90154680806318E,[]
Châu Thành District-993.jpeg,0.0360692029353231,106.24849116049872N,10.259701804305262E,[]
Hoa Lư District-27.jpeg,0.0360691137611866,105.93347287228377N,20.177779772872675E,[]
Hoa Lư District-987.jpeg,0.0360688487999141,105.90905683051905N,20.210118975182482E,[]
Yên Mỹ District-922.jpeg,0.0360680278390646,105.9931067487955N,20.869359675102928E,[]
Tam Điệp-1317.jpeg,0.0360680129379034,105.93114698837846N,20.13721254163463E,[]
Châu Thành District-5756.jpeg,0.0360678941942751,106.31696581017323N,10.292041006614197E,[]
Sa Đéc City-2024.jpeg,0.0360673088580369,105.73675350503285N,10.335439474826392E,[]
Vĩnh Long-1705.jpeg,0.0360672962851822,105.93911192960879N,10.259777138980107E,[]
Long Xuyen City-1648.jpeg,0.0360672767274081,105.4468064237052N,10.346186539292255E,[]
Thái Bình-3115.jpeg,0.0360670024529099,106.38240822242985N,20.49045157900761E,[]
Hoa Lư District-277.jpeg,0.0360668837092816,105.94209029878895N,20.193949374027575E,[]
Sa Đéc City-1220.jpeg,0.0360664261970669,105.72442680314552N,10.3057952060432E,[]
Trà Vinh City-2675.jpeg,0.0360662036109715,106.34544614638844N,9.983650509688271E,[]
Hiệp Hòa District-8897.jpeg,0.0360661740414798,105.94567015399605N,21.39014748475452E,[]
Thanh Liêm District-3667.jpeg,0.0360659002326428,105.89162619246228N,20.45179281223294E,[]
Thanh Liêm District-4046.jpeg,0.0360656594857573,105.88012173747305N,20.457182679284582E,[]
Hoa Lư District-4200.jpeg,0.0360654713585972,105.91480178152251N,20.296356848008656E,[]
Châu Thành District-9398.jpeg,0.036065362393856,106.33750820507557N,10.31764287510877E,[]
Thanh Liêm District-6208.jpeg,0.0360647835768759,105.88443590809402N,20.488174414831512E,[]
Bến Tre City-3165.jpeg,0.0360625877510756,106.3529542889228N,10.266406941569157E,[]
Mỹ Hào District-436.jpeg,0.0360625761095434,106.08343209369957N,20.89885187453736E,[]
Sa Đéc City-384.jpeg,0.0360614403616637,105.76825507652265N,10.277498404022884E,[]
Cao Lanh City-4350.jpeg,0.0360607469920069,105.6262784933596N,10.490435142208117E,[]
Ninh Bình-523.jpeg,0.0360597725957632,105.97732532097633N,20.228052807850712E,[]
Hiệp Hòa District-9892.jpeg,0.0360594186931848,105.96158225386175N,21.434613887930745E,[]
Vĩnh Long-2347.jpeg,0.0360591667704284,105.92131061661068N,10.2745992733717E,[]
Cao Lanh City-1585.jpeg,0.0360590335913002,105.63724039629714N,10.435189004930333E,[]
Phu Ly City-713.jpeg,0.0360587970353663,105.91568994680563N,20.52085520851777E,[]
Long Xuyen City-1444.jpeg,0.0360586168244481,105.41256022382217N,10.342144139003638E,[]
Bến Tre City-2850.jpeg,0.0360575425438582,106.39403223767988N,10.258322140991927E,[]
Hiệp Hòa District-2910.jpeg,0.036057386547327,105.96736847199472N,21.295824811350474E,[]
Hoa Lư District-164.jpeg,0.0360572198405861,105.93060039678204N,20.189906973738854E,[]
Tam Điệp-4840.jpeg,0.036056303884834,105.88234293207772N,20.195153612439682E,[]
Hoa Lư District-3074.jpeg,0.0360559211112558,105.93490911003464N,20.270754979513388E,[]
Long Xuyen City-3003.jpeg,0.036055517848581,105.4084506798362N,10.375830808075445E,[]
Tây Ninh City-1842.jpeg,0.0360549222677946,106.12650227589519N,11.343432640153088E,[]
Hiệp Hòa District-4908.jpeg,0.0360546535812318,106.00353233532584N,21.325469080134603E,[]
Long Xuyen City-4975.jpeg,0.0360546205192804,105.40297128785494N,10.421644678013113E,[]
Trà Vinh City-1710.jpeg,0.036054264055565,106.31398099890559N,9.95939610795658E,[]
Hoa Lư District-875.jpeg,0.0360539043322205,105.93921782328722N,20.207424041656665E,[]
Hung Yen City-741.jpeg,0.0360534349456429,106.08496469856384N,20.627350007688996E,[]
Hiệp Hòa District-1852.jpeg,0.0360531597398221,106.03969619865698N,21.276960276669666E,[]
Yên Mỹ District-389.jpeg,0.0360530694015324,106.03060710444711N,20.85588500747381E,[]
Binh Minh Town-3847.jpeg,0.0360527620650827,105.84195222173878N,10.085450010004763E,[]
Long Xuyen City-1496.jpeg,0.0360526163130998,105.40160143985962N,10.343491605766511E,[]
Hung Yen City-773.jpeg,0.0360520565882325,106.03744222441014N,20.628697474451904E,[]
Mỹ Hào District-34.jpeg,0.0360519350506365,106.09064516226894N,20.87998733985658E,[]
Bac Giang City-957.jpeg,0.0360514456406235,106.1880541904425N,21.26048774256453E,[]
Châu Thành District-8472.jpeg,0.0360505958087742,106.23890470954429N,10.310905541294407E,[]
Châu Thành District-10104.jpeg,0.036050281021744,106.41146082672401N,10.324380208923131E,[]
Thanh Liêm District-1488.jpeg,0.0360501604154706,105.90744481807246N,20.41810614316019E,[]
Yên Mỹ District-3098.jpeg,0.0360498342197388,105.99743371290913N,20.90574127770157E,[]
Bến Tre City-986.jpeg,0.0360497902147471,106.41320194709985N,10.22328800515725E,[]
Hiệp Hòa District-2702.jpeg,0.0360491899773478,106.01510477159182N,21.291782411061728E,[]
Châu Thành District-10683.jpeg,0.0360490104649215,106.36489806494536N,10.337854876551855E,[]
Ninh Bình-493.jpeg,0.0360481012612581,105.99025104922738N,20.226705341087808E,[]
Yên Mỹ District-1148.jpeg,0.036047650501132,106.01329924799252N,20.873402075391663E,[]
Hoa Lư District-1241.jpeg,0.0360476281493902,105.92198297027683N,20.215508842234115E,[]
Bến Tre City-3474.jpeg,0.0360472174361348,106.32009192991714N,10.282576542723623E,[]
Hoa Lư District-4645.jpeg,0.0360470730811357,105.96794257830456N,20.30578911534901E,[]
Duy Tiên District-101.jpeg,0.0360468071885407,105.99360784095339N,20.56480003975695E,[]
Long Hồ District-964.jpeg,0.0360467981081455,105.97424094119057N,10.156685237800826E,[]
Tam Điệp-1830.jpeg,0.0360466670244932,105.91392202733114N,20.146644808974987E,[]
Hiệp Hòa District-8214.jpeg,0.0360462651588022,105.95868914479524N,21.373977883599547E,[]
Phu Ly City-4274.jpeg,0.0360456528142094,105.92576280338488N,20.594965880477854E,[]
Tây Ninh City-176.jpeg,0.0360453948378562,106.0921417909607N,11.30300863726684E,[]
Go Cong Town-4143.jpeg,0.0360451592132449,106.68818259760518N,10.438508343630575E,[]
Thái Bình-445.jpeg,0.0360448672436177,106.36083629182238N,20.427120641150832E,[]
Cao Lanh City-4.jpeg,0.0360448202118277,105.60435468748452N,10.40823966967288E,[]
Mỹ Tho-2255.jpeg,0.0360442695673555,106.33411855531787N,10.369134473111249E,[]
Châu Thành District-5913.jpeg,0.0360442246310412,106.24575217451175N,10.293388473377066E,[]
Long Hồ District-445.jpeg,0.036044176435098,105.90714792252824N,10.149947903986464E,[]
Châu Thành District-7455.jpeg,0.0360441692173481,106.41146082672401N,10.302820740717173E,[]
Châu Thành District-1946.jpeg,0.0360441440716385,106.23616572355732N,10.267786604882494E,[]
Cai Lậy Town-159.jpeg,0.0360441063530743,106.11558015777963N,10.361511636996939E,[]
Yên Mỹ District-1318.jpeg,0.036043650470674,106.03060710444711N,20.876097008917483E,[]
Châu Thành District-5379.jpeg,0.0360432779416441,106.38270147386073N,10.289346073088451E,[]
Bến Tre City-3127.jpeg,0.0360416183248162,106.36801620346708N,10.265059474806286E,[]
Mỹ Hào District-2755.jpeg,0.0360411014407873,106.04448152342489N,20.947360678002212E,[]
Thanh Liêm District-4674.jpeg,0.0360407391563057,105.9764715480078N,20.46526747986205E,[]
Hiệp Hòa District-5803.jpeg,0.0360406287945807,105.96736847199472N,21.337596281000838E,[]
Sa Đéc City-2368.jpeg,0.036040564533323,105.73675350503285N,10.350261609217988E,[]
Mỹ Hào District-3161.jpeg,0.0360404001548886,106.12238266397425N,20.952750545053863E,[]
Long Hồ District-2676.jpeg,0.0360401517245918,105.88934773390353N,10.178244706006778E,[]
Hoa Lư District-4544.jpeg,0.0360400057397782,105.90043940401387N,20.30444164858611E,[]
Tam Điệp-1960.jpeg,0.0360398357734084,105.8751658649747N,20.149339742500807E,[]
Mỹ Tho-379.jpeg,0.03603934077546,106.33137894029916N,10.33544780403944E,[]
Hiệp Hòa District-4400.jpeg,0.0360391288995742,105.92686494506385N,21.318731746320022E,[]
Long Xuyen City-1567.jpeg,0.0360385836102068,105.41666976780813N,10.344839072529387E,[]
Long Xuyen City-150.jpeg,0.0360385226085782,105.4276285517707N,10.311152403457575E,[]
Thanh Liêm District-4625.jpeg,0.0360382655635476,105.9060067611988N,20.46526747986205E,[]
Tam Điệp-2835.jpeg,0.0360377745237201,105.93401781521962N,20.16146694336698E,[]
Ninh Bình-1653.jpeg,0.0360373961739242,105.92993098405579N,20.257697076634713E,[]
Trà Vinh City-3224.jpeg,0.0360372406430542,106.31808514857725N,10.002515044368469E,[]
Cai Lậy Town-7.jpeg,0.0360367575194686,106.12517075362561N,10.352079369656833E,[]
Vĩnh Long-149.jpeg,0.0360367170069366,105.9623905696832N,10.230132870196922E,[]
Duy Tiên District-457.jpeg,0.0360366594977676,105.96193213530586N,20.582317107674786E,[]
Hiệp Hòa District-917.jpeg,0.0360365151427686,105.98906678999342N,21.25944320875178E,[]
Long Xuyen City-5244.jpeg,0.0360357814934104,105.40571098384557N,10.429729478590351E,[]
Châu Thành District-7790.jpeg,0.0360356532037258,106.33613871208209N,10.305515674242919E,[]
Thanh Liêm District-2319.jpeg,0.0360355931334197,105.95202458115568N,20.431580810789296E,[]
Cao Lanh City-314.jpeg,0.0360355405136942,105.6262784933596N,10.414977003487248E,[]
Tam Điệp-1291.jpeg,0.0360353728756308,105.8938262394426N,20.13721254163463E,[]
Long Hồ District-205.jpeg,0.0360350392293185,105.9468560356141N,10.14455803693498E,[]
Cao Lanh City-2883.jpeg,0.0360348294489085,105.59613326028135N,10.459443406662043E,[]
Hiệp Hòa District-9771.jpeg,0.0360347274690866,105.97749435372745N,21.418444286775753E,[]
Hoa Lư District-4361.jpeg,0.036034672986716,105.96794257830456N,20.299051781534466E,[]
Long Xuyen City-2936.jpeg,0.0360344112850725,105.4084506798362N,10.374483341312578E,[]
Hung Yen City-3302.jpeg,0.0360343228094279,106.01872124974354N,20.704155613174933E,[]
Yên Mỹ District-1590.jpeg,0.0360342655330896,106.07243442421229N,20.88013940920623E,[]
Thái Bình-2169.jpeg,0.0360341318883001,106.31481617319312N,20.46484971051231E,[]
Long Xuyen City-110.jpeg,0.036033728159964,105.43036824776134N,10.3098049366947E,[]
Thanh Liêm District-1536.jpeg,0.0360335649456828,105.87724562372574N,20.419453609923103E,[]
Phu Ly City-3758.jpeg,0.0360333188436925,105.94015259849807N,20.5761013457971E,[]
Tam Điệp-4612.jpeg,0.036032454110682,105.89813247970444N,20.187068811862233E,[]
Châu Thành District-5734.jpeg,0.036031974479556,106.28683696431644N,10.292041006614197E,[]
Hiệp Hòa District-38.jpeg,0.0360319316387176,105.95579603572877N,21.228451473204746E,[]
Binh Minh Town-59.jpeg,0.0360317761078476,105.86521588260818N,9.991127336603748E,[]
Hiệp Hòa District-9847.jpeg,0.0360316946171224,105.96158225386175N,21.427876554116157E,[]
Châu Thành District-6892.jpeg,0.0360314575955271,106.18686397579167N,10.30012580719143E,[]
Hiệp Hòa District-8901.jpeg,0.0360311144031584,105.95145637212903N,21.39014748475452E,[]
Châu Thành District-7295.jpeg,0.0360309826210141,106.19234194776563N,10.302820740717173E,[]
Hoa Lư District-4743.jpeg,0.0360309355892241,105.95932515179935N,20.308484048874835E,[]
Chau Doc City-905.jpeg,0.0360306189395487,105.08368156540244N,10.645928738803066E,[]
Long Hồ District-6240.jpeg,0.0360303241759538,105.9934103750941N,10.241575643861761E,[]
Châu Thành District-3017.jpeg,0.0360297691076993,106.43063372863288N,10.274523938696857E,[]
Bến Tre City-2182.jpeg,0.0360290957614779,106.40498635734843N,10.246194940126077E,[]
Châu Thành District-7115.jpeg,0.0360283688642084,106.21836231464192N,10.301473273954299E,[]
Hiệp Hòa District-1026.jpeg,0.0360283255577087,105.99485300812638N,21.262138142277607E,[]
Mỹ Tho-2789.jpeg,0.0360281583853066,106.33411855531787N,10.378566740451355E,[]
Yên Mỹ District-595.jpeg,0.0360278747975826,106.05801121050018N,20.861274874525453E,[]
Tây Ninh City-4621.jpeg,0.0360278666485101,106.1251278564978N,11.390593976853712E,[]
Chau Doc City-1026.jpeg,0.0360276261344552,105.08779533349806N,10.648623672328812E,[]
Tam Điệp-4446.jpeg,0.0360274566337466,105.92684074811658N,20.183026411573508E,[]
Châu Thành District-7567.jpeg,0.0360273397527635,106.29642341527087N,10.304168207480046E,[]
Bac Giang City-1185.jpeg,0.0360269024968147,106.21552737887913N,21.265877609616194E,[]
Duy Tiên District-3407.jpeg,0.0360263173934072,105.90002052881297N,20.645648045531594E,[]
Vĩnh Long-1592.jpeg,0.0360261301975697,105.9035093036126N,10.258429672217233E,[]
Hiệp Hòa District-5275.jpeg,0.036025779787451,105.96158225386175N,21.33085894718627E,[]
Châu Thành District-4803.jpeg,0.0360257695429027,106.18549448279816N,10.286651139562707E,[]
Vĩnh Long-1563.jpeg,0.0360252237878739,105.98156121445038N,10.257082205454365E,[]
Bac Giang City-273.jpeg,0.0360248601064085,106.1996218487316N,21.24027574112082E,[]
Long Xuyen City-1218.jpeg,0.0360247772186994,105.43995718372858N,10.336754271952149E,[]
Hiệp Hòa District-82.jpeg,0.0360233122482895,105.96447536292821N,21.23114640673057E,[]
