,image,pred,lon,lat,anditi_id
500,Yên Mỹ District-4294.jpeg,0.9601452350616456,20.932690612959814N,106.02483781896224E,236
88,Hoa Lư District-3888.jpeg,0.9600873365998268,20.2896195141941N,105.95358020079591E,408
322,Cao Lanh City-639.jpeg,0.960062861442566,10.420366870538738N,105.61805706615645E,496
397,Phu Ly City-1371.jpeg,0.960046149790287,20.531634942621054N,105.92576280338488E,113
605,Phu Ly City-1715.jpeg,0.960025116801262,20.537024809672698N,105.93151872143017E,641
323,Thanh Liêm District-1350.jpeg,0.9600148797035216,20.415411209634375N,105.90456870432516E,380
389,Sa Đéc City-573.jpeg,0.9596543461084366,10.282888271074373N,105.77647287778088E,912
232,Hung Yen City-2911.jpeg,0.959650456905365,20.69068094554582N,106.03456207446143E,270
572,Duy Tiên District-3702.jpeg,0.9596152156591417,20.649690445820323N,105.90146033361509E,327
577,Duy Tiên District-3702.jpeg,0.9596152156591417,20.649690445820323N,105.90146033361509E,326
260,Hoa Lư District-583.jpeg,0.9596135169267654,20.20068670784212N,105.97081505380626E,423
496,Hoa Lư District-3945.jpeg,0.9595542401075364,20.290966980957013N,105.93060039678204E,412
285,Ninh Bình-873.jpeg,0.9595021605491638,20.23748507519107N,106.00461296950637E,122
42,Thái Bình-3184.jpeg,0.9593418538570404,20.49449397929634N,106.33926436121493E,455
548,Bac Giang City-2979.jpeg,0.959207333624363,21.302259212214892N,106.17937844672568E,196
537,Thái Bình-1392.jpeg,0.9591572880744934,20.447332642594482N,106.3478931334579E,439
79,Cao Lanh City-3026.jpeg,0.9590679556131364,10.462138340187787N,105.62764873122678E,510
415,Mỹ Tho-976.jpeg,0.959012232720852,10.34757500490529N,106.3272695177711E,584
167,Binh Minh Town-357.jpeg,0.9589971154928209,10.001907070706721N,105.87753193836252E,536
422,Thanh Liêm District-1432.jpeg,0.9589875489473344,20.416758676397286N,105.92613955742995E,389
275,Thanh Liêm District-5661.jpeg,0.9588022604584694,20.48008961425405N,105.89162619246228E,385
505,Hiệp Hòa District-8139.jpeg,0.9588012993335724,21.37263041683663N,105.9471167085293E,141
441,Duy Tiên District-4422.jpeg,0.958697035908699,20.65912271316071N,105.98640881694259E,313
338,Hung Yen City-1637.jpeg,0.9586335644125938,20.64890947589557N,106.05616319907675E,291
249,Hiệp Hòa District-2507.jpeg,0.9585223197937012,21.289087477535897N,105.9471167085293E,154
588,Cao Lanh City-881.jpeg,0.958440750837326,10.424409270827352N,105.60298444961734E,495
550,Long Hồ District-699.jpeg,0.9584235921502112,10.15264283751221N,106.02353377122823E,565
463,Long Hồ District-699.jpeg,0.9584235921502112,10.15264283751221N,106.02353377122823E,566
149,Cao Lanh City-3980.jpeg,0.9583143889904022,10.48369780839375N,105.58243088160947E,500
354,Hiệp Hòa District-4096.jpeg,0.9583130031824112,21.313341879268368N,106.01655132612508E,181
309,Tây Ninh City-5889.jpeg,0.9582588523626328,11.41350091182259N,106.13474879227947E,612
399,Hiệp Hòa District-4940.jpeg,0.9582470655441284,21.32681654689752N,105.90805973613166E,160
209,Hiệp Hòa District-6103.jpeg,0.9581696763634682,21.34163868128958N,105.93843738132982E,146
587,Trà Vinh City-354.jpeg,0.9581005871295928,9.904149970678857N,106.34407809649787E,731
410,Trà Vinh City-354.jpeg,0.9581005871295928,9.904149970678857N,106.34407809649787E,751
384,Hiệp Hòa District-7205.jpeg,0.9579917415976524,21.356460815681647N,105.9847271263937E,123
306,Go Cong Town-4049.jpeg,0.9578978791832924,10.4371608768677N,106.65941229431952E,847
528,Chau Doc City-2453.jpeg,0.9578968062996864,10.674225540823407N,105.08368156540244E,956
265,Hung Yen City-2286.jpeg,0.9577312245965004,20.670468944102158N,106.05760327405113E,282
94,Tây Ninh City-1597.jpeg,0.957696594297886,11.338042773101586N,106.12787669529254E,975
516,Hiệp Hòa District-6632.jpeg,0.9575321599841118,21.348376015104158N,105.98762023546017E,125
