image,pred,lon,lat
Long Hồ District-1076.jpeg,0.04196891072206199,10.199804174212684N,105.97834867702704E
Bac Giang City-723.jpeg,0.041968805249780416,21.299564278689168N,106.20251376330387E
Go Cong Town-1063.jpeg,0.0419676280580461,10.441203277156252N,106.64845217878214E
Yên Mỹ District-1015.jpeg,0.04196755727753043,20.92325834561954N,106.04791496090124E
Yên Mỹ District-1048.jpeg,0.04196701291948557,20.928648212671206N,106.01618389073467E
Tam Điệp-294.jpeg,0.0419666999951005,20.135865074871763N,105.86368255760982E
Hoa Lư District-507.jpeg,0.0419666999951005,20.233025910152N,105.93921782328722E
Long Hồ District-1543.jpeg,0.04196607181802392,10.240228177098823N,105.94000980922003E
Mỹ Tho-798.jpeg,0.041963831055909395,10.385304074265676N,106.35466566795775E
Chau Doc City-899.jpeg,0.041963422670960426,10.69039514197783N,105.13990306270927E
Thái Bình-797.jpeg,0.041963302064687014,20.49314651253355N,106.36658880665104E
Mỹ Tho-650.jpeg,0.04196213185787201,10.374524340162703N,106.36562412803248E
Mỹ Tho-940.jpeg,0.04196170438081026,10.39608380836865N,106.34096759286432E
Cao Lanh City-688.jpeg,0.04196092672646046,10.456748473136265N,105.60298444961734E
Go Cong Town-1001.jpeg,0.04196087224408984,10.435813410104764N,106.67037240985691E
Trà Vinh City-675.jpeg,0.04195919306948781,9.984997976451076N,106.30987684923393E
Châu Thành District-1392.jpeg,0.0419582175090909,10.292041006614165N,106.16906056687615E
Mỹ Tho-451.jpeg,0.04195782635360956,10.361049672533989N,106.36288451301381E
Cai Lậy Town-374.jpeg,0.04195778677240014,10.389808439017235N,106.16216305188868E
Cao Lanh City-428.jpeg,0.04195774532854557,10.43788393845606N,105.60298444961734E
Tây Ninh City-1530.jpeg,0.041957681998610497,11.417543312111134N,106.14711856685626E
Long Hồ District-2053.jpeg,0.041957166977226734,10.29143191408793N,105.94548679033528E
Go Cong Town-1132.jpeg,0.04195705847814679,10.449288077733481N,106.65119220766648E
Châu Thành District-521.jpeg,0.04195514554157853,10.267786604882478N,106.3827014738595E
Mỹ Tho-916.jpeg,0.04195497510954738,10.393388874842904N,106.36836374305116E
Hiệp Hòa District-2268.jpeg,0.0419528903439641,21.3941898850435N,105.98906678999342E
Châu Thành District-1242.jpeg,0.04195147892460227,10.286651139562677N,106.33887769806806E
Binh Minh Town-567.jpeg,0.04195142723619938,10.04502600711857N,105.87342658644403E
Tam Điệp-387.jpeg,0.04195045819506049,20.141254941923396N,105.91535744075173E
Thái Bình-544.jpeg,0.04195010848343372,20.46350224374949N,106.36658880665104E
Thanh Liêm District-1551.jpeg,0.041949153412133455,20.488174414831676N,105.88443590809402E
Mỹ Tho-665.jpeg,0.04194903979077935,10.374524340162703N,106.4067183533127E
Trà Vinh City-279.jpeg,0.04194852849468589,9.93109930593625N,106.34271004660732E
Hiệp Hòa District-2424.jpeg,0.04194805957376957,21.41305441972434N,105.98906678999342E
Thanh Liêm District-1681.jpeg,0.041947190184146166,20.49625921540915N,105.89881647683056E
Long Hồ District-581.jpeg,0.04194663045927882,10.172854838955264N,105.97834867702704E
Yên Mỹ District-1041.jpeg,0.04194655455648899,20.925953279145364N,106.05368424638608E
Hoa Lư District-1006.jpeg,0.04194653173908591,20.292314447720084N,105.94496277429069E
Hoa Lư District-293.jpeg,0.04194599483162165,20.21416137547126N,105.9104930682699E
Bac Giang City-381.jpeg,0.041945124976336956,21.27261494343084N,106.22854099445433E
Chau Doc City-1202.jpeg,0.0419449838809669,10.725429277812513N,105.10699291794428E
Chau Doc City-830.jpeg,0.04194423370063305,10.687700208452087N,105.06585523698809E
Vĩnh Long-303.jpeg,0.04194318922236562,10.251692338402854N,105.93911192960907E
Thanh Liêm District-105.jpeg,0.041942056734114885,20.388461874376212N,105.92182538680898E
Go Cong Town-1240.jpeg,0.041941870003938675,10.476237412990915N,106.65393223655084E
Châu Thành District-2191.jpeg,0.04194172052666545,10.313600474820104N,106.22110130062852E
Vĩnh Long-416.jpeg,0.04194085905328393,10.259777138980082N,105.89529331299819E
Sa Đéc City-521.jpeg,0.04193993331864476,10.338134408352087N,105.73264460440359E
Long Hồ District-2065.jpeg,0.041937801986932755,10.29143191408793N,105.97834867702704E
Cao Lanh City-130.jpeg,0.041936603374779224,10.419019403775858N,105.60298444961734E
Binh Minh Town-446.jpeg,0.04193609347566962,10.03694120654135N,105.81868856086925E
Cai Lậy Town-112.jpeg,0.04193509975448251,10.370943904337032N,106.14298186019671E
Cao Lanh City-169.jpeg,0.04193353420123458,10.4217143373016N,105.59202254667983E
Mỹ Hào District-194.jpeg,0.04193072021007538,20.90693667511487N,106.13969402854079E
Phu Ly City-86.jpeg,0.041928647086024284,20.512770407940348N,105.90705606973758E
Bac Giang City-797.jpeg,0.04192741075530648,21.30764907926667N,106.1996218487316E
Ninh Bình-343.jpeg,0.041926824022084475,20.24961227605732N,105.96583578475317E
Hiệp Hòa District-1321.jpeg,0.04192578583024442,21.332206413949315N,105.89648729986568E
Mỹ Hào District-365.jpeg,0.04192520072683692,20.92310627626985N,106.13969402854079E
Hiệp Hòa District-2346.jpeg,0.04192408826202154,21.402274685621002N,105.98906678999342E
Thanh Liêm District-1697.jpeg,0.041923864744603634,20.49625921540915N,105.95633875177664E
Go Cong Town-723.jpeg,0.04192359698936343,10.416948875424564N,106.65393223655084E
Long Hồ District-2022.jpeg,0.0419234000146389,10.288736980562188N,105.96191773368116E
Long Hồ District-1873.jpeg,0.04192253155633807,10.277957246459216N,105.97287169591176E
Châu Thành District-1519.jpeg,0.04192204773426056,10.294735940139905N,106.23205724457637E
Châu Thành District-305.jpeg,0.041921771597117186,10.262396737830992N,106.20192839871976E
Vĩnh Long-520.jpeg,0.04192149545997381,10.265167006031568N,105.9856692097582E
Bac Giang City-273.jpeg,0.041921022813767195,21.26453014285334N,106.1764865321534E
Trà Vinh City-632.jpeg,0.04192028706893325,9.979608109399596N,106.3372378470451E
Cai Lậy Town-181.jpeg,0.04191923653706908,10.376333771388522N,106.15942288164696E
Duy Tiên District-445.jpeg,0.04191884258762002,20.62139364379928N,106.00800588897498E
Chau Doc City-1191.jpeg,0.041917428839951754,10.720039410761022N,105.11522045413554E
Phu Ly City-622.jpeg,0.04191724490374327,20.550499477301887N,105.90993402876016E
Chau Doc City-1116.jpeg,0.041917241644114256,10.7065647431323N,105.13167552651802E
Vĩnh Long-106.jpeg,0.041916688438504934,10.238217670774144N,105.9062479671509E
Thái Bình-411.jpeg,0.041916470509022474,20.45272250964619N,106.33207371767911E
Hoa Lư District-1046.jpeg,0.041915928944945335,20.2950093812459N,105.96507010280283E
Binh Minh Town-1090.jpeg,0.04191475547850132,10.098924677633407N,105.85426827749285E
Phu Ly City-565.jpeg,0.041914688888937235,20.54510961025024N,105.96461525019008E
Bến Tre City-85.jpeg,0.04191412776708603,10.205770937239908N,106.40087856247315E
Cai Lậy Town-628.jpeg,0.041913841385394335,10.40867297369744N,106.12106049826308E
Ninh Bình-601.jpeg,0.041913687251508236,20.28734134541882N,105.95721863258582E
Yên Mỹ District-603.jpeg,0.04191346373409033,20.893614076835426N,106.01618389073467E
Yên Mỹ District-214.jpeg,0.04191324161365628,20.866664741577143N,106.06233817461333E
Hoa Lư District-237.jpeg,0.041912850458174944,20.208771508419616N,105.94496277429069E
Hung Yen City-846.jpeg,0.04191268375143409,20.704155613175065N,106.06624372389724E
Phu Ly City-650.jpeg,0.041911824606359005,20.55319441082771N,105.88691035657918E
Thanh Liêm District-537.jpeg,0.04191166069358587,20.42888587726355N,105.93045372805089E
Cai Lậy Town-1559.jpeg,0.04191124765202403,10.478741245366768N,106.15120237092184E
Bến Tre City-783.jpeg,0.041910695377737284,10.265059474806238N,106.35980061371586E
Cao Lanh City-291.jpeg,0.04190914798527956,10.429799137878831N,105.57832016800789E
Mỹ Tho-989.jpeg,0.041907982900738716,10.401473675420137N,106.32179028773353E
Hiệp Hòa District-1853.jpeg,0.04190751537680626,21.359155749207655N,106.00353233532584E
Phu Ly City-532.jpeg,0.04190730443224311,20.54241467672441N,105.98188300432585E
Châu Thành District-1027.jpeg,0.04190712561830878,10.281261272511195N,106.35531161398983E
Châu Thành District-2142.jpeg,0.041906256694346666,10.310905541294362N,106.33066074010716E
Hung Yen City-772.jpeg,0.04190506832674146,20.69607081259759N,106.03456207446143E
Chau Doc City-462.jpeg,0.04190489184111357,10.66344580672038N,105.11796296619927E
Tây Ninh City-684.jpeg,0.04190481128171086,11.360949708070418N,106.0728999193974E
Duy Tiên District-1131.jpeg,0.041904760990291834,20.66181764668667N,105.89570111440646E
Tam Điệp-683.jpeg,0.04190428787842393,20.160119476604144N,105.90387413338686E
Phu Ly City-1003.jpeg,0.041903619188815355,20.582838679611783N,105.92144586485068E
Mỹ Hào District-198.jpeg,0.041903446428477764,20.9096316086407N,106.07910425255794E
Long Hồ District-2000.jpeg,0.04190326714888215,10.286042047036446N,106.00573358260351E
Bến Tre City-493.jpeg,0.04190226877108216,10.243500006600296N,106.36253914363303E
Mỹ Hào District-789.jpeg,0.041900801938027143,20.952750545053963N,106.11372698169097E
Long Hồ District-1391.jpeg,0.04190078750252724,10.22675350947011N,105.9345328281047E
Long Xuyen City-659.jpeg,0.04190050810575485,10.369093474261044N,105.37831402393917E
Binh Minh Town-227.jpeg,0.04189995024353266,10.015381738335417N,105.88163729028024E
Duy Tiên District-124.jpeg,0.041899882722646,20.58366457443773N,105.97920979293177E
Tây Ninh City-242.jpeg,0.04189780820161104,11.323220638709945N,106.13612321167716E
Long Hồ District-1604.jpeg,0.0418961551040411,10.248312977676049N,106.01394905427645E
Hoa Lư District-97.jpeg,0.04189586313441396,20.195296840790512N,105.98804990681668E
Cao Lanh City-1202.jpeg,0.041895279195159674,10.49986740954816N,105.60024397388295E
Thanh Liêm District-1232.jpeg,0.041894940193742514,20.46930988015091N,105.9160731593144E
Châu Thành District-692.jpeg,0.04189483169466257,10.273176471933965N,106.30327088023749E
Bac Giang City-685.jpeg,0.04189476231113076,21.296869345163337N,106.1880541904425E
Hoa Lư District-718.jpeg,0.041894142515957355,20.26267017893604N,105.92485544577856E
Yên Mỹ District-451.jpeg,0.041893692687153816,20.88283434273211N,106.07099210284058E
Chau Doc City-703.jpeg,0.041889816988259554,10.67961540787485N,105.07956779730678E
Long Xuyen City-312.jpeg,0.04188962606713176,10.33675427195213N,105.4605049036584E
Mỹ Tho-880.jpeg,0.041889356914907694,10.390693941317162N,106.36562412803248E
Binh Minh Town-878.jpeg,0.0418893164023757,10.074670275901731N,105.86247898132903E
Go Cong Town-278.jpeg,0.04188912222161889,10.371135005486924N,106.68407255427864E
Phu Ly City-524.jpeg,0.04188911058008671,20.54241467672441N,105.95885933214484E
Cai Lậy Town-339.jpeg,0.0418873718008399,10.387113505491493N,106.17860407333892E
Long Xuyen City-1208.jpeg,0.04188733035698533,10.417602277724422N,105.41119037582685E
Long Hồ District-352.jpeg,0.041887231171131134,10.162075104852295N,105.96465622423881E
Duy Tiên District-272.jpeg,0.04188690986484289,20.607918976170158N,105.9561729160972E
Thanh Liêm District-313.jpeg,0.04188630357384682,20.41271627610862N,105.92182538680898E
Long Hồ District-2207.jpeg,0.04188590543344617,10.302211648190902N,105.98930263925763E
Hoa Lư District-841.jpeg,0.0418847412802279,20.27883978009097N,105.93347287228377E
Tam Điệp-286.jpeg,0.0418843817897141,20.13317014134594N,105.94406570916391E
Cao Lanh City-519.jpeg,0.041883355006575584,10.443273805507545N,105.62764873122678E
Thanh Liêm District-681.jpeg,0.04188326466828585,20.436970677841025N,105.96496709301853E
Châu Thành District-2296.jpeg,0.041883192490786314,10.316295408345846N,106.27862000635481E
Thái Bình-160.jpeg,0.04188280878588557,20.431163041439603N,106.37521757889405E
Cao Lanh City-204.jpeg,0.041882280725985765,10.4217143373016N,105.68793919738322E
Cai Lậy Town-97.jpeg,0.041881618555635214,10.370943904337032N,106.10187930657109E
Cao Lanh City-139.jpeg,0.04188028536736965,10.419019403775858N,105.62764873122678E
Thái Bình-548.jpeg,0.04187961621209979,20.46350224374949N,106.3780938363084E
Châu Thành District-1966.jpeg,0.041878778487443924,10.305515674242878N,106.36352857195072E
Mỹ Tho-611.jpeg,0.04187800316140056,10.37182940663696N,106.36562412803248E
Long Xuyen City-631.jpeg,0.04187746439129114,10.366398540735302N,105.39475219988303E
Go Cong Town-295.jpeg,0.04187724832445383,10.373829939012667N,106.66215232320387E
Mỹ Hào District-552.jpeg,0.04187634587287903,20.939275877424816N,106.05313720570813E
Vĩnh Long-292.jpeg,0.04187572933733463,10.251692338402854N,105.90898663068909E
Châu Thành District-1099.jpeg,0.04187454655766487,10.283956206036935N,106.24849116049816E
Thanh Liêm District-1783.jpeg,0.04187450557947159,20.501649082460798N,105.97071932051318E
Hiệp Hòa District-798.jpeg,0.04187333816662431,21.299867211639317N,105.99774611719289E
Tây Ninh City-140.jpeg,0.0418728468939662,11.312440904606953N,106.13887205047193E
Phu Ly City-222.jpeg,0.04187264433130622,20.52355014204364N,105.94446953703171E
Chau Doc City-204.jpeg,0.041871136985719204,10.644581272040176N,105.06037021286059E
Cao Lanh City-1164.jpeg,0.0418698382563889,10.49717247602242N,105.58928207094542E
Chau Doc City-224.jpeg,0.04186979681253433,10.647276205565918N,105.03568760428682E
Phu Ly City-580.jpeg,0.04186967108398676,20.547804543776063N,105.89842219266968E
Vĩnh Long-413.jpeg,0.041869315318763256,10.259777138980082N,105.88707732238365E
Long Xuyen City-46.jpeg,0.041868151631206274,10.312499870220444N,105.4276285517707E
Long Hồ District-1792.jpeg,0.041868030559271574,10.272567379407732N,105.95096377145056E
Cao Lanh City-921.jpeg,0.04186705779284239,10.478307941342212N,105.5755796922735E
Bến Tre City-628.jpeg,0.0418652705848217,10.251584807177524N,106.38444738297022E
Châu Thành District-2306.jpeg,0.041864301078021526,10.316295408345846N,106.30600986622447E
Tam Điệp-319.jpeg,0.0418628272600472,20.135865074871763N,105.93545322864026E
Thái Bình-743.jpeg,0.04186241142451763,20.48506171195607N,106.37521757889405E
Thanh Liêm District-485.jpeg,0.04186141770333052,20.426190943737737N,105.90169259057785E
Mỹ Tho-464.jpeg,0.041861128993332386,10.361049672533989N,106.39849950825668E
Bac Giang City-564.jpeg,0.04186085378751159,21.286089611060007N,106.22854099445433E
Bac Giang City-480.jpeg,0.04185901628807187,21.280699744008338N,106.20540567787614E
Thái Bình-669.jpeg,0.04185869358479977,20.476976911378607N,106.35508377699372E
Thanh Liêm District-1729.jpeg,0.0418578484095633,20.498954148934974N,105.93045372805089E
Duy Tiên District-614.jpeg,0.04185424814932048,20.632173377902586N,105.93889525847129E
Mỹ Tho-1007.jpeg,0.04185192473232746,10.404168608945879N,106.37658258810718E
Hung Yen City-648.jpeg,0.041851751040667295,20.679901211442633N,106.0547231241024E
Thái Bình-273.jpeg,0.04185071727260947,20.441942775542895N,106.3205686880218E
Ninh Bình-38.jpeg,0.04185018362477422,20.211883206695827N,105.9945596253111E
Trà Vinh City-567.jpeg,0.041850049048662186,9.974218242348108N,106.31534904879615E
Long Xuyen City-818.jpeg,0.04185003601014614,10.37987320836402N,105.4468064237052E
Mỹ Tho-478.jpeg,0.04184931656345725,10.363744606059734N,106.3272695177709E
Thanh Liêm District-727.jpeg,0.0418485919944942,20.439665611366852N,105.97071932051318E
Mỹ Hào District-262.jpeg,0.041847842279821634,20.915021475692363N,106.10795652683545E
Hoa Lư District-443.jpeg,0.041847177781164646,20.227636043100365N,105.91623801927338E
Mỹ Tho-438.jpeg,0.041846748907119036,10.361049672533989N,106.3272695177709E
Châu Thành District-403.jpeg,0.04184322664514184,10.265091671356737N,106.25123014648516E
Chau Doc City-707.jpeg,0.04184316610917449,10.67961540787485N,105.0905378455618E
Sa Đéc City-39.jpeg,0.04184295004233718,10.270761070208517N,105.75455874109204E
Chau Doc City-741.jpeg,0.041842345148324966,10.682310341400596N,105.06037021286059E
Tây Ninh City-1557.jpeg,0.0418409020639956,11.420238245636884N,106.13887205047193E
Go Cong Town-458.jpeg,0.04184050252661109,10.389999540167127N,106.69503266981602E
Thanh Liêm District-1310.jpeg,0.04184024967253208,20.47469974720256N,105.87005533935749E
Go Cong Town-986.jpeg,0.041840245481580496,10.435813410104764N,106.62927197659172E
Tam Điệp-262.jpeg,0.04183898167684674,20.13317014134594N,105.8751658649747E
Cai Lậy Town-619.jpeg,0.04183726478368044,10.40867297369744N,106.09639896608768E
Duy Tiên District-620.jpeg,0.0418368224054575,20.632173377902586N,105.9561729160972E
Long Hồ District-1118.jpeg,0.04183536511845887,10.20249910773843N,105.99751811093057E
Mỹ Tho-666.jpeg,0.041835150215774775,10.377219273688445N,106.30535259762144E
Hiệp Hòa District-481.jpeg,0.041833119466900826,21.278307743432656N,105.99774611719289E
Long Xuyen City-181.jpeg,0.041832287795841694,10.325974537849158N,105.4468064237052E
Thanh Liêm District-657.jpeg,0.04183158837258816,20.436970677841025N,105.89594036308324E
Long Xuyen City-482.jpeg,0.04183152411133051,10.352923873106583N,105.41940946379876E
Go Cong Town-501.jpeg,0.041831223759800196,10.395389407218614N,106.6758524676256E
Cai Lậy Town-1191.jpeg,0.04183061979711056,10.449096976583586N,106.19230492454746E
Yên Mỹ District-954.jpeg,0.041830467991530895,20.917868478567893N,106.04791496090124E
Long Hồ District-1572.jpeg,0.041829988826066256,10.242923110624565N,105.99751811093057E
Tây Ninh City-1249.jpeg,0.041828933637589216,11.395983843905146N,106.13612321167716E
Ninh Bình-51.jpeg,0.0418271254748106,20.214578140221647N,105.9859424731437E
Go Cong Town-735.jpeg,0.04182523023337126,10.416948875424564N,106.68681258316299E
Cai Lậy Town-1306.jpeg,0.041824903804808855,10.459876710686562N,106.11009981729622E
Ninh Bình-177.jpeg,0.04182432312518358,20.233442674902392N,105.96870816880897E
Mỹ Hào District-96.jpeg,0.041823729407042265,20.896156941011558N,106.12815311882974E
Thanh Liêm District-1433.jpeg,0.04182362090796232,20.48008961425421N,105.94483429678745E
Binh Minh Town-828.jpeg,0.041822809260338545,10.069280408850249N,105.86247898132903E
Cao Lanh City-1123.jpeg,0.04181919828988612,10.494477542496677N,105.57009874080471E
Châu Thành District-319.jpeg,0.04181821830570698,10.262396737830992N,106.24027420253726E
Mỹ Hào District-908.jpeg,0.04181806184351444,20.960835345631452N,106.1310383462575E
Go Cong Town-1059.jpeg,0.04181736754253507,10.441203277156252N,106.63749206324476E
Long Xuyen City-883.jpeg,0.04181525623425841,10.385263075415502N,105.43584763974262E
Long Hồ District-2118.jpeg,0.04181451117619872,10.29412684761367N,106.0276415070647E
Ninh Bình-469.jpeg,0.041812417563050985,20.263086943686424N,105.97158055286475E
Go Cong Town-978.jpeg,0.04181193094700575,10.435813410104764N,106.60735174551695E
Long Xuyen City-375.jpeg,0.04181169532239437,10.342144139003615N,105.4605049036584E
Long Hồ District-1123.jpeg,0.04181103361770511,10.205194041264168N,105.9181018847588E
Ninh Bình-555.jpeg,0.04181012883782387,20.27656161131553N,105.95434624853E
Thanh Liêm District-1876.jpeg,0.04180957842618227,20.50973388303827N,105.88443590809402E
Tây Ninh City-1453.jpeg,0.04180917050689459,11.412153445059635N,106.10038830734511E
Go Cong Town-677.jpeg,0.041809013579040766,10.414253941898817N,106.61831186105434E
Châu Thành District-1567.jpeg,0.04180886084213853,10.294735940139905N,106.36352857195072E
Tây Ninh City-897.jpeg,0.041807621251791716,11.374424375699158N,106.10038830734511E
Hoa Lư District-846.jpeg,0.04180682869628072,20.27883978009097N,105.95070772529417E
Binh Minh Town-883.jpeg,0.04180665174499154,10.077365209427471N,105.80774095575431E
Mỹ Tho-237.jpeg,0.041805909015238285,10.347575004905272N,106.32179028773353E
Hiệp Hòa District-1317.jpeg,0.0418041804805398,21.332206413949315N,105.8849148635997E
Hoa Lư District-948.jpeg,0.041802709456533194,20.286924580668437N,105.98230495581322E
Cao Lanh City-845.jpeg,0.041802555322647095,10.470223140764984N,105.61668682828926E
Hoa Lư District-324.jpeg,0.04180112201720476,20.216856308997087N,105.91623801927338E
Thanh Liêm District-452.jpeg,0.04180096369236708,20.42349601021191N,105.9275776143036E
Tam Điệp-861.jpeg,0.0418009115383029,20.168204277181605N,105.94119488232266E
Mỹ Tho-882.jpeg,0.041799526661634445,10.390693941317162N,106.37110335806985E
Châu Thành District-2151.jpeg,0.0417986111715436,10.310905541294362N,106.35531161398983E
Mỹ Tho-203.jpeg,0.041798016987740993,10.344880071379526N,106.33274874780828E
Cao Lanh City-1073.jpeg,0.04179773642681539,10.48908767544519N,105.62216777975802E
Châu Thành District-822.jpeg,0.04179670289158821,10.275871405459705N,106.39365741780736E
Long Hồ District-1445.jpeg,0.041796702425926924,10.229448442995853N,105.99204112981529E
Hiệp Hòa District-2127.jpeg,0.04179663071408868,21.380715217414327N,106.00063922625938E
Châu Thành District-1072.jpeg,0.041795844212174416,10.283956206036935N,106.17453853885011E
Binh Minh Town-109.jpeg,0.04179478297010064,10.004602004232451N,105.85153137621411E
Hoa Lư District-592.jpeg,0.04179384047165513,20.246500577781113N,105.90474811726645E
Yên Mỹ District-177.jpeg,0.041793744545429945,20.863969808051312N,106.05368424638608E
Cai Lậy Town-835.jpeg,0.0417929426766932,10.424842574851898N,106.14298186019671E
Tây Ninh City-14.jpeg,0.041792884934693575,11.298966236978213N,106.09214179096081E
Cai Lậy Town-6.jpeg,0.0417914604768157,10.354774303182575N,106.10461947681281E
Bến Tre City-860.jpeg,0.04179128026589751,10.27583920890921N,106.34884649404725E
Phu Ly City-112.jpeg,0.04178954940289259,20.515465341466168N,105.93871361898645E
Phu Ly City-408.jpeg,0.04178806208074093,20.534329876146938N,105.996272799439E
Châu Thành District-632.jpeg,0.04178787861019373,10.270481538408221N,106.4320032216249E
Thanh Liêm District-1734.jpeg,0.041786300018429756,20.498954148934974N,105.94483429678745E
Phu Ly City-837.jpeg,0.04178629722446203,20.56666907845683N,105.90705606973758E
Châu Thành District-2189.jpeg,0.041785940527915955,10.313600474820104N,106.2156233286546E
Binh Minh Town-18.jpeg,0.041785722598433495,9.991127336603746N,105.87616348772275E
Chau Doc City-383.jpeg,0.041785713750869036,10.658055939668895N,105.10973543000804E
Hiệp Hòa District-2267.jpeg,0.041785616893321276,21.3941898850435N,105.98617368092694E
Thái Bình-557.jpeg,0.0417849556542933,20.46619717727531N,106.3234449454361E
Go Cong Town-1146.jpeg,0.041784705594182014,10.451983011259227N,106.65119220766648E
Châu Thành District-536.jpeg,0.04178455052897334,10.267786604882478N,106.42378626366397E
Thanh Liêm District-670.jpeg,0.04178121220320463,20.436970677841025N,105.93332984179821E
Châu Thành District-925.jpeg,0.04178070370107889,10.27856633898545N,106.37722350188557E
Hiệp Hòa District-1575.jpeg,0.041779952589422464,21.34298614805265N,106.0208909897248E
Phu Ly City-113.jpeg,0.041777396108955145,20.515465341466168N,105.94159157800908E
Châu Thành District-2411.jpeg,0.04177700821310282,10.318990341871592N,106.37996248787255E
Mỹ Tho-228.jpeg,0.041776725091040134,10.344880071379526N,106.40123912327536E
Phu Ly City-604.jpeg,0.04177622962743044,20.547804543776063N,105.96749320921272E
Go Cong Town-663.jpeg,0.0417758016847074,10.411559008373073N,106.66489235208824E
Châu Thành District-432.jpeg,0.04177573462948203,10.265091671356737N,106.3827014738595E
Long Hồ District-2063.jpeg,0.041775099001824856,10.29143191408793N,105.97287169591176E
Thái Bình-306.jpeg,0.04177437163889408,20.44463770906872N,106.31769243060747E
Thái Bình-318.jpeg,0.04177282191812992,20.44463770906872N,106.35220751957938E
Châu Thành District-1425.jpeg,0.041771205607801676,10.292041006614165N,106.25944710444604E
Cao Lanh City-1068.jpeg,0.04177091596648097,10.48908767544519N,105.60846540108611E
Mỹ Tho-911.jpeg,0.041770698968321085,10.393388874842904N,106.35466566795775E
Châu Thành District-1396.jpeg,0.04177047684788704,10.292041006614165N,106.18001651082403E
Thanh Liêm District-1160.jpeg,0.04176968336105347,20.463920013099266N,105.97934766175511E
Châu Thành District-971.jpeg,0.04176850104704499,10.281261272511195N,106.20192839871976E
Thanh Liêm District-1397.jpeg,0.04176791571080685,20.47739468072838N,105.97934766175511E
Chau Doc City-571.jpeg,0.041766122449189425,10.67153060729762N,105.07956779730678E
Long Xuyen City-1323.jpeg,0.04176441300660372,10.431076945353137N,105.41666976780813E
Thái Bình-276.jpeg,0.04176426352933049,20.441942775542895N,106.32919746026477E
Chau Doc City-644.jpeg,0.04176394268870354,10.676920474349108N,105.04117262841436E
Châu Thành District-2521.jpeg,0.04176195338368416,10.324380208923074N,106.35531161398983E
Yên Mỹ District-213.jpeg,0.041761782951653004,20.866664741577143N,106.05945353187091E
Duy Tiên District-701.jpeg,0.04176155989989638,20.637563244954233N,105.91873799124104E
Bến Tre City-307.jpeg,0.04176119016483426,10.230025338971585N,106.36253914363303E
Thanh Liêm District-312.jpeg,0.04176074638962746,20.41271627610862N,105.91894927306168E
Hiệp Hòa District-670.jpeg,0.041760003892704844,21.291782411061817N,105.97460124466096E
Mỹ Hào District-140.jpeg,0.04175986209884286,20.901546808063216N,106.11949743654648E
Tam Điệp-101.jpeg,0.041759859304875135,20.119695473716842N,105.93545322864026E
Mỹ Tho-449.jpeg,0.04175973450765014,10.361049672533989N,106.35740528297643E
Hiệp Hòa District-1263.jpeg,0.041758918669074774,21.32681654689765N,106.01799788065833E
Duy Tiên District-1324.jpeg,0.04175788164138794,20.672597380789963N,106.01088549857933E
Tam Điệp-1046.jpeg,0.04175773402675986,20.178984011284886N,105.89526165286318E
Hoa Lư District-600.jpeg,0.04175584809854627,20.246500577781113N,105.92772792128032E
Châu Thành District-1783.jpeg,0.041755191050469875,10.300125807191392N,106.3991353897813E
Long Hồ District-935.jpeg,0.04175514937378466,10.19171937363546N,105.91262490364353E
Mỹ Tho-329.jpeg,0.04175473656505346,10.35296487195676N,106.35740528297643E
Long Xuyen City-296.jpeg,0.041751781944185495,10.33675427195213N,105.41666976780813E
Châu Thành District-243.jpeg,0.041751166339963675,10.259701804305251N,106.2238402866155E
Bến Tre City-519.jpeg,0.041751096956431866,10.243500006600296N,106.43374092147899E
Hoa Lư District-1280.jpeg,0.041750877164304256,20.32195871650412N,105.93060039678204E
Long Xuyen City-920.jpeg,0.04174836492165923,10.387958008941244N,105.45228581568648E
Duy Tiên District-1309.jpeg,0.04174822103232145,20.672597380789963N,105.93889525847129E
Mỹ Hào District-264.jpeg,0.04174767155200243,20.915021475692363N,106.11372698169097E
Chau Doc City-72.jpeg,0.04174712533131242,10.62841167088571N,105.06859774905182E
Hoa Lư District-295.jpeg,0.041746345814317465,20.21416137547126N,105.91623801927338E
Binh Minh Town-71.jpeg,0.04174550762400031,9.99921213718097N,105.87342658644403E
Mỹ Tho-477.jpeg,0.04174550203606486,10.363744606059734N,106.32452990275222E
Tam Điệp-364.jpeg,0.04174537071958184,20.141254941923396N,105.84932842340373E
Binh Minh Town-82.jpeg,0.041744777001440525,10.00190707070671N,105.84332067237791E
Ninh Bình-159.jpeg,0.041743761859834194,20.23074774137657N,105.98307008908792E
Hiệp Hòa District-948.jpeg,0.041742191184312105,21.31064694574265N,105.90227351799868E
Long Hồ District-344.jpeg,0.04174191551283002,10.162075104852295N,105.94000980922003E
Cao Lanh City-213.jpeg,0.04173906007781625,10.424409270827347N,105.59750349814857E
Duy Tiên District-958.jpeg,0.04173876438289881,20.651037912583362N,105.94753408728424E
Mỹ Tho-499.jpeg,0.041738455183804035,10.363744606059734N,106.38480143316325E
Go Cong Town-1113.jpeg,0.041738337837159634,10.446593144207736N,106.64845217878214E
Mỹ Tho-850.jpeg,0.04173821909353137,10.38799900779142N,106.39028066320061E
Cai Lậy Town-868.jpeg,0.0417351177893579,10.427537508377641N,106.1375015197133E
Thái Bình-774.jpeg,0.04173296154476702,20.490451579007726N,106.34933126216508E
