image,pred,lon,lat,min_probs,max_probs,mean_probs
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.9499959200620652,0.9499959200620652,0.9499959200620652
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.9241488799452782,0.9241488799452782,0.9241488799452782
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.9644389152526855,0.9644389152526855,0.9644389152526855
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.9627913758158684,0.9627913758158684,0.9627913758158684
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.8307403773069382,0.9672196805477142,0.8989800289273262
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.9529266059398652,0.9529266059398652,0.9529266059398652
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.9643615409731864,0.9643615409731864,0.9643615409731864
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.9578352048993112,0.9578352048993112,0.9578352048993112
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.9553037509322166,0.9553037509322166,0.9553037509322166
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.963135115802288,0.963135115802288,0.963135115802288
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.958714321255684,0.958714321255684,0.958714321255684
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.9436927512288094,0.9436927512288094,0.9436927512288094
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.9668441414833068,0.9668441414833068,0.9668441414833068
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.7155290171504021,0.9609529674053192,0.8382409922778606
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.5763309225440025,0.5763309225440025,0.5763309225440025
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.9573787748813628,0.9668565019965172,0.96211763843894
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.9662519916892052,0.9662519916892052,0.9662519916892052
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.9585832580924034,0.9585832580924034,0.9585832580924034
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.9639541283249856,0.9639541283249856,0.9639541283249856
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.9612277150154114,0.9612277150154114,0.9612277150154114
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.9649518951773643,0.9649518951773643,0.9649518951773643
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.9701677858829498,0.9701677858829498,0.9701677858829498
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.9592113718390464,0.9592113718390464,0.9592113718390464
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.6083395481109619,0.9645176231861116,0.7864285856485367
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.9682687968015672,0.9682687968015672,0.9682687968015672
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.9696273282170296,0.9696273282170296,0.9696273282170296
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.9695889502763748,0.9695889502763748,0.9695889502763748
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.7915235906839371,0.7915235906839371,0.7915235906839371
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.96797663718462,0.96797663718462,0.96797663718462
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.9651819616556168,0.9651819616556168,0.9651819616556168
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.966711349785328,0.966711349785328,0.966711349785328
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.9369768425822258,0.9693050757050514,0.9531409591436386
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.968913771212101,0.968913771212101,0.968913771212101
