image,pred,lon,lat,min_probs,max_probs,mean_probs
239.jpeg,0.97101235,11804896.019800398,2382957.620933094,0.0524847842752933,0.9680538550019264,0.5440497605928353
80.jpeg,0.9709524,11814038.758826012,1161832.6314797946,0.2234342452138662,0.956132896244526,0.688422568989071
466.jpeg,0.9709435,11701350.74113416,1199779.5512820035,0.070203807670623,0.9699749872088432,0.423447347815252
118.jpeg,0.9708858,11792291.292100323,2289476.888544067,0.0449877073988318,0.9617342203855516,0.29870857052238925
751.jpeg,0.97079897,11838143.10602467,1108056.6529708127,0.04068473726511,0.9603274017572404,0.6465589378236068
800.jpeg,0.97033036,11833812.962152015,1161154.1968394967,0.0950247468426823,0.9452638849616052,0.317344681173563
220.jpeg,0.9702296,11814030.968457526,2380504.825634585,0.1234408020973205,0.9677493125200272,0.8187615988509995
525.jpeg,0.97016114,11771292.609123016,1153178.0490602124,0.1515956073999405,0.969960168004036,0.6736364443269041
478.jpeg,0.97009385,11694344.990291148,1193505.1140008476,0.0432876553386449,0.969172053039074,0.3663851367827091
446.jpeg,0.9700485,11836175.055093732,2322937.556489507,0.0493836747482419,0.9705157801508904,0.6746508525684476
804.jpeg,0.9700458,11836166.430762373,1160150.4032079896,0.0620537064969539,0.962761491537094,0.4965062219998799
259.jpeg,0.9698323,11806611.336772382,2376865.140112905,0.0449007106944918,0.959571935236454,0.417640523519367
432.jpeg,0.9697786,11836074.650446463,2324497.693625991,0.0388906747102737,0.966655969619751,0.4843047601170838
96.jpeg,0.9689441,11814195.27499896,1268298.5357633992,0.0599978533573448,0.9601779282093048,0.4684303497585158
228.jpeg,0.96859175,11809306.013601098,2383175.664235263,0.0375167150050401,0.96333946287632,0.16081036865297288
857.jpeg,0.9684843,11873820.27384781,1158487.7754624228,0.7012169398367405,0.9714194759726524,0.8885369817726314
854.jpeg,0.96801364,11876921.432508595,1159631.5365201414,0.3173901699483394,0.9690180942416192,0.7760331587245067
911.jpeg,0.9678159,11773933.787171546,1150931.2034671202,0.049936328548938,0.8963120356202126,0.46194363525137305
883.jpeg,0.9677173,11796819.525800226,2299541.319208895,0.0448352969251573,0.9609240740537645,0.42520621948642656
97.jpeg,0.9677049,11812807.619129203,1270935.089921734,0.8033066764473915,0.9405142739415168,0.8867705846205354
776.jpeg,0.96764594,11820904.46903043,1168703.9197102897,0.0887436657212674,0.9658182337880136,0.5521453320980072
544.jpeg,0.96761996,11794093.315900616,1145246.778725296,0.5246535129845142,0.9635218158364296,0.8351447652611468
850.jpeg,0.96742153,11875121.509546977,1160071.9606400805,0.0844738781452179,0.9659588932991028,0.6298000462120399
244.jpeg,0.9673369,11803919.775894608,2378376.555311827,0.032569391420111,0.960864432156086,0.1562025471228278
767.jpeg,0.96732426,11813888.96764953,1164878.8344618783,0.0808687871322035,0.9598973393440248,0.431284445260341
