,image,pred,lon,lat
4022,Go Cong Town-1577.jpeg,0.912370003759861,106.65119220766648N,10.384609673115675E
4023,Binh Minh Town-1933.jpeg,0.9123683571815492,105.81321475831187N,10.039636140067126E
4025,Go Cong Town-3276.jpeg,0.9123599156737328,106.69914271314256N,10.423686209238976E
4026,Cai Lậy Town-2168.jpeg,0.9123557433485984,106.11558015777963N,10.401935639883115E
4027,Go Cong Town-275.jpeg,0.9123480319976808,106.68407255427864N,10.348228070518116E
4028,Long Hồ District-5292.jpeg,0.912323348224163,105.99067188453644N,10.220016175655811E
4030,Duy Tiên District-5491.jpeg,0.9123103991150856,105.94321467287777N,20.677987247841468E
4031,Go Cong Town-347.jpeg,0.9122967645525932,106.67859249650996N,10.350923004043862E
4032,Hung Yen City-1437.jpeg,0.91224505007267,106.0547231241024N,20.643519608843928E
4036,Go Cong Town-1302.jpeg,0.9121810868382454,106.68818259760518N,10.37652487253844E
4037,Long Hồ District-7237.jpeg,0.912135735154152,106.02216452594939N,10.272567379407823E
4038,Long Xuyen City-4314.jpeg,0.912061832845211,105.42214915978941N,10.404127610095772E
4039,Long Hồ District-90.jpeg,0.9120443761348724,106.02353377122823N,10.140515636646363E
4040,Thanh Liêm District-7047.jpeg,0.912032514810562,105.91894927306168N,20.501649082460613E
4041,Trà Vinh City-1285.jpeg,0.9119909778237344,106.35091834595066N,9.941879040039257E
4043,Long Xuyen City-4254.jpeg,0.9119032695889472,105.41529991981282N,10.4027801433329E
4044,Go Cong Town-2982.jpeg,0.911901943385601,106.6964026842582N,10.418296342187489E
4045,Châu Thành District-6175.jpeg,0.9118947088718414,106.32107428915369N,10.294735940139942E
4047,Mỹ Tho-1548.jpeg,0.9118416979908944,106.346446822902N,10.3570072722454E
4052,Vĩnh Long-2010.jpeg,0.9117387607693672,105.92267994837975N,10.265167006031596E
4053,Long Hồ District-4333.jpeg,0.9116913303732872,105.95370226200825N,10.201151640975601E
4055,Binh Minh Town-3120.jpeg,0.9116372317075728,105.8460575736569N,10.065238008561684E
4061,Thái Bình-720.jpeg,0.9114531204104424,106.34933126216508N,20.433857974965385E
4062,Binh Minh Town-1541.jpeg,0.9114453196525574,105.8912164447563N,10.030203872727025E
4064,Cao Lanh City-3937.jpeg,0.911436766386032,105.61668682828926N,10.48235034163088E
4066,Long Hồ District-6187.jpeg,0.9114115610718728,105.94822528089293N,10.240228177098889E
4067,Tam Điệp-1478.jpeg,0.911406472325325,105.8478930099831N,20.141254941923357E
4070,Tây Ninh City-2342.jpeg,0.9113638624548912,106.16223718022705N,11.352864907493213E
4071,Long Hồ District-3964.jpeg,0.9113529697060584,105.95644075256588N,10.194414307161237E
4072,Go Cong Town-4018.jpeg,0.911352626979351,106.61694184661216N,10.4371608768677E
4073,Tây Ninh City-295.jpeg,0.9113457277417184,106.13612321167683N,11.30570357079259E
4077,Sa Đéc City-185.jpeg,0.9112261906266212,105.75318910754926N,10.272108536971395E
4079,Vĩnh Long-1781.jpeg,0.9111596867442132,105.92404928014885N,10.26112460574298E
4082,Bac Giang City-301.jpeg,0.9110823050141336,106.18082440401182N,21.241623207883734E
4083,Cai Lậy Town-3723.jpeg,0.9110489785671234,106.18682458406407N,10.43157990866631E
4084,Tam Điệp-1384.jpeg,0.9110104516148568,105.92253450785479N,20.138560008397537E
4085,Cao Lanh City-4412.jpeg,0.9109991192817688,105.61668682828926N,10.491782608970986E
4088,Long Xuyen City-4151.jpeg,0.9109415113925934,105.42625870377537N,10.400085209807154E
4090,Cai Lậy Town-5599.jpeg,0.9109048619866372,106.10324939169192N,10.466614044500997E
4091,Go Cong Town-1987.jpeg,0.9109016880393028,106.6662623665304N,10.395389407218653E
4092,Long Xuyen City-5535.jpeg,0.91088305413723,105.44406672771456N,10.439161745930459E
4095,Tây Ninh City-5630.jpeg,0.9108138903975488,106.13887205047158N,11.40811104477109E
4096,Hung Yen City-1551.jpeg,0.9107911884784698,106.07488417374337N,20.646214542369755E
4098,Vĩnh Long-510.jpeg,0.9107840582728386,105.94185059314692N,10.239565137537028E
4099,Trà Vinh City-496.jpeg,0.910778596997261,106.32082124835837N,9.909539837730343E
4100,Long Hồ District-4245.jpeg,0.9107611924409866,105.92905584698941N,10.19980417421273E
4101,Long Hồ District-7440.jpeg,0.910733163356781,106.00984131843998N,10.276609779696438E
4104,Yên Mỹ District-3405.jpeg,0.910661831498146,106.01329924799252N,20.911131144753217E
4105,Cai Lậy Town-5908.jpeg,0.91062892973423,106.14435194531758N,10.472003911552486E
4106,Thanh Liêm District-6218.jpeg,0.9106003418564796,105.89881647683056N,20.488174414831512E
4108,Binh Minh Town-4041.jpeg,0.910574585199356,105.84468912301752N,10.090839877056249E
4111,Vĩnh Long-447.jpeg,0.910465881228447,105.91720262130343N,10.238217670774157E
4112,Long Hồ District-6430.jpeg,0.9104526340961456,106.0112105637188N,10.249660444438993E
4115,Duy Tiên District-4523.jpeg,0.9104214012622832,106.00224666976634N,20.66047017992362E
4118,Cai Lậy Town-2714.jpeg,0.910389319062233,106.17997415845981N,10.41136790722322E
4119,Duy Tiên District-2787.jpeg,0.9103354215621948,105.99072823134907N,20.63621577819122E
4120,Ninh Bình-557.jpeg,0.9103075340390204,105.96583578475317N,20.229400274613628E
4121,Bến Tre City-3161.jpeg,0.9103037491440772,106.34747722908854N,10.266406941569157E
4122,Long Hồ District-5050.jpeg,0.9102897495031356,105.93179433754707N,10.21597377536719E
4125,Go Cong Town-1259.jpeg,0.910233460366726,106.69777269870038N,10.375177405775567E
4127,Tam Điệp-2427.jpeg,0.9102141484618188,105.91248661391052N,20.156077076315338E
4128,Thanh Liêm District-5782.jpeg,0.9102008938789368,105.92901567117725N,20.481437081016963E
4130,Hung Yen City-1971.jpeg,0.9101717919111252,106.04176244933322N,20.659689209998866E
4131,Cai Lậy Town-995.jpeg,0.9101564958691596,106.13887160483415N,10.381723638440027E
4132,Long Hồ District-6140.jpeg,0.9101390838623048,105.99067188453644N,10.23888071033602E
4133,Long Xuyen City-4449.jpeg,0.910121701657772,105.38516326391577N,10.40817001038439E
4134,Go Cong Town-3734.jpeg,0.910008743405342,106.65941229431952N,10.431771009816211E
4135,Long Xuyen City-3613.jpeg,0.9099687412381172,105.41256022382217N,10.387958008941302E
4140,Long Xuyen City-528.jpeg,0.9098705276846886,105.48379231957885N,10.320584670797679E
4142,Long Xuyen City-3228.jpeg,0.9098204374313354,105.43721748773795N,10.379873208364065E
4143,Hung Yen City-2199.jpeg,0.9098173677921296,106.05040289917935N,20.66777401057633E
4144,Cai Lậy Town-4977.jpeg,0.9098150059580804,106.13065109410903N,10.454486843635143E
4153,Cai Lậy Town-4845.jpeg,0.909709133207798,106.14983228580098N,10.4517919101094E
4156,Cai Lậy Town-3525.jpeg,0.9096756801009178,106.19230492454746N,10.427537508377691E
4159,Duy Tiên District-221.jpeg,0.909607470035553,105.97201076892097N,20.57018990680859E
4160,Duy Tiên District-212.jpeg,0.9095850884914398,105.95905252570155N,20.57018990680859E
4164,Bac Giang City-2304.jpeg,0.9094964787364006,106.21408142159298N,21.287437077822833E
4165,Cai Lậy Town-3452.jpeg,0.9094619899988174,106.18682458406407N,10.426190041614822E
4166,Chau Doc City-2281.jpeg,0.9094441682100296,105.08231030937058N,10.671530607297658E
4169,Cai Lậy Town-2934.jpeg,0.90933558344841,106.12654083874648N,10.416757774274714E
4171,Long Hồ District-3826.jpeg,0.9093213230371476,106.00573358260351N,10.191719373635499E
4173,Long Hồ District-577.jpeg,0.9092747792601584,105.98930263925763N,10.151295370749338E
4175,Sa Đéc City-2828.jpeg,0.9092163443565368,105.71210010125822N,10.370473610661076E
4176,Long Hồ District-4303.jpeg,0.9091960862278938,106.00847207316117N,10.19980417421273E
4177,Yên Mỹ District-4392.jpeg,0.90911877900362,106.043587996788N,20.936733013248556E
4178,Tây Ninh City-2585.jpeg,0.909114435315132,106.17460695480347N,11.356907307781837E
4180,Long Hồ District-3534.jpeg,0.9090883657336236,106.00984131843998N,10.18767697334688E
4181,Thái Bình-1167.jpeg,0.9090427979826928,106.31769243060747N,20.443290242305753E
4183,Cao Lanh City-2314.jpeg,0.9089653417468072,105.63861063416432N,10.447316205796186E
4186,Vĩnh Long-957.jpeg,0.9089133068919182,105.94869725199236N,10.24764993811426E
4191,Sa Đéc City-541.jpeg,0.9088534042239188,105.73264460440373N,10.282888271074373E
4195,Tây Ninh City-4916.jpeg,0.9087958857417108,106.0728999193974N,11.395983843905213E
4198,Châu Thành District-9864.jpeg,0.9087279066443444,106.38817944583468N,10.321685275397387E
4199,Hoa Lư District-650.jpeg,0.9087274447083472,105.97943248031149N,20.202034174605032E
4201,Go Cong Town-4100.jpeg,0.9086910784244536,106.62927197659172N,10.438508343630575E
4205,Binh Minh Town-1622.jpeg,0.9085654616355896,105.83100461662376N,10.032898806252769E
4206,Yên Mỹ District-678.jpeg,0.908506155014038,106.02916478307586N,20.863969808051277E
4210,Tây Ninh City-5112.jpeg,0.9084276631474496,106.12650227589519N,11.398678777430964E
4214,Tây Ninh City-6212.jpeg,0.9083655327558516,106.16773485781654N,11.420238245636966E
4217,Trà Vinh City-108.jpeg,0.9083127677440644,106.35228639584123N,9.893370236575885E
4218,Bến Tre City-487.jpeg,0.908310942351818,106.36801620346708N,10.211160804291403E
4221,Go Cong Town-1322.jpeg,0.9082804247736932,106.6457121498978N,10.37787233930131E
4222,Mỹ Tho-2104.jpeg,0.9082715436816216,106.34370720788327N,10.366439539585507E
4223,Trà Vinh City-2463.jpeg,0.908239983022213,106.35091834595066N,9.978260642636783E
4227,Tây Ninh City-1388.jpeg,0.9082096368074416,106.08801853276857N,11.334000372812964E
4228,Tây Ninh City-1858.jpeg,0.9082076177001,106.14849298625326N,11.343432640153088E
4231,Long Hồ District-6199.jpeg,0.9081185385584832,106.0043643373247N,10.240228177098889E
4236,Sa Đéc City-1723.jpeg,0.9080156311392784,105.7353838714898N,10.323312273960541E
4237,Tam Điệp-1294.jpeg,0.9080104529857635,105.89813247970444N,20.13721254163463E
4238,Cai Lậy Town-4063.jpeg,0.9079721793532372,106.14298186019671N,10.43831724248067E
4239,Châu Thành District-2208.jpeg,0.9079566076397896,106.38954893882818N,10.269134071645368E
4241,Sa Đéc City-2990.jpeg,0.9079429358243942,105.71620900188731N,10.37990587800118E
4243,Cai Lậy Town-6177.jpeg,0.9079169854521753,106.15668271140524N,10.477393778603979E
4244,Thanh Liêm District-7078.jpeg,0.9078861624002456,105.96352903614492N,20.501649082460613E
4246,Hiệp Hòa District-4332.jpeg,0.9078815057873726,105.96013569932848N,21.31738427955711E
4248,Long Hồ District-4843.jpeg,0.9078487902879716,106.00299509204586N,10.210583908315703E
4251,Go Cong Town-3950.jpeg,0.9077336564660072,106.63201200547607N,10.435813410104826E
4255,Ninh Bình-1276.jpeg,0.9077086374163628,105.99599581733898N,20.246917342531432E
4260,Sa Đéc City-1329.jpeg,0.9075959101319312,105.71620900188731N,10.309837606331815E
4261,Cai Lậy Town-3707.jpeg,0.9075846895575524,106.16490322213039N,10.43157990866631E
4264,Châu Thành District-5053.jpeg,0.9075047224760056,106.23068775158336N,10.28799860632558E
4265,Mỹ Tho-3942.jpeg,0.907494120299816,106.36425432052353N,10.400126208657317E
4266,Thanh Liêm District-4157.jpeg,0.907452329993248,105.90456870432516N,20.458530146047487E
4267,Long Hồ District-1617.jpeg,0.9074095338582993,105.97697943174823N,10.16477003837806E
4269,Cao Lanh City-4166.jpeg,0.907332308590412,105.65231301283626N,10.486392741919497E
4271,Thanh Liêm District-7055.jpeg,0.907285176217556,105.93045372805089N,20.501649082460613E
4272,Thanh Liêm District-26.jpeg,0.9072821736335754,105.92613955742995N,20.366902406169626E
4274,Binh Minh Town-2597.jpeg,0.9072557166218758,105.88300574092003N,10.051763340932972E
4275,Tây Ninh City-53.jpeg,0.9072299525141716,106.10313714613972N,11.29761877021534E
4276,Binh Minh Town-1443.jpeg,0.9072167351841928,105.84058377109939N,10.028856405964154E
4277,Trà Vinh City-753.jpeg,0.9071823731064796,106.34544614638844N,9.917624638307569E
4279,Tây Ninh City-699.jpeg,0.9070938751101494,106.10038830734497N,11.317830771658468E
4281,Thanh Liêm District-6338.jpeg,0.907028131186962,105.95202458115568N,20.48952188159442E
4283,Cao Lanh City-1418.jpeg,0.9069848656654358,105.64135110989872N,10.432494071404587E
4284,Long Xuyen City-2728.jpeg,0.906973533332348,105.3933823518877N,10.37044094102396E
4288,Thái Bình-2068.jpeg,0.9069271013140678,106.33207371767911N,20.462154776986495E
4290,Châu Thành District-4540.jpeg,0.9068945720791816,106.4292642356394N,10.283956206036958E
4294,Phu Ly City-3472.jpeg,0.9068330749869348,105.9113730082717N,20.569364011982547E
4295,Long Hồ District-2647.jpeg,0.9068294912576677,106.0043643373247N,10.176897239243907E
4301,Long Hồ District-3898.jpeg,0.9066229909658432,105.97834867702704N,10.193066840398368E
4302,Tây Ninh City-1428.jpeg,0.9065413400530816,106.14299530866373N,11.334000372812964E
4307,Go Cong Town-4185.jpeg,0.9064651280641556,106.65256222210868N,10.43985581039345E
4308,Sa Đéc City-358.jpeg,0.9064644202589988,105.73264460440373N,10.277498404022884E
4309,Go Cong Town-3774.jpeg,0.9064265564084052,106.60735174551695N,10.43311847657908E
4310,Binh Minh Town-2231.jpeg,0.9063861817121506,105.85153137621441N,10.045026007118615E
4312,Thái Bình-432.jpeg,0.9063318148255348,106.34214061862926N,20.427120641150832E
4313,Go Cong Town-2447.jpeg,0.906304970383644,106.6306419910339N,10.407516608084503E
4314,Chau Doc City-3844.jpeg,0.90628744661808,105.10425040588055N,10.695785009029374E
4315,Chau Doc City-3753.jpeg,0.9062786027789116,105.08642407746619N,10.694437542266506E
4318,Bến Tre City-2640.jpeg,0.9062227457761765,106.38992444280417N,10.254279740703309E
4321,Bac Giang City-2899.jpeg,0.9061868339776992,106.21552737887913N,21.29956427868906E
4322,Bac Giang City-173.jpeg,0.9061476588249208,106.19383801958705N,21.234885874069157E
4324,Phu Ly City-125.jpeg,0.9061150029301644,105.9200068853396N,20.499295740311204E
4328,Mỹ Hào District-254.jpeg,0.906052991747856,106.136808801113N,20.89211454072279E
4335,Long Hồ District-3100.jpeg,0.9059452190995216,106.01394905427645N,10.182287106295396E
4336,Trà Vinh City-929.jpeg,0.9059346839785576,106.31945319846783N,9.924361972121927E
4337,Yên Mỹ District-1692.jpeg,0.9059199020266532,105.97579889234092N,20.882834342732053E
4338,Hiệp Hòa District-6615.jpeg,0.9059106707572936,105.963028808395N,21.348376015104158E
4342,Hiệp Hòa District-3906.jpeg,0.9058401733636856,106.00931855345885N,21.310646945742537E
4344,Go Cong Town-4899.jpeg,0.9057721644639968,106.64845217878214N,10.472195012702391E
4347,Long Xuyen City-5233.jpeg,0.9057470187544824,105.44954611969584N,10.428382011827477E
4348,Phu Ly City-622.jpeg,0.9057058990001678,105.89410525413581N,20.51950774175486E
4350,Phu Ly City-152.jpeg,0.9056780338287354,105.91856790582827N,20.501990673837025E
4352,Duy Tiên District-303.jpeg,0.9055516645312308,105.99504764575553N,20.57288484033442E
4354,Vĩnh Long-1122.jpeg,0.9055350199341774,105.95554391083778N,10.250344871640005E
4355,Cao Lanh City-3679.jpeg,0.9055177494883536,105.63038920696117N,10.476960474579384E
4356,Yên Mỹ District-2020.jpeg,0.905489131808281,106.08108835243964N,20.886876743020792E
4359,Hiệp Hòa District-2157.jpeg,0.9054206311702728,106.00642544439235N,21.28235014372133E
4360,Go Cong Town-507.jpeg,0.9054183885455132,106.66763238097258N,10.356312871095353E
4363,Châu Thành District-3567.jpeg,0.9052560552954674,106.30327088023832N,10.278566338985474E
4364,Hiệp Hòa District-6409.jpeg,0.9052086696028708,105.93554427226331N,21.345681081578324E
4365,Trà Vinh City-2975.jpeg,0.9051761105656624,106.32218929824893N,9.99308277702837E
4368,Binh Minh Town-3716.jpeg,0.905109904706478,105.85837362941128N,10.081407609716146E
4369,Hiệp Hòa District-7453.jpeg,0.905100017786026,105.95145637212903N,21.360503215970393E
4370,Vĩnh Long-276.jpeg,0.9050920456647872,105.910355962458N,10.23417527048554E
4371,Châu Thành District-3661.jpeg,0.9050304070115088,106.43474220761335N,10.278566338985474E
4374,Mỹ Hào District-2036.jpeg,0.9049323797225952,106.09930084455222N,20.935233477136E
4379,Long Xuyen City-3746.jpeg,0.904758557677269,105.4276285517707N,10.390652942467048E
4381,Phu Ly City-1544.jpeg,0.9046733155846596,105.93151872143017N,20.53432987614687E
4385,Binh Minh Town-2418.jpeg,0.9045437648892404,105.82689926470562N,10.04906840740723E
4386,Go Cong Town-1797.jpeg,0.9045397043228148,106.68270253983648N,10.389999540167166E
4387,Duy Tiên District-2570.jpeg,0.904530368745327,105.94753408728424N,20.633520844665398E
4388,Bến Tre City-1617.jpeg,0.9045099839568138,106.3981400325556N,10.23676267278597E
4389,Thanh Liêm District-1914.jpeg,0.9044927507638932,105.86286505498923N,20.42619094373765E
4394,Cai Lậy Town-878.jpeg,0.9043454974889756,106.1854544989432N,10.379028704914282E
4395,Tây Ninh City-2570.jpeg,0.9042946174740792,106.15399066384279N,11.356907307781837E
4396,Long Hồ District-1381.jpeg,0.9042905792593956,105.95233301672941N,10.162075104852311E
4398,Go Cong Town-196.jpeg,0.9042383134365082,106.67037240985691N,10.345533136992373E
4399,Long Hồ District-6042.jpeg,0.904224194586277,105.94411754505647N,10.236185776810276E
4404,Tây Ninh City-3920.jpeg,0.9040827304124832,106.10863482372925N,11.379814242750715E
4409,Tam Điệp-3752.jpeg,0.9039952158927916,105.83353887577705N,20.173594144233146E
4410,Tây Ninh City-6188.jpeg,0.903984233736992,106.13474879227947N,11.420238245636966E
4411,Cai Lậy Town-2147.jpeg,0.9039601907134056,106.18682458406407N,10.400588173120237E
4413,Binh Minh Town-4004.jpeg,0.9039532691240312,105.85974208005064N,10.089492410293376E
4416,Yên Mỹ District-2113.jpeg,0.9039415270090104,105.96858728548484N,20.889571676546616E
4417,Châu Thành District-7216.jpeg,0.903919704258442,106.35668110698441N,10.301473273954299E
4418,Thanh Liêm District-3666.jpeg,0.9039107337594032,105.89018813558863N,20.45179281223294E
4419,Go Cong Town-2086.jpeg,0.9038840904831886,106.65667226543519N,10.398084340744397E
4421,Ninh Bình-211.jpeg,0.9038185849785804,105.96870816880897N,20.215925606984534E
4423,Binh Minh Town-3180.jpeg,0.903738595545292,105.85974208005064N,10.066585475324558E
4426,Long Xuyen City-3698.jpeg,0.9035453200340272,105.44543657570988N,10.389305475704175E
4428,Long Hồ District-6048.jpeg,0.9034876450896264,105.99614886565175N,10.236185776810276E
4429,Binh Minh Town-792.jpeg,0.90348482131958,105.83921532046N,10.014034271572568E
4430,Cai Lậy Town-5506.jpeg,0.9034689366817474,106.17038356261381N,10.463919110975251E
4431,Thanh Liêm District-4537.jpeg,0.9034649208188056,105.91319704556706N,20.463920013099127E
4435,Yên Mỹ District-1162.jpeg,0.9033666476607324,106.03349174718953N,20.873402075391663E
4436,Bến Tre City-1678.jpeg,0.9033128023147584,106.37897032313563N,10.238110139548848E
4438,Thái Bình-2934.jpeg,0.9033030569553376,106.3478931334579N,20.48506171195596E
4439,Cai Lậy Town-2887.jpeg,0.9032605588436128,106.14435194531758N,10.415410307511838E
4445,Binh Minh Town-2921.jpeg,0.9031902700662612,105.8528998268538N,10.059848141510198E
4446,Long Hồ District-5588.jpeg,0.9031892716884612,105.94822528089293N,10.226753509470168E
4448,Long Hồ District-5773.jpeg,0.9031339436769484,106.00984131843998N,10.229448442995913E
4449,Cai Lậy Town-3435.jpeg,0.903093084692955,106.16353313700955N,10.426190041614822E
4454,Ninh Bình-383.jpeg,0.9030625447630882,105.98737866517162N,20.222662940799086E
4455,Thanh Liêm District-346.jpeg,0.9029759839177132,105.9060067611988N,20.38576694085036E
4457,Long Hồ District-3419.jpeg,0.9028770700097084,106.00025660148823N,10.18632950658401E
4458,Go Cong Town-3175.jpeg,0.902815781533718,106.67037240985691N,10.422338742476105E
4460,Long Xuyen City-3018.jpeg,0.9028042033314704,105.42899839976602N,10.375830808075445E
4461,Châu Thành District-7614.jpeg,0.9028037860989572,106.3607895859649N,10.304168207480046E
4462,Long Hồ District-2878.jpeg,0.9028032273054124,106.01257980899764N,10.17959217276965E
4465,Cai Lậy Town-991.jpeg,0.9027066975831984,106.13339126435075N,10.381723638440027E
4466,Vĩnh Long-2156.jpeg,0.9026735201478004,105.89529331299809N,10.269209406320215E
4470,Yên Mỹ District-3198.jpeg,0.9025715738534928,106.03349174718953N,20.907088744464478E
4471,Long Hồ District-5363.jpeg,0.902565948665142,105.99888735620941N,10.22136364241868E
4472,Long Hồ District-3214.jpeg,0.9025054648518562,106.01942603539176N,10.183634573058265E
4473,Cai Lậy Town-2617.jpeg,0.9024843797087668,106.14298186019671N,10.410020440460348E
4474,Thái Bình-372.jpeg,0.902471460402012,106.31481617319312N,20.425773174387924E
4475,Cai Lậy Town-4661.jpeg,0.9024125263094902,106.10187930657109N,10.449096976583652E
4477,Yên Mỹ District-3347.jpeg,0.9023468494415284,106.03493406856072N,20.909783677990298E
4480,Tam Điệp-2053.jpeg,0.9022542536258698,105.89095541260134N,20.150687209263705E
4481,Cao Lanh City-4521.jpeg,0.90224839001894,105.57694993014067N,10.494477542496732E
4482,Trà Vinh City-3153.jpeg,0.9021996334195136,106.31808514857725N,9.999820110842727E
4483,Go Cong Town-4814.jpeg,0.9021762907505037,106.64160210657127N,10.466805145650902E
4487,Thái Bình-2553.jpeg,0.9019201770424844,106.34070248992211N,20.47428197785268E
4489,Go Cong Town-591.jpeg,0.9018655940890312,106.71421287200647N,10.357660337858226E
4492,Bến Tre City-3191.jpeg,0.901837721467018,106.32693825471N,10.267754408332031E
4495,Thái Bình-1216.jpeg,0.9017706289887428,106.38816073725849N,20.443290242305753E
4496,Cai Lậy Town-2602.jpeg,0.9017660096287728,106.1224305833839N,10.410020440460348E
4497,Long Hồ District-1934.jpeg,0.9017377495765686,105.95370226200825N,10.168812438666674E
4499,Long Hồ District-7544.jpeg,0.9017106965184212,105.95370226200825N,10.27930471322218E
4500,Go Cong Town-1394.jpeg,0.9016944989562036,106.67311243874127N,10.379219806064183E
4501,Tây Ninh City-2020.jpeg,0.9016509503126144,106.10038830734497N,11.347475040441713E
4506,Vĩnh Long-1015.jpeg,0.9015142023563384,105.91994128484161N,10.24899740487713E
4507,Cai Lậy Town-5292.jpeg,0.9015127792954444,106.16901347749294N,10.459876710686634E
4510,Long Hồ District-1462.jpeg,0.9014752432703972,105.9153633942012N,10.163422571615186E
4511,Go Cong Town-931.jpeg,0.9014693349599838,106.66763238097258N,10.367092605198332E
4515,Long Hồ District-8823.jpeg,0.901398465037346,106.00710282788233N,10.302211648191006E
4516,Cai Lậy Town-1068.jpeg,0.901375837624073,106.13613143459246N,10.383071105202898E
4517,Duy Tiên District-3180.jpeg,0.901361308991909,105.99936706016202N,20.641605645242862E
4518,Hiệp Hòa District-605.jpeg,0.901282161474228,105.95724259026198N,21.250010941411375E
4519,Go Cong Town-114.jpeg,0.9012777358293532,106.68818259760518N,10.341490736703756E
4523,Mỹ Tho-4023.jpeg,0.9011881425976752,106.40260893078528N,10.402821142183061E
4524,Yên Mỹ District-889.jpeg,0.9011620953679084,106.04647263953045N,20.86801220834002E
4525,Duy Tiên District-1089.jpeg,0.90110295265913,105.96913115931666N,20.60791897617009E
4526,Thanh Liêm District-692.jpeg,0.9010891169309616,105.93620595554552N,20.399241608479457E
4529,Trà Vinh City-728.jpeg,0.9010349288582802,106.31124489912449N,9.917624638307569E
4537,Go Cong Town-2828.jpeg,0.9008734971284866,106.66763238097258N,10.415601408661741E
4540,Cai Lậy Town-5561.jpeg,0.9007298201322556,106.14846220068013N,10.465266577738122E
4542,Sa Đéc City-546.jpeg,0.9006131440401077,105.7394927721189N,10.282888271074373E
4543,Binh Minh Town-2998.jpeg,0.9005701318383217,105.81732011023N,10.062543075035945E
4544,Sa Đéc City-789.jpeg,0.9005658030509949,105.75044984046319N,10.290973071651605E
4546,Go Cong Town-169.jpeg,0.9004729837179184,106.67859249650996N,10.344185670229502E
4547,Binh Minh Town-1699.jpeg,0.9004015326499939,105.85016292557502N,10.03424627301564E
4548,Long Xuyen City-2884.jpeg,0.900387242436409,105.4276285517707N,10.373135874549702E
4551,Binh Minh Town-1829.jpeg,0.9002797827124596,105.85153137621441N,10.036941206541384E
4552,Long Xuyen City-1772.jpeg,0.9002265930175781,105.45639535967244N,10.348881472817999E
4553,Long Hồ District-4420.jpeg,0.9002053663134575,105.97697943174823N,10.202499107738472E
4554,Thanh Liêm District-4180.jpeg,0.9002003222703934,105.93764401241917N,20.458530146047487E
4555,Thanh Liêm District-2691.jpeg,0.9001818224787712,105.8542367137473N,20.43831814460384E
4559,Trà Vinh City-1409.jpeg,0.9000353813171387,106.33450174726396N,9.948616373853612E
4561,Long Xuyen City-3292.jpeg,0.8999642133712769,105.43036824776134N,10.381220675126938E
4562,Vĩnh Long-955.jpeg,0.8999456465244293,105.94595858845419N,10.24764993811426E
4566,Hung Yen City-2940.jpeg,0.899869792163372,106.07632424871774N,20.69068094554582E
4568,Trà Vinh City-1478.jpeg,0.8998525068163872,106.3331336973734N,9.951311307379353E
4575,Go Cong Town-3667.jpeg,0.8996492549777031,106.6758524676256N,10.430423543053335E
4579,Trà Vinh City-1183.jpeg,0.8995699435472488,106.34818224616954N,9.936489172987768E
4584,Trà Vinh City-2888.jpeg,0.8994525372982025,106.31808514857725N,9.990387843502628E
4585,Long Hồ District-6110.jpeg,0.8994343355298042,106.01668754483413N,10.237533243573147E
4586,Cai Lậy Town-5270.jpeg,0.899416446685791,106.13887160483415N,10.459876710686634E
4588,Go Cong Town-2023.jpeg,0.8992889225482941,106.64297212101346N,10.396736873981526E
4590,Go Cong Town-907.jpeg,0.899232916533947,106.70736279979558N,10.365745138435459E
4591,Sa Đéc City-2417.jpeg,0.8992325514554977,105.70799120062911N,10.352956542743732E
4592,Thanh Liêm District-3874.jpeg,0.8991460278630257,105.90744481807246N,20.45448774575876E
4597,Vĩnh Long-1660.jpeg,0.8990055844187737,105.99662386391029N,10.258429672217233E
4599,Mỹ Tho-3911.jpeg,0.8989437744021416,106.37521278059832N,10.398778741894443E
4600,Go Cong Town-3593.jpeg,0.8989184945821762,106.68270253983648N,10.429076076290466E
4601,Yên Mỹ District-3605.jpeg,0.8989037945866585,105.99454907016673N,20.91517354504195E
4602,Binh Minh Town-219.jpeg,0.8988934457302094,105.87068968516567N,9.997864670418105E
4605,Cao Lanh City-4527.jpeg,0.8988075628876686,105.58517135734382N,10.494477542496732E
4606,Mỹ Hào District-1778.jpeg,0.8987946808338165,106.06035027427752N,20.931191076847256E
4608,Tây Ninh City-6200.jpeg,0.898782841861248,106.15124182504802N,11.420238245636966E
4614,Hung Yen City-3527.jpeg,0.8986345380544662,106.05040289917935N,20.710892946989492E
4615,Hiệp Hòa District-6447.jpeg,0.8986204788088799,105.99051334452666N,21.345681081578324E
4616,Binh Minh Town-4095.jpeg,0.8986010700464249,105.85153137621441N,10.09218734381912E
4617,Tây Ninh City-1439.jpeg,0.8985615745186806,106.1581139220349N,11.334000372812964E
4619,Long Hồ District-3473.jpeg,0.8985418155789375,105.92631735643175N,10.18767697334688E
4624,Sa Đéc City-836.jpeg,0.8984422013163567,105.76140690880747N,10.292320538414481E
4625,Cai Lậy Town-5962.jpeg,0.8984348624944687,106.12654083874648N,10.473351378315359E
4626,Long Hồ District-1974.jpeg,0.8984269350767136,106.00847207316117N,10.168812438666674E
4627,Binh Minh Town-3081.jpeg,0.8984139338135719,105.86111053069003N,10.063890541798811E
4629,Hiệp Hòa District-4980.jpeg,0.898405596613884,105.96592191746147N,21.32681654689752E
