image,pred,lon,lat,min_probs,max_probs,mean_probs
481.jpeg,0.9543534,11737270.191482536,1162961.745954658,0.0621326267719268,0.9612547978758812,0.3725296597694978
523.jpeg,0.9543533,11769791.722721806,1155248.8197331598,0.2470538690686226,0.9648593664169312,0.6283253258360284
265.jpeg,0.95433265,11798083.150266197,2380122.698857658,0.036602493841201,0.9595984667539595,0.42102667602011934
225.jpeg,0.954263,11811285.34211468,2381848.541601303,0.0364619465544819,0.9619439318776132,0.5665103645463075
814.jpeg,0.9542583,11839380.224508004,1160298.638135728,0.0561659578233957,0.9599797055125237,0.2341614787583239
862.jpeg,0.9539948,11796767.6978632,2302753.8781401203,0.0389579217880964,0.9507616236805916,0.4274081533242549
251.jpeg,0.95397884,11803692.67529539,2377285.5475899023,0.034927838249132,0.9632476791739464,0.6257810785900801
703.jpeg,0.9537062,11840640.689455634,1143895.1349782862,0.1901234090328216,0.9607638865709304,0.6395671841584973
766.jpeg,0.9532543,11813655.945736516,1170783.2022689355,0.0671695754863321,0.9604023322463036,0.8220685023503999
297.jpeg,0.95323306,11806533.615428494,2348603.176520698,0.0377103523351252,0.9621186181902884,0.33837705947059604
23.jpeg,0.95290637,11778772.775190732,1126242.424641563,0.0706054121255874,0.958717368543148,0.455626748321164
763.jpeg,0.9528374,11812471.945296563,1167898.1007906594,0.1149360295385122,0.9427027255296708,0.5498840328655206
317.jpeg,0.95261437,11803101.801783118,2346686.5151867066,0.0329331622924655,0.9566950127482414,0.16591177202644752
281.jpeg,0.95250213,11806615.577673256,2352453.79607054,0.0286578400991857,0.9589121118187904,0.38402781304385925
924.jpeg,0.95235515,11736817.100116877,1162816.6653642156,0.0638553970493376,0.6268744729459286,0.1922317751450464
825.jpeg,0.9523412,11842791.71325284,1158646.9987812012,0.0431650788523256,0.5539521183818579,0.17777892731828612
402.jpeg,0.9522748,11793086.906717718,2309970.247337837,0.031731825787574,0.9580939784646034,0.6650598358828574
398.jpeg,0.9522522,11792119.018128855,2333191.041106607,0.0293565450701862,0.956136092543602,0.38535195446780157
62.jpeg,0.951914,11834989.648151657,1156472.1115403522,0.0546577051281929,0.9442864432930946,0.5081022180513375
389.jpeg,0.9518671,11791693.255706578,2322483.7642845414,0.0530164241790771,0.9556402191519736,0.5631727056045618
973.jpeg,0.9517725,11812967.96839141,1279702.2845842824,0.2476172037422657,0.9547621086239816,0.6458433737279847
126.jpeg,0.95175904,11797399.866964769,2433835.456577901,0.0655228937976062,0.9479870796203612,0.3957914306083694
512.jpeg,0.9515657,11757070.204951655,1170742.662083587,0.485848855227232,0.9735153019428252,0.8414139305241406
397.jpeg,0.9514472,11791913.462508272,2332951.9442564994,0.0339491057675331,0.956136092543602,0.349466147570638
185.jpeg,0.9513124,11802552.188702485,2433262.6705658576,0.2064436404034495,0.9595707952976228,0.5567907953518443
823.jpeg,0.9512268,11841028.848966025,1158974.5933667177,0.0572352553717792,0.9645687267184258,0.29896446177735925
497.jpeg,0.95114857,11755948.225805456,1168855.4602605486,0.0511313606984913,0.965467594563961,0.6601784956874326
777.jpeg,0.95107275,11818703.968303498,1163263.5243844478,0.0649138176813721,0.9477425143122672,0.554964694297976
55.jpeg,0.9506562,11875651.389987191,1164108.1182722892,0.0580406971275806,0.9516749531030656,0.5812723982510053
263.jpeg,0.95058054,11797575.475902831,2379021.385483561,0.0350334928371012,0.9545606300234796,0.48503074259497225
366.jpeg,0.9503034,11796118.85422204,2330540.8854893805,0.0474056778475642,0.9516992345452308,0.6392867212582912
759.jpeg,0.9501056,11810413.623495787,1163012.964330294,0.0811052783392369,0.8464166298508644,0.37946065951837227
975.jpeg,0.9498872,11814049.075399388,1270465.0426014615,0.30555728264153,0.9657394140958786,0.7211680047746215
363.jpeg,0.9494198,11797777.319104403,2333558.3370470754,0.2235090713948011,0.9588202834129332,0.6564925301354378
824.jpeg,0.9493396,11842005.310805377,1158933.157770241,0.0592198995873332,0.764880046248436,0.2747514145448804
358.jpeg,0.94909793,11798473.1868192,2336343.175056091,0.0909741884097457,0.9616085961461068,0.8077602097764611
970.jpeg,0.949096,11811783.101617957,1266296.3934450997,0.0906464071013033,0.9620549157261848,0.6469113389612176
608.jpeg,0.9490897,11810493.416862505,1271556.513544858,0.0536175365559756,0.9645113870501518,0.5751909012906253
277.jpeg,0.9481735,11805219.120856969,2353244.9038314256,0.0903046908788383,0.9581276401877404,0.5125063734927348
188.jpeg,0.9481273,11819558.245180843,2422340.641642668,0.0336061771959066,0.9544539600610732,0.5651936364759291
431.jpeg,0.94799495,11835601.414069315,2324791.1223094384,0.0180632636183872,0.9584529250860214,0.4036972204485209
443.jpeg,0.94792414,11839299.54379432,2325496.015807894,0.0385896582156419,0.960424356162548,0.17365125699767045
308.jpeg,0.9477382,11802167.338799823,2349463.945498828,0.0273533049039542,0.9539394900202752,0.32323218035162427
507.jpeg,0.9474527,11757020.91769876,1172927.9708790253,0.2372830593958497,0.9620511159300804,0.8183407430769876
918.jpeg,0.94706434,11732784.717949769,1160639.7326403237,0.0327414602506905,0.965383656322956,0.366666396226113
885.jpeg,0.9463674,11786678.558301466,2295302.867352027,0.0579489115625619,0.9633642211556436,0.4788065651082434
272.jpeg,0.9462317,11806454.73836699,2356250.054450389,0.1370044853538274,0.9635191932320596,0.6477699927054346
286.jpeg,0.9461971,11805392.0595393,2350421.4467556733,0.0306153933051973,0.6824000608175993,0.11978029261808837
334.jpeg,0.9460175,11794971.756121278,2344854.9379271525,0.0404599281027913,0.9649815559387208,0.4103473169832594
223.jpeg,0.94544786,11810802.530459546,2379116.277239284,0.0578166432678699,0.9609845280647278,0.40720877842977643
170.jpeg,0.94536966,11796937.34564036,2423010.762193353,0.046215601498261,0.9586646631360054,0.6419432693094548
563.jpeg,0.9452269,11793367.29982015,1144453.9372480914,0.2250775005668401,0.9650478214025496,0.7444889643229544
107.jpeg,0.94488937,11808109.5677426,2387613.219441035,0.9306680560112,0.9617393314838408,0.9432387668639421
154.jpeg,0.94461274,11793939.540978802,2426337.513275176,0.0303061541635543,0.9574522376060486,0.45439117957305697
651.jpeg,0.94450843,11791033.198463194,1148170.1054674948,0.0696144350804388,0.9622766822576524,0.5846955309001108
518.jpeg,0.9442887,11762953.378293244,1165910.429605573,0.0492572546936571,0.9574930518865584,0.46089738578302786
